departamento_id,departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos
56,grl jose de san martin,66,salta,2023,6,dengue,6,de 15 a 19 anos,3
91,san cristobal,82,santa fe,2023,6,dengue,10,de 45 a 65 anos,1
84,capital,90,tucuman,2023,6,dengue,8,de 25 a 34 anos,6
42,pilagas,34,formosa,2023,6,dengue,9,de 35 a 44 anos,1
7,burruyacu,90,tucuman,2023,6,dengue,7,de 20 a 24 anos,1
56,grl jose de san martin,66,salta,2023,6,dengue,7,de 20 a 24 anos,6
63,lules,90,tucuman,2023,6,dengue,11,mayores de 65 anos,2
4,comuna 4,2,caba,2023,6,dengue,7,de 20 a 24 anos,1
49,general obligado,82,santa fe,2023,6,dengue,11,mayores de 65 anos,24
119,yerba buena,90,tucuman,2023,6,dengue,9,de 35 a 44 anos,1
14,cruz alta,90,tucuman,2023,6,dengue,9,de 35 a 44 anos,1
84,capital,90,tucuman,2023,6,dengue,6,de 15 a 19 anos,8
42,pilagas,34,formosa,2023,6,dengue,11,mayores de 65 anos,1
126,oran,66,salta,2023,6,dengue,8,de 25 a 34 anos,2
63,lules,90,tucuman,2023,6,dengue,10,de 45 a 65 anos,17
805,tigre,6,buenos aires,2023,6,dengue,5,de 10 a 14 anos,1
63,san pedro,38,jujuy,2023,6,dengue,11,mayores de 65 anos,1
2,comuna 2,2,caba,2023,6,dengue,9,de 35 a 44 anos,1
1,comuna 1,2,caba,2023,6,dengue,11,mayores de 65 anos,1
427,la matanza,6,buenos aires,2023,6,dengue,9,de 35 a 44 anos,1
63,lules,90,tucuman,2023,6,dengue,8,de 25 a 34 anos,10
7,anta,66,salta,2023,6,dengue,10,de 45 a 65 anos,1
11,comuna 11,2,caba,2023,6,dengue,11,mayores de 65 anos,1
7,rio grande,94,tierra del fuego,2023,6,dengue,10,de 45 a 65 anos,1
12,comuna 12,2,caba,2023,6,dengue,11,mayores de 65 anos,2
126,oran,66,salta,2023,6,dengue,7,de 20 a 24 anos,5
7,comuna 7,2,caba,2023,6,dengue,9,de 35 a 44 anos,1
21,comandante fernandez,22,chaco,2023,6,dengue,9,de 35 a 44 anos,1
56,grl jose de san martin,66,salta,2023,6,dengue,10,de 45 a 65 anos,1
49,general obligado,82,santa fe,2023,6,dengue,6,de 15 a 19 anos,14
35,ledesma,38,jujuy,2023,6,dengue,8,de 25 a 34 anos,1
7,comuna 7,2,caba,2023,6,dengue,11,mayores de 65 anos,1
56,grl jose de san martin,66,salta,2023,6,dengue,11,mayores de 65 anos,1
84,capital,90,tucuman,2023,6,dengue,10,de 45 a 65 anos,11
49,general obligado,82,santa fe,2023,6,dengue,5,de 10 a 14 anos,14
63,lules,90,tucuman,2023,6,dengue,11,mayores de 65 anos,20
119,yerba buena,90,tucuman,2023,7,dengue,7,de 20 a 24 anos,2
84,capital,90,tucuman,2023,7,dengue,6,de 15 a 19 anos,13
49,capital,86,santiago del estero,2023,7,dengue,7,de 20 a 24 anos,1
490,lomas de zamora,6,buenos aires,2023,7,dengue,7,de 20 a 24 anos,2
49,general obligado,82,santa fe,2023,7,dengue,9,de 35 a 44 anos,40
21,capital,18,corrientes,2023,7,dengue,11,mayores de 65 anos,1
35,ledesma,38,jujuy,2023,7,dengue,6,de 15 a 19 anos,2
126,oran,66,salta,2023,7,dengue,7,de 20 a 24 anos,5
56,grl jose de san martin,66,salta,2023,7,dengue,11,mayores de 65 anos,15
63,lules,90,tucuman,2023,7,dengue,6,de 15 a 19 anos,15
63,lules,90,tucuman,2023,7,dengue,11,mayores de 65 anos,21
14,capital,14,cordoba,2023,7,dengue,11,mayores de 65 anos,3
42,pilagas,34,formosa,2023,7,dengue,9,de 35 a 44 anos,1
84,capital,90,tucuman,2023,7,dengue,11,mayores de 65 anos,2
49,general guemes,66,salta,2023,7,dengue,8,de 25 a 34 anos,3
9,comuna 9,2,caba,2023,7,dengue,10,de 45 a 65 anos,2
1,comuna 1,2,caba,2023,7,dengue,11,mayores de 65 anos,1
126,oran,66,salta,2023,7,dengue,8,de 25 a 34 anos,2
56,grl jose de san martin,66,salta,2023,7,dengue,5,de 10 a 14 anos,8
84,capital,90,tucuman,2023,7,dengue,9,de 35 a 44 anos,10
49,general guemes,66,salta,2023,7,dengue,11,mayores de 65 anos,1
49,general obligado,82,santa fe,2023,7,dengue,8,de 25 a 34 anos,20
49,general obligado,82,santa fe,2023,7,dengue,11,mayores de 65 anos,16
119,yerba buena,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,1
63,choya,86,santiago del estero,2023,7,dengue,9,de 35 a 44 anos,1
35,ledesma,38,jujuy,2023,7,dengue,9,de 35 a 44 anos,11
77,9 de julio,82,santa fe,2023,7,dengue,10,de 45 a 65 anos,1
56,grl jose de san martin,66,salta,2023,7,dengue,6,de 15 a 19 anos,7
84,rosario,82,santa fe,2023,7,dengue,8,de 25 a 34 anos,2
56,pirane,34,formosa,2023,7,dengue,6,de 15 a 19 anos,1
49,general guemes,66,salta,2023,7,dengue,7,de 20 a 24 anos,1
77,9 de julio,82,santa fe,2023,7,dengue,8,de 25 a 34 anos,1
9,comuna 9,2,caba,2023,7,dengue,9,de 35 a 44 anos,2
14,capital,14,cordoba,2023,7,dengue,9,de 35 a 44 anos,3
126,oran,66,salta,2023,7,dengue,9,de 35 a 44 anos,8
84,capital,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,14
63,lules,90,tucuman,2023,7,dengue,8,de 25 a 34 anos,11
371,general san martin,6,buenos aires,2023,7,dengue,11,mayores de 65 anos,1
119,yerba buena,90,tucuman,2023,7,dengue,9,de 35 a 44 anos,1
434,lanus,6,buenos aires,2023,7,dengue,9,de 35 a 44 anos,1
35,ledesma,38,jujuy,2023,7,dengue,11,mayores de 65 anos,14
56,grl jose de san martin,66,salta,2023,7,dengue,9,de 35 a 44 anos,14
3,comuna 3,2,caba,2023,7,dengue,10,de 45 a 65 anos,1
56,grl jose de san martin,66,salta,2023,7,dengue,2,de 13 a 24 meses,1
35,ledesma,38,jujuy,2023,7,dengue,11,mayores de 65 anos,6
77,rio chico,90,tucuman,2023,7,dengue,6,de 15 a 19 anos,1
70,monteros,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,1
840,tres de febrero,6,buenos aires,2023,7,dengue,11,mayores de 65 anos,1
42,pilagas,34,formosa,2023,7,dengue,7,de 20 a 24 anos,1
77,9 de julio,82,santa fe,2023,7,dengue,9,de 35 a 44 anos,2
427,la matanza,6,buenos aires,2023,7,dengue,10,de 45 a 65 anos,1
28,capital,66,salta,2023,7,dengue,9,de 35 a 44 anos,1
49,general guemes,66,salta,2023,7,dengue,10,de 45 a 65 anos,1
63,la capital,82,santa fe,2023,7,dengue,10,de 45 a 65 anos,1
21,castellanos,82,santa fe,2023,7,dengue,11,mayores de 65 anos,3
14,cruz alta,90,tucuman,2023,7,dengue,11,mayores de 65 anos,1
35,ledesma,38,jujuy,2023,7,dengue,8,de 25 a 34 anos,2
63,lules,90,tucuman,2023,7,dengue,9,de 35 a 44 anos,19
119,yerba buena,90,tucuman,2023,7,dengue,6,de 15 a 19 anos,1
11,comuna 11,2,caba,2023,7,dengue,11,mayores de 65 anos,1
11,comuna 11,2,caba,2023,7,dengue,11,mayores de 65 anos,2
9,comuna 9,2,caba,2023,7,dengue,6,de 15 a 19 anos,2
11,comuna 11,2,caba,2023,7,dengue,9,de 35 a 44 anos,2
49,general obligado,82,santa fe,2023,7,dengue,7,de 20 a 24 anos,13
49,general obligado,82,santa fe,2023,7,dengue,4,de 5 a 9 anos,3
49,general guemes,66,salta,2023,7,dengue,11,mayores de 65 anos,3
91,berazategui,6,buenos aires,2023,7,dengue,11,mayores de 65 anos,2
63,lules,90,tucuman,2023,7,dengue,4,de 5 a 9 anos,2
126,oran,66,salta,2023,7,dengue,6,de 15 a 19 anos,4
28,capital,66,salta,2023,7,dengue,10,de 45 a 65 anos,1
1,comuna 1,2,caba,2023,7,dengue,10,de 45 a 65 anos,1
49,general obligado,82,santa fe,2023,7,dengue,6,de 15 a 19 anos,10
14,capital,14,cordoba,2023,7,dengue,8,de 25 a 34 anos,1
14,cruz alta,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,1
28,capital,66,salta,2023,7,dengue,11,mayores de 65 anos,1
126,oran,66,salta,2023,7,dengue,10,de 45 a 65 anos,6
126,oran,66,salta,2023,7,dengue,5,de 10 a 14 anos,2
133,vera,82,santa fe,2023,7,dengue,11,mayores de 65 anos,2
7,comuna 7,2,caba,2023,7,dengue,10,de 45 a 65 anos,1
56,grl jose de san martin,66,salta,2023,7,dengue,10,de 45 a 65 anos,10
63,lules,90,tucuman,2023,7,dengue,10,de 45 a 65 anos,20
63,la capital,82,santa fe,2023,7,dengue,9,de 35 a 44 anos,1
126,oran,66,salta,2023,7,dengue,4,de 5 a 9 anos,1
49,capital,86,santiago del estero,2023,7,dengue,11,mayores de 65 anos,1
49,general obligado,82,santa fe,2023,7,dengue,10,de 45 a 65 anos,26
140,san fernando,22,chaco,2023,7,dengue,11,mayores de 65 anos,2
84,rosario,82,santa fe,2023,7,dengue,11,mayores de 65 anos,2
49,general obligado,82,santa fe,2023,7,dengue,3,de 2 a 4 anos,1
56,grl jose de san martin,66,salta,2023,7,dengue,8,de 25 a 34 anos,3
427,la matanza,6,buenos aires,2023,7,dengue,9,de 35 a 44 anos,1
91,simoca,90,tucuman,2023,7,dengue,11,mayores de 65 anos,1
63,la capital,82,santa fe,2023,7,dengue,4,de 5 a 9 anos,1
28,almirante brown,6,buenos aires,2023,7,dengue,10,de 45 a 65 anos,1
49,general obligado,82,santa fe,2023,7,dengue,5,de 10 a 14 anos,5
84,capital,90,tucuman,2023,7,dengue,11,mayores de 65 anos,15
49,general obligado,82,santa fe,2023,7,dengue,11,mayores de 65 anos,42
119,yerba buena,90,tucuman,2023,7,dengue,11,mayores de 65 anos,2
84,capital,90,tucuman,2023,7,dengue,8,de 25 a 34 anos,7
91,berazategui,6,buenos aires,2023,7,dengue,10,de 45 a 65 anos,1
63,san pedro,38,jujuy,2023,7,dengue,9,de 35 a 44 anos,1
14,capital,14,cordoba,2023,7,dengue,10,de 45 a 65 anos,1
9,comuna 9,2,caba,2023,7,dengue,8,de 25 a 34 anos,2
1,comuna 1,2,caba,2023,7,dengue,9,de 35 a 44 anos,1
35,ledesma,38,jujuy,2023,7,dengue,10,de 45 a 65 anos,15
49,capital,86,santiago del estero,2023,7,dengue,9,de 35 a 44 anos,1
14,capital,14,cordoba,2023,7,dengue,2,de 13 a 24 meses,1
126,oran,66,salta,2023,7,dengue,11,mayores de 65 anos,10
84,capital,90,tucuman,2023,7,dengue,5,de 10 a 14 anos,2
63,lules,90,tucuman,2023,7,dengue,7,de 20 a 24 anos,13
840,tres de febrero,6,buenos aires,2023,7,dengue,8,de 25 a 34 anos,1
63,lules,90,tucuman,2023,7,dengue,11,mayores de 65 anos,6
