departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original
ramallo,6,buenos aires,2018,18,dengue,9,de 35 a 44 anos,1,ramallo,buenos aires,248
tigre,6,buenos aires,2018,20,dengue,9,de 35 a 44 anos,1,tigre,buenos aires,249
tigre,6,buenos aires,2018,40,dengue,9,de 35 a 44 anos,1,tigre,buenos aires,250
tres de febrero,6,buenos aires,2018,15,dengue,7,de 20 a 24 anos,1,tres de febrero,buenos aires,251
tres de febrero,6,buenos aires,2018,17,dengue,9,de 35 a 44 anos,1,tres de febrero,buenos aires,252
tres de febrero,6,buenos aires,2018,18,dengue,7,de 20 a 24 anos,1,tres de febrero,buenos aires,253
tres de febrero,6,buenos aires,2018,18,dengue,11,mayores de 65 anos,2,tres de febrero,buenos aires,254
tres de febrero,6,buenos aires,2018,19,dengue,8,de 25 a 34 anos,1,tres de febrero,buenos aires,255
tres de febrero,6,buenos aires,2018,19,dengue,10,de 45 a 65 anos,1,tres de febrero,buenos aires,256
tres de febrero,6,buenos aires,2018,20,dengue,9,de 35 a 44 anos,1,tres de febrero,buenos aires,257
vicente lopez,6,buenos aires,2018,14,dengue,6,de 15 a 19 anos,1,vicente lopez,buenos aires,258
vicente lopez,6,buenos aires,2018,52,dengue,1,posneonato 29 hasta 365 dias,1,vicente lopez,buenos aires,259
tercero arriba,14,cordoba,2018,21,dengue,9,de 35 a 44 anos,1,tercero arriba,cordoba,260
corrientes capital,18,corrientes,2018,11,dengue,11,mayores de 65 anos,1,corrientes capital,corrientes,261
corrientes capital,18,corrientes,2018,16,dengue,11,mayores de 65 anos,1,corrientes capital,corrientes,262
corrientes capital,18,corrientes,2018,18,dengue,10,de 45 a 65 anos,1,corrientes capital,corrientes,263
corrientes capital,18,corrientes,2018,19,dengue,1,posneonato 29 hasta 365 dias,1,corrientes capital,corrientes,264
corrientes capital,18,corrientes,2018,19,dengue,6,de 15 a 19 anos,1,corrientes capital,corrientes,265
corrientes capital,18,corrientes,2018,19,dengue,9,de 35 a 44 anos,1,corrientes capital,corrientes,266
corrientes capital,18,corrientes,2018,19,dengue,10,de 45 a 65 anos,2,corrientes capital,corrientes,267
corrientes capital,18,corrientes,2018,20,dengue,5,de 10 a 14 anos,1,corrientes capital,corrientes,268
corrientes capital,18,corrientes,2018,20,dengue,6,de 15 a 19 anos,1,corrientes capital,corrientes,269
corrientes capital,18,corrientes,2018,20,dengue,7,de 20 a 24 anos,3,corrientes capital,corrientes,270
corrientes capital,18,corrientes,2018,20,dengue,9,de 35 a 44 anos,3,corrientes capital,corrientes,271
corrientes capital,18,corrientes,2018,20,dengue,10,de 45 a 65 anos,7,corrientes capital,corrientes,272
corrientes capital,18,corrientes,2018,20,dengue,11,mayores de 65 anos,3,corrientes capital,corrientes,273
corrientes capital,18,corrientes,2018,20,dengue,11,mayores de 65 anos,3,corrientes capital,corrientes,274
corrientes capital,18,corrientes,2018,21,dengue,6,de 15 a 19 anos,1,corrientes capital,corrientes,275
corrientes capital,18,corrientes,2018,21,dengue,7,de 20 a 24 anos,1,corrientes capital,corrientes,276
corrientes capital,18,corrientes,2018,21,dengue,8,de 25 a 34 anos,3,corrientes capital,corrientes,277
corrientes capital,18,corrientes,2018,21,dengue,9,de 35 a 44 anos,3,corrientes capital,corrientes,278
corrientes capital,18,corrientes,2018,21,dengue,10,de 45 a 65 anos,2,corrientes capital,corrientes,279
corrientes capital,18,corrientes,2018,21,dengue,11,mayores de 65 anos,1,corrientes capital,corrientes,280
corrientes capital,18,corrientes,2018,22,dengue,4,de 5 a 9 anos,1,corrientes capital,corrientes,281
corrientes capital,18,corrientes,2018,22,dengue,5,de 10 a 14 anos,1,corrientes capital,corrientes,282
corrientes capital,18,corrientes,2018,22,dengue,9,de 35 a 44 anos,2,corrientes capital,corrientes,283
corrientes capital,18,corrientes,2018,22,dengue,10,de 45 a 65 anos,1,corrientes capital,corrientes,284
corrientes capital,18,corrientes,2018,22,dengue,11,mayores de 65 anos,3,corrientes capital,corrientes,285
corrientes capital,18,corrientes,2018,22,dengue,11,mayores de 65 anos,1,corrientes capital,corrientes,286
corrientes capital,18,corrientes,2018,23,dengue,4,de 5 a 9 anos,1,corrientes capital,corrientes,287
corrientes capital,18,corrientes,2018,23,dengue,5,de 10 a 14 anos,1,corrientes capital,corrientes,288
corrientes capital,18,corrientes,2018,23,dengue,6,de 15 a 19 anos,1,corrientes capital,corrientes,289
corrientes capital,18,corrientes,2018,23,dengue,8,de 25 a 34 anos,2,corrientes capital,corrientes,290
corrientes capital,18,corrientes,2018,23,dengue,11,mayores de 65 anos,1,corrientes capital,corrientes,291
corrientes capital,18,corrientes,2018,23,dengue,11,mayores de 65 anos,2,corrientes capital,corrientes,292
corrientes capital,18,corrientes,2018,24,dengue,6,de 15 a 19 anos,1,corrientes capital,corrientes,293
corrientes capital,18,corrientes,2018,24,dengue,8,de 25 a 34 anos,1,corrientes capital,corrientes,294
corrientes capital,18,corrientes,2018,24,dengue,10,de 45 a 65 anos,1,corrientes capital,corrientes,295
corrientes capital,18,corrientes,2018,24,dengue,11,mayores de 65 anos,4,corrientes capital,corrientes,296
corrientes capital,18,corrientes,2018,24,dengue,11,mayores de 65 anos,1,corrientes capital,corrientes,297
corrientes capital,18,corrientes,2018,25,dengue,11,mayores de 65 anos,1,corrientes capital,corrientes,298
corrientes capital,18,corrientes,2018,26,dengue,8,de 25 a 34 anos,1,corrientes capital,corrientes,299
corrientes capital,18,corrientes,2018,26,dengue,11,mayores de 65 anos,1,corrientes capital,corrientes,300
corrientes capital,18,corrientes,2018,27,dengue,11,mayores de 65 anos,1,corrientes capital,corrientes,301
corrientes capital,18,corrientes,2018,28,dengue,11,mayores de 65 anos,1,corrientes capital,corrientes,302
saladas,18,corrientes,2018,18,dengue,4,de 5 a 9 anos,1,saladas,corrientes,303
saladas,18,corrientes,2018,18,dengue,9,de 35 a 44 anos,2,saladas,corrientes,304
saladas,18,corrientes,2018,19,dengue,4,de 5 a 9 anos,1,saladas,corrientes,305
saladas,18,corrientes,2018,19,dengue,5,de 10 a 14 anos,1,saladas,corrientes,306
saladas,18,corrientes,2018,19,dengue,6,de 15 a 19 anos,1,saladas,corrientes,307
saladas,18,corrientes,2018,19,dengue,7,de 20 a 24 anos,3,saladas,corrientes,308
saladas,18,corrientes,2018,19,dengue,8,de 25 a 34 anos,1,saladas,corrientes,309
saladas,18,corrientes,2018,19,dengue,9,de 35 a 44 anos,6,saladas,corrientes,310
saladas,18,corrientes,2018,19,dengue,10,de 45 a 65 anos,6,saladas,corrientes,311
saladas,18,corrientes,2018,19,dengue,11,mayores de 65 anos,5,saladas,corrientes,312
saladas,18,corrientes,2018,19,dengue,11,mayores de 65 anos,2,saladas,corrientes,313
saladas,18,corrientes,2018,20,dengue,7,de 20 a 24 anos,2,saladas,corrientes,314
saladas,18,corrientes,2018,20,dengue,8,de 25 a 34 anos,3,saladas,corrientes,315
saladas,18,corrientes,2018,20,dengue,10,de 45 a 65 anos,1,saladas,corrientes,316
saladas,18,corrientes,2018,20,dengue,11,mayores de 65 anos,5,saladas,corrientes,317
saladas,18,corrientes,2018,21,dengue,6,de 15 a 19 anos,2,saladas,corrientes,318
saladas,18,corrientes,2018,21,dengue,7,de 20 a 24 anos,1,saladas,corrientes,319
saladas,18,corrientes,2018,21,dengue,8,de 25 a 34 anos,1,saladas,corrientes,320
saladas,18,corrientes,2018,21,dengue,9,de 35 a 44 anos,3,saladas,corrientes,321
saladas,18,corrientes,2018,21,dengue,10,de 45 a 65 anos,1,saladas,corrientes,322
saladas,18,corrientes,2018,21,dengue,11,mayores de 65 anos,1,saladas,corrientes,323
saladas,18,corrientes,2018,22,dengue,9,de 35 a 44 anos,1,saladas,corrientes,324
saladas,18,corrientes,2018,24,dengue,7,de 20 a 24 anos,1,saladas,corrientes,325
san cosme,18,corrientes,2018,21,dengue,8,de 25 a 34 anos,1,san cosme,corrientes,326
san miguel,6,buenos aires,2018,18,dengue,10,de 45 a 65 anos,1,san miguel,buenos aires,327
santo tome,18,corrientes,2018,16,dengue,10,de 45 a 65 anos,1,santo tome,corrientes,328
santo tome,18,corrientes,2018,19,dengue,9,de 35 a 44 anos,1,santo tome,corrientes,329
bermejo,22,chaco,2018,13,dengue,5,de 10 a 14 anos,1,bermejo,chaco,330
bermejo,22,chaco,2018,14,dengue,11,mayores de 65 anos,2,bermejo,chaco,331
bermejo,22,chaco,2018,17,dengue,9,de 35 a 44 anos,1,bermejo,chaco,332
bermejo,22,chaco,2018,17,dengue,10,de 45 a 65 anos,1,bermejo,chaco,333
bermejo,22,chaco,2018,17,dengue,11,mayores de 65 anos,1,bermejo,chaco,334
bermejo,22,chaco,2018,17,dengue,11,mayores de 65 anos,1,bermejo,chaco,335
bermejo,22,chaco,2018,18,dengue,5,de 10 a 14 anos,1,bermejo,chaco,336
bermejo,22,chaco,2018,19,dengue,5,de 10 a 14 anos,1,bermejo,chaco,337
bermejo,22,chaco,2018,19,dengue,11,mayores de 65 anos,1,bermejo,chaco,338
bermejo,22,chaco,2018,20,dengue,6,de 15 a 19 anos,1,bermejo,chaco,339
bermejo,22,chaco,2018,20,dengue,10,de 45 a 65 anos,1,bermejo,chaco,340
comandante fernandez,22,chaco,2018,13,dengue,9,de 35 a 44 anos,1,comandante fernandez,chaco,341
comandante fernandez,22,chaco,2018,15,dengue,11,mayores de 65 anos,1,comandante fernandez,chaco,342
comandante fernandez,22,chaco,2018,18,dengue,7,de 20 a 24 anos,1,comandante fernandez,chaco,343
comandante fernandez,22,chaco,2018,19,dengue,7,de 20 a 24 anos,1,comandante fernandez,chaco,344
comandante fernandez,22,chaco,2018,20,dengue,9,de 35 a 44 anos,1,comandante fernandez,chaco,345
comandante fernandez,22,chaco,2018,20,dengue,11,mayores de 65 anos,4,comandante fernandez,chaco,346
comandante fernandez,22,chaco,2018,20,dengue,11,mayores de 65 anos,1,comandante fernandez,chaco,347
comandante fernandez,22,chaco,2018,21,dengue,6,de 15 a 19 anos,1,comandante fernandez,chaco,348
comandante fernandez,22,chaco,2018,21,dengue,10,de 45 a 65 anos,1,comandante fernandez,chaco,349
comandante fernandez,22,chaco,2018,22,dengue,6,de 15 a 19 anos,1,comandante fernandez,chaco,350
comandante fernandez,22,chaco,2018,22,dengue,9,de 35 a 44 anos,1,comandante fernandez,chaco,351
comandante fernandez,22,chaco,2018,22,dengue,10,de 45 a 65 anos,1,comandante fernandez,chaco,352
comandante fernandez,22,chaco,2018,23,dengue,4,de 5 a 9 anos,1,comandante fernandez,chaco,353
comandante fernandez,22,chaco,2018,23,dengue,10,de 45 a 65 anos,1,comandante fernandez,chaco,354
comandante fernandez,22,chaco,2018,25,dengue,9,de 35 a 44 anos,1,comandante fernandez,chaco,355
comandante fernandez,22,chaco,2018,27,dengue,9,de 35 a 44 anos,1,comandante fernandez,chaco,356
comandante fernandez,22,chaco,2018,28,dengue,7,de 20 a 24 anos,1,comandante fernandez,chaco,357
comandante fernandez,22,chaco,2018,28,dengue,11,mayores de 65 anos,1,comandante fernandez,chaco,358
12 de octubre,22,chaco,2018,17,dengue,8,de 25 a 34 anos,1,12 de octubre,chaco,359
12 de octubre,22,chaco,2018,17,dengue,11,mayores de 65 anos,1,12 de octubre,chaco,360
12 de octubre,22,chaco,2018,18,dengue,11,mayores de 65 anos,1,12 de octubre,chaco,361
12 de octubre,22,chaco,2018,20,dengue,9,de 35 a 44 anos,2,12 de octubre,chaco,362
12 de octubre,22,chaco,2018,20,dengue,10,de 45 a 65 anos,1,12 de octubre,chaco,363
12 de octubre,22,chaco,2018,21,dengue,9,de 35 a 44 anos,1,12 de octubre,chaco,364
12 de octubre,22,chaco,2018,21,dengue,11,mayores de 65 anos,2,12 de octubre,chaco,365
12 de octubre,22,chaco,2018,22,dengue,7,de 20 a 24 anos,1,12 de octubre,chaco,366
12 de octubre,22,chaco,2018,22,dengue,8,de 25 a 34 anos,1,12 de octubre,chaco,367
12 de octubre,22,chaco,2018,22,dengue,10,de 45 a 65 anos,1,12 de octubre,chaco,368
12 de octubre,22,chaco,2018,24,dengue,11,mayores de 65 anos,1,12 de octubre,chaco,369
2 de abril,22,chaco,2018,4,dengue,9,de 35 a 44 anos,1,2 de abril,chaco,370
2 de abril,22,chaco,2018,12,dengue,9,de 35 a 44 anos,1,2 de abril,chaco,371
2 de abril,22,chaco,2018,14,dengue,9,de 35 a 44 anos,2,2 de abril,chaco,372
2 de abril,22,chaco,2018,14,dengue,11,mayores de 65 anos,1,2 de abril,chaco,373
2 de abril,22,chaco,2018,15,dengue,11,mayores de 65 anos,1,2 de abril,chaco,374
2 de abril,22,chaco,2018,16,dengue,4,de 5 a 9 anos,2,2 de abril,chaco,375
2 de abril,22,chaco,2018,16,dengue,5,de 10 a 14 anos,4,2 de abril,chaco,376
2 de abril,22,chaco,2018,16,dengue,6,de 15 a 19 anos,1,2 de abril,chaco,377
2 de abril,22,chaco,2018,16,dengue,7,de 20 a 24 anos,3,2 de abril,chaco,378
2 de abril,22,chaco,2018,16,dengue,7,de 20 a 24 anos,7,2 de abril,chaco,379
2 de abril,22,chaco,2018,16,dengue,8,de 25 a 34 anos,2,2 de abril,chaco,380
2 de abril,22,chaco,2018,16,dengue,9,de 35 a 44 anos,6,2 de abril,chaco,381
2 de abril,22,chaco,2018,16,dengue,10,de 45 a 65 anos,3,2 de abril,chaco,382
2 de abril,22,chaco,2018,16,dengue,11,mayores de 65 anos,8,2 de abril,chaco,383
2 de abril,22,chaco,2018,16,dengue,11,mayores de 65 anos,4,2 de abril,chaco,384
2 de abril,22,chaco,2018,16,dengue,11,mayores de 65 anos,2,2 de abril,chaco,385
2 de abril,22,chaco,2018,16,dengue,11,mayores de 65 anos,1,2 de abril,chaco,386
2 de abril,22,chaco,2018,17,dengue,5,de 10 a 14 anos,3,2 de abril,chaco,387
2 de abril,22,chaco,2018,17,dengue,6,de 15 a 19 anos,1,2 de abril,chaco,388
2 de abril,22,chaco,2018,17,dengue,7,de 20 a 24 anos,3,2 de abril,chaco,389
2 de abril,22,chaco,2018,17,dengue,7,de 20 a 24 anos,3,2 de abril,chaco,390
2 de abril,22,chaco,2018,17,dengue,8,de 25 a 34 anos,4,2 de abril,chaco,391
2 de abril,22,chaco,2018,17,dengue,9,de 35 a 44 anos,7,2 de abril,chaco,392
2 de abril,22,chaco,2018,17,dengue,10,de 45 a 65 anos,5,2 de abril,chaco,393
2 de abril,22,chaco,2018,17,dengue,11,mayores de 65 anos,3,2 de abril,chaco,394
2 de abril,22,chaco,2018,17,dengue,11,mayores de 65 anos,10,2 de abril,chaco,395
2 de abril,22,chaco,2018,17,dengue,11,mayores de 65 anos,1,2 de abril,chaco,396
2 de abril,22,chaco,2018,17,dengue,11,mayores de 65 anos,6,2 de abril,chaco,397
2 de abril,22,chaco,2018,18,dengue,4,de 5 a 9 anos,1,2 de abril,chaco,398
2 de abril,22,chaco,2018,18,dengue,5,de 10 a 14 anos,3,2 de abril,chaco,399
2 de abril,22,chaco,2018,18,dengue,6,de 15 a 19 anos,1,2 de abril,chaco,400
2 de abril,22,chaco,2018,18,dengue,7,de 20 a 24 anos,5,2 de abril,chaco,401
2 de abril,22,chaco,2018,18,dengue,8,de 25 a 34 anos,2,2 de abril,chaco,402
2 de abril,22,chaco,2018,18,dengue,9,de 35 a 44 anos,8,2 de abril,chaco,403
2 de abril,22,chaco,2018,18,dengue,10,de 45 a 65 anos,10,2 de abril,chaco,404
2 de abril,22,chaco,2018,18,dengue,11,mayores de 65 anos,8,2 de abril,chaco,405
2 de abril,22,chaco,2018,18,dengue,11,mayores de 65 anos,6,2 de abril,chaco,406
2 de abril,22,chaco,2018,19,dengue,3,de 2 a 4 anos,1,2 de abril,chaco,407
2 de abril,22,chaco,2018,19,dengue,4,de 5 a 9 anos,1,2 de abril,chaco,408
2 de abril,22,chaco,2018,19,dengue,5,de 10 a 14 anos,2,2 de abril,chaco,409
2 de abril,22,chaco,2018,19,dengue,6,de 15 a 19 anos,4,2 de abril,chaco,410
2 de abril,22,chaco,2018,19,dengue,7,de 20 a 24 anos,9,2 de abril,chaco,411
2 de abril,22,chaco,2018,19,dengue,8,de 25 a 34 anos,9,2 de abril,chaco,412
2 de abril,22,chaco,2018,19,dengue,9,de 35 a 44 anos,8,2 de abril,chaco,413
2 de abril,22,chaco,2018,19,dengue,10,de 45 a 65 anos,11,2 de abril,chaco,414
2 de abril,22,chaco,2018,19,dengue,11,mayores de 65 anos,10,2 de abril,chaco,415
2 de abril,22,chaco,2018,19,dengue,11,mayores de 65 anos,2,2 de abril,chaco,416
2 de abril,22,chaco,2018,20,dengue,4,de 5 a 9 anos,4,2 de abril,chaco,417
2 de abril,22,chaco,2018,20,dengue,5,de 10 a 14 anos,2,2 de abril,chaco,418
2 de abril,22,chaco,2018,20,dengue,6,de 15 a 19 anos,3,2 de abril,chaco,419
2 de abril,22,chaco,2018,20,dengue,7,de 20 a 24 anos,4,2 de abril,chaco,420
2 de abril,22,chaco,2018,20,dengue,8,de 25 a 34 anos,5,2 de abril,chaco,421
2 de abril,22,chaco,2018,20,dengue,9,de 35 a 44 anos,5,2 de abril,chaco,422
2 de abril,22,chaco,2018,20,dengue,10,de 45 a 65 anos,5,2 de abril,chaco,423
2 de abril,22,chaco,2018,20,dengue,11,mayores de 65 anos,6,2 de abril,chaco,424
2 de abril,22,chaco,2018,20,dengue,11,mayores de 65 anos,3,2 de abril,chaco,425
2 de abril,22,chaco,2018,21,dengue,5,de 10 a 14 anos,1,2 de abril,chaco,426
2 de abril,22,chaco,2018,21,dengue,9,de 35 a 44 anos,7,2 de abril,chaco,427
2 de abril,22,chaco,2018,21,dengue,11,mayores de 65 anos,1,2 de abril,chaco,428
2 de abril,22,chaco,2018,22,dengue,7,de 20 a 24 anos,1,2 de abril,chaco,429
2 de abril,22,chaco,2018,22,dengue,9,de 35 a 44 anos,3,2 de abril,chaco,430
fray justo santa maria de oro,22,chaco,2018,16,dengue,8,de 25 a 34 anos,1,fray justo santa maria de oro,chaco,431
fray justo santa maria de oro,22,chaco,2018,16,dengue,11,mayores de 65 anos,1,fray justo santa maria de oro,chaco,432
fray justo santa maria de oro,22,chaco,2018,19,dengue,8,de 25 a 34 anos,1,fray justo santa maria de oro,chaco,433
fray justo santa maria de oro,22,chaco,2018,19,dengue,10,de 45 a 65 anos,2,fray justo santa maria de oro,chaco,434
fray justo santa maria de oro,22,chaco,2018,20,dengue,7,de 20 a 24 anos,1,fray justo santa maria de oro,chaco,435
fray justo santa maria de oro,22,chaco,2018,20,dengue,8,de 25 a 34 anos,1,fray justo santa maria de oro,chaco,436
fray justo santa maria de oro,22,chaco,2018,20,dengue,11,mayores de 65 anos,1,fray justo santa maria de oro,chaco,437
independencia,22,chaco,2018,15,dengue,10,de 45 a 65 anos,1,independencia,chaco,438
independencia,22,chaco,2018,17,dengue,5,de 10 a 14 anos,1,independencia,chaco,439
independencia,22,chaco,2018,17,dengue,8,de 25 a 34 anos,1,independencia,chaco,440
independencia,22,chaco,2018,17,dengue,9,de 35 a 44 anos,1,independencia,chaco,441
independencia,22,chaco,2018,18,dengue,7,de 20 a 24 anos,1,independencia,chaco,442
independencia,22,chaco,2018,19,dengue,9,de 35 a 44 anos,1,independencia,chaco,443
independencia,22,chaco,2018,19,dengue,11,mayores de 65 anos,2,independencia,chaco,444
independencia,22,chaco,2018,20,dengue,7,de 20 a 24 anos,1,independencia,chaco,445
independencia,22,chaco,2018,20,dengue,8,de 25 a 34 anos,1,independencia,chaco,446
independencia,22,chaco,2018,20,dengue,10,de 45 a 65 anos,1,independencia,chaco,447
independencia,22,chaco,2018,21,dengue,8,de 25 a 34 anos,1,independencia,chaco,448
libertador general san martin,22,chaco,2018,18,dengue,6,de 15 a 19 anos,1,libertador general san martin,chaco,449
libertador general san martin,22,chaco,2018,19,dengue,7,de 20 a 24 anos,2,libertador general san martin,chaco,450
libertador general san martin,22,chaco,2018,19,dengue,9,de 35 a 44 anos,1,libertador general san martin,chaco,451
libertador general san martin,22,chaco,2018,20,dengue,8,de 25 a 34 anos,3,libertador general san martin,chaco,452
libertador general san martin,22,chaco,2018,20,dengue,10,de 45 a 65 anos,2,libertador general san martin,chaco,453
libertador general san martin,22,chaco,2018,21,dengue,7,de 20 a 24 anos,1,libertador general san martin,chaco,454
libertador general san martin,22,chaco,2018,21,dengue,8,de 25 a 34 anos,1,libertador general san martin,chaco,455
libertador general san martin,22,chaco,2018,21,dengue,10,de 45 a 65 anos,1,libertador general san martin,chaco,456
libertador general san martin,22,chaco,2018,22,dengue,8,de 25 a 34 anos,1,libertador general san martin,chaco,457
libertador general san martin,22,chaco,2018,22,dengue,11,mayores de 65 anos,1,libertador general san martin,chaco,458
libertador general san martin,22,chaco,2018,24,dengue,9,de 35 a 44 anos,1,libertador general san martin,chaco,459
mayor luis j fontana,22,chaco,2018,17,dengue,11,mayores de 65 anos,2,mayor luis j fontana,chaco,460
mayor luis j fontana,22,chaco,2018,19,dengue,5,de 10 a 14 anos,1,mayor luis j fontana,chaco,461
mayor luis j fontana,22,chaco,2018,19,dengue,7,de 20 a 24 anos,1,mayor luis j fontana,chaco,462
mayor luis j fontana,22,chaco,2018,19,dengue,9,de 35 a 44 anos,1,mayor luis j fontana,chaco,463
mayor luis j fontana,22,chaco,2018,19,dengue,10,de 45 a 65 anos,1,mayor luis j fontana,chaco,464
mayor luis j fontana,22,chaco,2018,20,dengue,7,de 20 a 24 anos,1,mayor luis j fontana,chaco,465
mayor luis j fontana,22,chaco,2018,20,dengue,11,mayores de 65 anos,1,mayor luis j fontana,chaco,466
mayor luis j fontana,22,chaco,2018,21,dengue,10,de 45 a 65 anos,1,mayor luis j fontana,chaco,467
mayor luis j fontana,22,chaco,2018,21,dengue,11,mayores de 65 anos,2,mayor luis j fontana,chaco,468
mayor luis j fontana,22,chaco,2018,37,dengue,5,de 10 a 14 anos,1,mayor luis j fontana,chaco,469
o higgins,22,chaco,2018,2,dengue,9,de 35 a 44 anos,1,o higgins,chaco,470
o higgins,22,chaco,2018,17,dengue,9,de 35 a 44 anos,1,o higgins,chaco,471
o higgins,22,chaco,2018,18,dengue,7,de 20 a 24 anos,1,o higgins,chaco,472
o higgins,22,chaco,2018,18,dengue,9,de 35 a 44 anos,1,o higgins,chaco,473
o higgins,22,chaco,2018,18,dengue,10,de 45 a 65 anos,1,o higgins,chaco,474
o higgins,22,chaco,2018,18,dengue,11,mayores de 65 anos,3,o higgins,chaco,475
o higgins,22,chaco,2018,19,dengue,7,de 20 a 24 anos,2,o higgins,chaco,476
o higgins,22,chaco,2018,19,dengue,8,de 25 a 34 anos,2,o higgins,chaco,477
o higgins,22,chaco,2018,19,dengue,9,de 35 a 44 anos,4,o higgins,chaco,478
o higgins,22,chaco,2018,19,dengue,10,de 45 a 65 anos,4,o higgins,chaco,479
o higgins,22,chaco,2018,19,dengue,11,mayores de 65 anos,4,o higgins,chaco,480
o higgins,22,chaco,2018,20,dengue,7,de 20 a 24 anos,1,o higgins,chaco,481
o higgins,22,chaco,2018,20,dengue,9,de 35 a 44 anos,1,o higgins,chaco,482
o higgins,22,chaco,2018,21,dengue,7,de 20 a 24 anos,1,o higgins,chaco,483
san fernando,22,chaco,2018,10,dengue,11,mayores de 65 anos,1,san fernando,chaco,484
san fernando,22,chaco,2018,11,dengue,9,de 35 a 44 anos,1,san fernando,chaco,485
san fernando,22,chaco,2018,12,dengue,9,de 35 a 44 anos,1,san fernando,chaco,486
san fernando,22,chaco,2018,15,dengue,10,de 45 a 65 anos,1,san fernando,chaco,487
san fernando,22,chaco,2018,16,dengue,7,de 20 a 24 anos,1,san fernando,chaco,488
san fernando,22,chaco,2018,16,dengue,11,mayores de 65 anos,1,san fernando,chaco,489
san fernando,22,chaco,2018,17,dengue,6,de 15 a 19 anos,1,san fernando,chaco,490
san fernando,22,chaco,2018,17,dengue,10,de 45 a 65 anos,1,san fernando,chaco,491
san fernando,22,chaco,2018,17,dengue,11,mayores de 65 anos,1,san fernando,chaco,492
san fernando,22,chaco,2018,18,dengue,6,de 15 a 19 anos,1,san fernando,chaco,493
san fernando,22,chaco,2018,18,dengue,10,de 45 a 65 anos,3,san fernando,chaco,494
san fernando,22,chaco,2018,18,dengue,11,mayores de 65 anos,1,san fernando,chaco,495
san fernando,22,chaco,2018,19,dengue,6,de 15 a 19 anos,2,san fernando,chaco,496
san fernando,22,chaco,2018,19,dengue,7,de 20 a 24 anos,1,san fernando,chaco,497
san fernando,22,chaco,2018,19,dengue,8,de 25 a 34 anos,3,san fernando,chaco,498
san fernando,22,chaco,2018,19,dengue,10,de 45 a 65 anos,1,san fernando,chaco,499
san fernando,22,chaco,2018,19,dengue,11,mayores de 65 anos,1,san fernando,chaco,500
san fernando,22,chaco,2018,20,dengue,1,posneonato 29 hasta 365 dias,1,san fernando,chaco,501
san fernando,22,chaco,2018,20,dengue,6,de 15 a 19 anos,2,san fernando,chaco,502
san fernando,22,chaco,2018,20,dengue,7,de 20 a 24 anos,1,san fernando,chaco,503
san fernando,22,chaco,2018,20,dengue,8,de 25 a 34 anos,1,san fernando,chaco,504
san fernando,22,chaco,2018,20,dengue,9,de 35 a 44 anos,2,san fernando,chaco,505
san fernando,22,chaco,2018,20,dengue,10,de 45 a 65 anos,2,san fernando,chaco,506
san fernando,22,chaco,2018,20,dengue,11,mayores de 65 anos,1,san fernando,chaco,507
san fernando,22,chaco,2018,21,dengue,7,de 20 a 24 anos,1,san fernando,chaco,508
san fernando,22,chaco,2018,21,dengue,10,de 45 a 65 anos,2,san fernando,chaco,509
san fernando,22,chaco,2018,21,dengue,11,mayores de 65 anos,1,san fernando,chaco,510
san fernando,22,chaco,2018,21,dengue,11,mayores de 65 anos,1,san fernando,chaco,511
san fernando,22,chaco,2018,22,dengue,7,de 20 a 24 anos,1,san fernando,chaco,512
san fernando,22,chaco,2018,22,dengue,10,de 45 a 65 anos,1,san fernando,chaco,513
san fernando,22,chaco,2018,22,dengue,11,mayores de 65 anos,1,san fernando,chaco,514
san fernando,22,chaco,2018,23,dengue,6,de 15 a 19 anos,2,san fernando,chaco,515
san fernando,22,chaco,2018,23,dengue,11,mayores de 65 anos,1,san fernando,chaco,516
san fernando,22,chaco,2018,26,dengue,9,de 35 a 44 anos,1,san fernando,chaco,517
san fernando,22,chaco,2018,50,dengue,11,mayores de 65 anos,1,san fernando,chaco,518
concordia,30,entre rios,2018,20,dengue,9,de 35 a 44 anos,1,concordia,entre rios,519
concordia,30,entre rios,2018,50,dengue,9,de 35 a 44 anos,1,concordia,entre rios,520
parana,30,entre rios,2018,14,dengue,11,mayores de 65 anos,1,parana,entre rios,521
parana,30,entre rios,2018,16,dengue,10,de 45 a 65 anos,1,parana,entre rios,522
parana,30,entre rios,2018,16,dengue,11,mayores de 65 anos,1,parana,entre rios,523
parana,30,entre rios,2018,22,dengue,11,mayores de 65 anos,1,parana,entre rios,524
formosa,34,formosa,2018,1,dengue,7,de 20 a 24 anos,3,formosa,formosa,525
formosa,34,formosa,2018,3,dengue,11,mayores de 65 anos,1,formosa,formosa,526
formosa,34,formosa,2018,7,dengue,9,de 35 a 44 anos,1,formosa,formosa,527
formosa,34,formosa,2018,8,dengue,9,de 35 a 44 anos,1,formosa,formosa,528
formosa,34,formosa,2018,9,dengue,7,de 20 a 24 anos,1,formosa,formosa,529
formosa,34,formosa,2018,9,dengue,10,de 45 a 65 anos,1,formosa,formosa,530
formosa,34,formosa,2018,10,dengue,7,de 20 a 24 anos,1,formosa,formosa,531
formosa,34,formosa,2018,10,dengue,11,mayores de 65 anos,1,formosa,formosa,532
