departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original
general jose de san martin,66,salta,2021,22,dengue,6,de 15 a 19 anos,1,general jose de san martin,salta,299
oran,66,salta,2021,2,dengue,6,de 15 a 19 anos,3,oran,salta,300
oran,66,salta,2021,3,dengue,6,de 15 a 19 anos,2,oran,salta,301
oran,66,salta,2021,4,dengue,6,de 15 a 19 anos,2,oran,salta,302
oran,66,salta,2021,5,dengue,6,de 15 a 19 anos,3,oran,salta,303
oran,66,salta,2021,6,dengue,6,de 15 a 19 anos,1,oran,salta,304
oran,66,salta,2021,7,dengue,6,de 15 a 19 anos,5,oran,salta,305
oran,66,salta,2021,8,dengue,6,de 15 a 19 anos,5,oran,salta,306
oran,66,salta,2021,9,dengue,6,de 15 a 19 anos,3,oran,salta,307
oran,66,salta,2021,10,dengue,6,de 15 a 19 anos,3,oran,salta,308
oran,66,salta,2021,11,dengue,6,de 15 a 19 anos,5,oran,salta,309
oran,66,salta,2021,12,dengue,6,de 15 a 19 anos,3,oran,salta,310
oran,66,salta,2021,13,dengue,6,de 15 a 19 anos,6,oran,salta,311
oran,66,salta,2021,14,dengue,6,de 15 a 19 anos,1,oran,salta,312
oran,66,salta,2021,15,dengue,6,de 15 a 19 anos,1,oran,salta,313
oran,66,salta,2021,16,dengue,6,de 15 a 19 anos,13,oran,salta,314
oran,66,salta,2021,17,dengue,6,de 15 a 19 anos,7,oran,salta,315
oran,66,salta,2021,18,dengue,6,de 15 a 19 anos,13,oran,salta,316
oran,66,salta,2021,19,dengue,6,de 15 a 19 anos,5,oran,salta,317
oran,66,salta,2021,20,dengue,6,de 15 a 19 anos,6,oran,salta,318
oran,66,salta,2021,21,dengue,6,de 15 a 19 anos,2,oran,salta,319
oran,66,salta,2021,23,dengue,6,de 15 a 19 anos,3,oran,salta,320
oran,66,salta,2021,24,dengue,6,de 15 a 19 anos,1,oran,salta,321
rivadavia,66,salta,2021,11,dengue,6,de 15 a 19 anos,1,rivadavia,salta,322
rivadavia,66,salta,2021,15,dengue,6,de 15 a 19 anos,1,rivadavia,salta,323
rivadavia,66,salta,2021,16,dengue,6,de 15 a 19 anos,2,rivadavia,salta,324
rivadavia,66,salta,2021,17,dengue,6,de 15 a 19 anos,2,rivadavia,salta,325
rivadavia,66,salta,2021,18,dengue,6,de 15 a 19 anos,1,rivadavia,salta,326
rivadavia,66,salta,2021,19,dengue,6,de 15 a 19 anos,2,rivadavia,salta,327
rivadavia,66,salta,2021,21,dengue,6,de 15 a 19 anos,1,rivadavia,salta,328
rivadavia,66,salta,2021,22,dengue,6,de 15 a 19 anos,2,rivadavia,salta,329
rivadavia,66,salta,2021,24,dengue,6,de 15 a 19 anos,1,rivadavia,salta,330
la capital,74,santa fe,2021,17,dengue,6,de 15 a 19 anos,1,la capital,san luis,331
san cristobal,82,santa fe,2021,11,dengue,6,de 15 a 19 anos,2,san cristobal,santa fe,332
san cristobal,82,santa fe,2021,14,dengue,6,de 15 a 19 anos,1,san cristobal,santa fe,333
san cristobal,82,santa fe,2021,15,dengue,6,de 15 a 19 anos,1,san cristobal,santa fe,334
san cristobal,82,santa fe,2021,16,dengue,6,de 15 a 19 anos,1,san cristobal,santa fe,335
san cristobal,82,santa fe,2021,17,dengue,6,de 15 a 19 anos,1,san cristobal,santa fe,336
san cristobal,82,santa fe,2021,20,dengue,6,de 15 a 19 anos,1,san cristobal,santa fe,337
san cristobal,82,santa fe,2021,21,dengue,6,de 15 a 19 anos,1,san cristobal,santa fe,338
tucuman capital,90,tucuman,2021,18,dengue,6,de 15 a 19 anos,1,tucuman capital,tucuman,339
tucuman capital,90,tucuman,2021,24,dengue,6,de 15 a 19 anos,1,tucuman capital,tucuman,340
ituzaingo,18,corrientes,2021,15,dengue,7,de 20 a 24 anos,1,ituzaingo,corrientes,341
bermejo,34,formosa,2021,6,dengue,7,de 20 a 24 anos,1,bermejo,formosa,342
formosa,34,formosa,2021,24,dengue,7,de 20 a 24 anos,1,formosa,formosa,343
formosa,34,formosa,2021,53,dengue,7,de 20 a 24 anos,1,formosa,formosa,344
matacos,34,formosa,2021,9,dengue,7,de 20 a 24 anos,1,matacos,formosa,345
patino,34,formosa,2021,3,dengue,7,de 20 a 24 anos,1,patino,formosa,346
patino,34,formosa,2021,4,dengue,7,de 20 a 24 anos,5,patino,formosa,347
patino,34,formosa,2021,5,dengue,7,de 20 a 24 anos,2,patino,formosa,348
patino,34,formosa,2021,6,dengue,7,de 20 a 24 anos,1,patino,formosa,349
patino,34,formosa,2021,7,dengue,7,de 20 a 24 anos,5,patino,formosa,350
patino,34,formosa,2021,8,dengue,7,de 20 a 24 anos,4,patino,formosa,351
patino,34,formosa,2021,9,dengue,7,de 20 a 24 anos,1,patino,formosa,352
patino,34,formosa,2021,10,dengue,7,de 20 a 24 anos,3,patino,formosa,353
patino,34,formosa,2021,11,dengue,7,de 20 a 24 anos,1,patino,formosa,354
el carmen,38,jujuy,2021,17,dengue,7,de 20 a 24 anos,1,el carmen,jujuy,355
ledesma,38,jujuy,2021,11,dengue,7,de 20 a 24 anos,1,ledesma,jujuy,356
ledesma,38,jujuy,2021,13,dengue,7,de 20 a 24 anos,4,ledesma,jujuy,357
ledesma,38,jujuy,2021,16,dengue,7,de 20 a 24 anos,6,ledesma,jujuy,358
ledesma,38,jujuy,2021,17,dengue,7,de 20 a 24 anos,7,ledesma,jujuy,359
ledesma,38,jujuy,2021,19,dengue,7,de 20 a 24 anos,2,ledesma,jujuy,360
ledesma,38,jujuy,2021,22,dengue,7,de 20 a 24 anos,1,ledesma,jujuy,361
ledesma,38,jujuy,2021,23,dengue,7,de 20 a 24 anos,2,ledesma,jujuy,362
san pedro,38,jujuy,2021,19,dengue,7,de 20 a 24 anos,1,san pedro,jujuy,363
santa barbara,38,jujuy,2021,14,dengue,7,de 20 a 24 anos,1,santa barbara,jujuy,364
santa barbara,38,jujuy,2021,16,dengue,7,de 20 a 24 anos,1,santa barbara,jujuy,365
santa barbara,38,jujuy,2021,17,dengue,7,de 20 a 24 anos,3,santa barbara,jujuy,366
santa barbara,38,jujuy,2021,21,dengue,7,de 20 a 24 anos,1,santa barbara,jujuy,367
santa barbara,38,jujuy,2021,22,dengue,7,de 20 a 24 anos,2,santa barbara,jujuy,368
la rioja capital,46,la rioja,2021,4,dengue,7,de 20 a 24 anos,1,la rioja capital,la rioja,369
la rioja capital,46,la rioja,2021,5,dengue,7,de 20 a 24 anos,1,la rioja capital,la rioja,370
la rioja capital,46,la rioja,2021,6,dengue,7,de 20 a 24 anos,1,la rioja capital,la rioja,371
la rioja capital,46,la rioja,2021,7,dengue,7,de 20 a 24 anos,2,la rioja capital,la rioja,372
la rioja capital,46,la rioja,2021,8,dengue,7,de 20 a 24 anos,1,la rioja capital,la rioja,373
la rioja capital,46,la rioja,2021,9,dengue,7,de 20 a 24 anos,1,la rioja capital,la rioja,374
la rioja capital,46,la rioja,2021,10,dengue,7,de 20 a 24 anos,9,la rioja capital,la rioja,375
la rioja capital,46,la rioja,2021,11,dengue,7,de 20 a 24 anos,5,la rioja capital,la rioja,376
la rioja capital,46,la rioja,2021,12,dengue,7,de 20 a 24 anos,4,la rioja capital,la rioja,377
la rioja capital,46,la rioja,2021,13,dengue,7,de 20 a 24 anos,4,la rioja capital,la rioja,378
la rioja capital,46,la rioja,2021,14,dengue,7,de 20 a 24 anos,10,la rioja capital,la rioja,379
la rioja capital,46,la rioja,2021,15,dengue,7,de 20 a 24 anos,15,la rioja capital,la rioja,380
la rioja capital,46,la rioja,2021,16,dengue,7,de 20 a 24 anos,18,la rioja capital,la rioja,381
la rioja capital,46,la rioja,2021,17,dengue,7,de 20 a 24 anos,16,la rioja capital,la rioja,382
la rioja capital,46,la rioja,2021,18,dengue,7,de 20 a 24 anos,8,la rioja capital,la rioja,383
la rioja capital,46,la rioja,2021,19,dengue,7,de 20 a 24 anos,10,la rioja capital,la rioja,384
la rioja capital,46,la rioja,2021,20,dengue,7,de 20 a 24 anos,7,la rioja capital,la rioja,385
la rioja capital,46,la rioja,2021,21,dengue,7,de 20 a 24 anos,4,la rioja capital,la rioja,386
la rioja capital,46,la rioja,2021,22,dengue,7,de 20 a 24 anos,1,la rioja capital,la rioja,387
la rioja capital,46,la rioja,2021,23,dengue,7,de 20 a 24 anos,1,la rioja capital,la rioja,388
chamical,46,la rioja,2021,18,dengue,7,de 20 a 24 anos,1,chamical,la rioja,389
chilecito,46,la rioja,2021,16,dengue,7,de 20 a 24 anos,1,chilecito,la rioja,390
apostoles,54,misiones,2021,15,dengue,7,de 20 a 24 anos,1,apostoles,misiones,391
misiones capital,54,misiones,2021,6,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,392
misiones capital,54,misiones,2021,9,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,393
misiones capital,54,misiones,2021,10,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,394
misiones capital,54,misiones,2021,11,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,395
misiones capital,54,misiones,2021,12,dengue,7,de 20 a 24 anos,3,misiones capital,misiones,396
misiones capital,54,misiones,2021,13,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,397
concepcion,54,misiones,2021,16,dengue,7,de 20 a 24 anos,1,concepcion,misiones,398
eldorado,54,misiones,2021,16,dengue,7,de 20 a 24 anos,1,eldorado,misiones,399
iguazu,54,misiones,2021,15,dengue,7,de 20 a 24 anos,1,iguazu,misiones,400
iguazu,54,misiones,2021,16,dengue,7,de 20 a 24 anos,1,iguazu,misiones,401
iguazu,54,misiones,2021,17,dengue,7,de 20 a 24 anos,1,iguazu,misiones,402
iguazu,54,misiones,2021,18,dengue,7,de 20 a 24 anos,1,iguazu,misiones,403
anta,66,salta,2021,12,dengue,7,de 20 a 24 anos,1,anta,salta,404
anta,66,salta,2021,13,dengue,7,de 20 a 24 anos,2,anta,salta,405
anta,66,salta,2021,14,dengue,7,de 20 a 24 anos,3,anta,salta,406
anta,66,salta,2021,15,dengue,7,de 20 a 24 anos,1,anta,salta,407
anta,66,salta,2021,16,dengue,7,de 20 a 24 anos,7,anta,salta,408
anta,66,salta,2021,17,dengue,7,de 20 a 24 anos,2,anta,salta,409
anta,66,salta,2021,18,dengue,7,de 20 a 24 anos,2,anta,salta,410
anta,66,salta,2021,19,dengue,7,de 20 a 24 anos,3,anta,salta,411
anta,66,salta,2021,20,dengue,7,de 20 a 24 anos,1,anta,salta,412
anta,66,salta,2021,22,dengue,7,de 20 a 24 anos,1,anta,salta,413
anta,66,salta,2021,23,dengue,7,de 20 a 24 anos,1,anta,salta,414
anta,66,salta,2021,24,dengue,7,de 20 a 24 anos,1,anta,salta,415
salta capital,66,salta,2021,12,dengue,7,de 20 a 24 anos,1,salta capital,salta,416
general jose de san martin,66,salta,2021,6,dengue,7,de 20 a 24 anos,2,general jose de san martin,salta,417
general jose de san martin,66,salta,2021,8,dengue,7,de 20 a 24 anos,2,general jose de san martin,salta,418
general jose de san martin,66,salta,2021,9,dengue,7,de 20 a 24 anos,4,general jose de san martin,salta,419
general jose de san martin,66,salta,2021,10,dengue,7,de 20 a 24 anos,5,general jose de san martin,salta,420
general jose de san martin,66,salta,2021,11,dengue,7,de 20 a 24 anos,5,general jose de san martin,salta,421
general jose de san martin,66,salta,2021,13,dengue,7,de 20 a 24 anos,3,general jose de san martin,salta,422
general jose de san martin,66,salta,2021,14,dengue,7,de 20 a 24 anos,2,general jose de san martin,salta,423
general jose de san martin,66,salta,2021,17,dengue,7,de 20 a 24 anos,1,general jose de san martin,salta,424
general jose de san martin,66,salta,2021,18,dengue,7,de 20 a 24 anos,1,general jose de san martin,salta,425
oran,66,salta,2021,1,dengue,7,de 20 a 24 anos,2,oran,salta,426
oran,66,salta,2021,3,dengue,7,de 20 a 24 anos,3,oran,salta,427
oran,66,salta,2021,4,dengue,7,de 20 a 24 anos,1,oran,salta,428
oran,66,salta,2021,5,dengue,7,de 20 a 24 anos,5,oran,salta,429
oran,66,salta,2021,6,dengue,7,de 20 a 24 anos,2,oran,salta,430
oran,66,salta,2021,7,dengue,7,de 20 a 24 anos,6,oran,salta,431
oran,66,salta,2021,8,dengue,7,de 20 a 24 anos,7,oran,salta,432
oran,66,salta,2021,9,dengue,7,de 20 a 24 anos,4,oran,salta,433
oran,66,salta,2021,10,dengue,7,de 20 a 24 anos,4,oran,salta,434
oran,66,salta,2021,11,dengue,7,de 20 a 24 anos,5,oran,salta,435
oran,66,salta,2021,12,dengue,7,de 20 a 24 anos,4,oran,salta,436
oran,66,salta,2021,13,dengue,7,de 20 a 24 anos,2,oran,salta,437
oran,66,salta,2021,14,dengue,7,de 20 a 24 anos,11,oran,salta,438
oran,66,salta,2021,15,dengue,7,de 20 a 24 anos,5,oran,salta,439
oran,66,salta,2021,16,dengue,7,de 20 a 24 anos,5,oran,salta,440
oran,66,salta,2021,17,dengue,7,de 20 a 24 anos,6,oran,salta,441
oran,66,salta,2021,18,dengue,7,de 20 a 24 anos,9,oran,salta,442
oran,66,salta,2021,19,dengue,7,de 20 a 24 anos,7,oran,salta,443
oran,66,salta,2021,20,dengue,7,de 20 a 24 anos,1,oran,salta,444
oran,66,salta,2021,21,dengue,7,de 20 a 24 anos,5,oran,salta,445
oran,66,salta,2021,22,dengue,7,de 20 a 24 anos,2,oran,salta,446
oran,66,salta,2021,24,dengue,7,de 20 a 24 anos,2,oran,salta,447
rivadavia,66,salta,2021,13,dengue,7,de 20 a 24 anos,1,rivadavia,salta,448
rivadavia,66,salta,2021,15,dengue,7,de 20 a 24 anos,3,rivadavia,salta,449
rivadavia,66,salta,2021,16,dengue,7,de 20 a 24 anos,4,rivadavia,salta,450
rivadavia,66,salta,2021,18,dengue,7,de 20 a 24 anos,3,rivadavia,salta,451
rivadavia,66,salta,2021,21,dengue,7,de 20 a 24 anos,1,rivadavia,salta,452
rivadavia,66,salta,2021,22,dengue,7,de 20 a 24 anos,3,rivadavia,salta,453
rivadavia,66,salta,2021,24,dengue,7,de 20 a 24 anos,1,rivadavia,salta,454
la capital,74,santa fe,2021,10,dengue,7,de 20 a 24 anos,1,la capital,san luis,455
san cristobal,82,santa fe,2021,14,dengue,7,de 20 a 24 anos,2,san cristobal,santa fe,456
san cristobal,82,santa fe,2021,18,dengue,7,de 20 a 24 anos,1,san cristobal,santa fe,457
san cristobal,82,santa fe,2021,19,dengue,7,de 20 a 24 anos,1,san cristobal,santa fe,458
comuna 3,2,ciudad de buenos aires,2021,15,dengue,8,de 25 a 34 anos,1,comuna 3,ciudad de buenos aires,459
comuna 15,2,ciudad de buenos aires,2021,11,dengue,8,de 25 a 34 anos,1,comuna 15,ciudad de buenos aires,460
general san martin,6,buenos aires,2021,12,dengue,8,de 25 a 34 anos,1,general san martin,buenos aires,461
lomas de zamora,6,buenos aires,2021,15,dengue,8,de 25 a 34 anos,1,lomas de zamora,buenos aires,462
calamuchita,14,cordoba,2021,18,dengue,8,de 25 a 34 anos,1,calamuchita,cordoba,463
cordoba capital,14,cordoba,2021,11,dengue,8,de 25 a 34 anos,1,cordoba capital,cordoba,464
cruz del eje,14,cordoba,2021,18,dengue,8,de 25 a 34 anos,1,cruz del eje,cordoba,465
corrientes capital,18,corrientes,2021,15,dengue,8,de 25 a 34 anos,3,corrientes capital,corrientes,466
corrientes capital,18,corrientes,2021,16,dengue,8,de 25 a 34 anos,1,corrientes capital,corrientes,467
santo tome,18,corrientes,2021,7,dengue,8,de 25 a 34 anos,1,santo tome,corrientes,468
san fernando,22,chaco,2021,14,dengue,8,de 25 a 34 anos,1,san fernando,chaco,469
federacion,30,entre rios,2021,14,dengue,8,de 25 a 34 anos,1,federacion,entre rios,470
federacion,30,entre rios,2021,15,dengue,8,de 25 a 34 anos,1,federacion,entre rios,471
federacion,30,entre rios,2021,16,dengue,8,de 25 a 34 anos,1,federacion,entre rios,472
formosa,34,formosa,2021,23,dengue,8,de 25 a 34 anos,1,formosa,formosa,473
matacos,34,formosa,2021,6,dengue,8,de 25 a 34 anos,1,matacos,formosa,474
patino,34,formosa,2021,2,dengue,8,de 25 a 34 anos,1,patino,formosa,475
patino,34,formosa,2021,3,dengue,8,de 25 a 34 anos,3,patino,formosa,476
patino,34,formosa,2021,4,dengue,8,de 25 a 34 anos,2,patino,formosa,477
patino,34,formosa,2021,5,dengue,8,de 25 a 34 anos,11,patino,formosa,478
patino,34,formosa,2021,6,dengue,8,de 25 a 34 anos,10,patino,formosa,479
patino,34,formosa,2021,7,dengue,8,de 25 a 34 anos,6,patino,formosa,480
patino,34,formosa,2021,8,dengue,8,de 25 a 34 anos,5,patino,formosa,481
patino,34,formosa,2021,9,dengue,8,de 25 a 34 anos,1,patino,formosa,482
patino,34,formosa,2021,10,dengue,8,de 25 a 34 anos,9,patino,formosa,483
patino,34,formosa,2021,11,dengue,8,de 25 a 34 anos,2,patino,formosa,484
patino,34,formosa,2021,16,dengue,8,de 25 a 34 anos,1,patino,formosa,485
ramon lista,34,formosa,2021,13,dengue,8,de 25 a 34 anos,1,ramon lista,formosa,486
el carmen,38,jujuy,2021,19,dengue,8,de 25 a 34 anos,1,el carmen,jujuy,487
ledesma,38,jujuy,2021,10,dengue,8,de 25 a 34 anos,2,ledesma,jujuy,488
ledesma,38,jujuy,2021,11,dengue,8,de 25 a 34 anos,1,ledesma,jujuy,489
ledesma,38,jujuy,2021,12,dengue,8,de 25 a 34 anos,6,ledesma,jujuy,490
ledesma,38,jujuy,2021,13,dengue,8,de 25 a 34 anos,2,ledesma,jujuy,491
ledesma,38,jujuy,2021,14,dengue,8,de 25 a 34 anos,2,ledesma,jujuy,492
ledesma,38,jujuy,2021,15,dengue,8,de 25 a 34 anos,3,ledesma,jujuy,493
ledesma,38,jujuy,2021,16,dengue,8,de 25 a 34 anos,8,ledesma,jujuy,494
ledesma,38,jujuy,2021,17,dengue,8,de 25 a 34 anos,11,ledesma,jujuy,495
ledesma,38,jujuy,2021,18,dengue,8,de 25 a 34 anos,7,ledesma,jujuy,496
ledesma,38,jujuy,2021,20,dengue,8,de 25 a 34 anos,1,ledesma,jujuy,497
ledesma,38,jujuy,2021,21,dengue,8,de 25 a 34 anos,5,ledesma,jujuy,498
san pedro,38,jujuy,2021,15,dengue,8,de 25 a 34 anos,1,san pedro,jujuy,499
santa barbara,38,jujuy,2021,15,dengue,8,de 25 a 34 anos,4,santa barbara,jujuy,500
santa barbara,38,jujuy,2021,17,dengue,8,de 25 a 34 anos,5,santa barbara,jujuy,501
santa barbara,38,jujuy,2021,18,dengue,8,de 25 a 34 anos,9,santa barbara,jujuy,502
santa barbara,38,jujuy,2021,19,dengue,8,de 25 a 34 anos,3,santa barbara,jujuy,503
santa barbara,38,jujuy,2021,21,dengue,8,de 25 a 34 anos,1,santa barbara,jujuy,504
santa barbara,38,jujuy,2021,22,dengue,8,de 25 a 34 anos,3,santa barbara,jujuy,505
santa barbara,38,jujuy,2021,23,dengue,8,de 25 a 34 anos,3,santa barbara,jujuy,506
santa barbara,38,jujuy,2021,25,dengue,8,de 25 a 34 anos,1,santa barbara,jujuy,507
la rioja capital,46,la rioja,2021,1,dengue,8,de 25 a 34 anos,1,la rioja capital,la rioja,508
la rioja capital,46,la rioja,2021,6,dengue,8,de 25 a 34 anos,3,la rioja capital,la rioja,509
la rioja capital,46,la rioja,2021,7,dengue,8,de 25 a 34 anos,3,la rioja capital,la rioja,510
la rioja capital,46,la rioja,2021,8,dengue,8,de 25 a 34 anos,4,la rioja capital,la rioja,511
la rioja capital,46,la rioja,2021,9,dengue,8,de 25 a 34 anos,4,la rioja capital,la rioja,512
la rioja capital,46,la rioja,2021,10,dengue,8,de 25 a 34 anos,9,la rioja capital,la rioja,513
la rioja capital,46,la rioja,2021,11,dengue,8,de 25 a 34 anos,7,la rioja capital,la rioja,514
la rioja capital,46,la rioja,2021,12,dengue,8,de 25 a 34 anos,15,la rioja capital,la rioja,515
la rioja capital,46,la rioja,2021,13,dengue,8,de 25 a 34 anos,15,la rioja capital,la rioja,516
la rioja capital,46,la rioja,2021,14,dengue,8,de 25 a 34 anos,21,la rioja capital,la rioja,517
la rioja capital,46,la rioja,2021,15,dengue,8,de 25 a 34 anos,38,la rioja capital,la rioja,518
la rioja capital,46,la rioja,2021,16,dengue,8,de 25 a 34 anos,26,la rioja capital,la rioja,519
la rioja capital,46,la rioja,2021,17,dengue,8,de 25 a 34 anos,27,la rioja capital,la rioja,520
la rioja capital,46,la rioja,2021,18,dengue,8,de 25 a 34 anos,19,la rioja capital,la rioja,521
la rioja capital,46,la rioja,2021,19,dengue,8,de 25 a 34 anos,20,la rioja capital,la rioja,522
la rioja capital,46,la rioja,2021,20,dengue,8,de 25 a 34 anos,8,la rioja capital,la rioja,523
la rioja capital,46,la rioja,2021,21,dengue,8,de 25 a 34 anos,4,la rioja capital,la rioja,524
la rioja capital,46,la rioja,2021,22,dengue,8,de 25 a 34 anos,2,la rioja capital,la rioja,525
la rioja capital,46,la rioja,2021,23,dengue,8,de 25 a 34 anos,1,la rioja capital,la rioja,526
la rioja capital,46,la rioja,2021,25,dengue,8,de 25 a 34 anos,1,la rioja capital,la rioja,527
sanagasta,46,la rioja,2021,16,dengue,8,de 25 a 34 anos,2,sanagasta,la rioja,528
san martin,50,mendoza,2021,13,dengue,8,de 25 a 34 anos,1,san martin,mendoza,529
misiones capital,54,misiones,2021,6,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,530
misiones capital,54,misiones,2021,7,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,531
misiones capital,54,misiones,2021,8,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,532
misiones capital,54,misiones,2021,9,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,533
misiones capital,54,misiones,2021,10,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,534
misiones capital,54,misiones,2021,11,dengue,8,de 25 a 34 anos,7,misiones capital,misiones,535
misiones capital,54,misiones,2021,12,dengue,8,de 25 a 34 anos,2,misiones capital,misiones,536
misiones capital,54,misiones,2021,14,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,537
concepcion,54,misiones,2021,11,dengue,8,de 25 a 34 anos,1,concepcion,misiones,538
eldorado,54,misiones,2021,7,dengue,8,de 25 a 34 anos,1,eldorado,misiones,539
eldorado,54,misiones,2021,16,dengue,8,de 25 a 34 anos,3,eldorado,misiones,540
general manuel belgrano,54,misiones,2021,14,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,541
guarani,54,misiones,2021,16,dengue,8,de 25 a 34 anos,1,guarani,misiones,542
guarani,54,misiones,2021,17,dengue,8,de 25 a 34 anos,1,guarani,misiones,543
iguazu,54,misiones,2021,8,dengue,8,de 25 a 34 anos,1,iguazu,misiones,544
iguazu,54,misiones,2021,14,dengue,8,de 25 a 34 anos,1,iguazu,misiones,545
iguazu,54,misiones,2021,17,dengue,8,de 25 a 34 anos,1,iguazu,misiones,546
leandro n alem,54,misiones,2021,19,dengue,8,de 25 a 34 anos,1,leandro n alem,misiones,547
anta,66,salta,2021,11,dengue,8,de 25 a 34 anos,3,anta,salta,548
anta,66,salta,2021,12,dengue,8,de 25 a 34 anos,1,anta,salta,549
anta,66,salta,2021,13,dengue,8,de 25 a 34 anos,3,anta,salta,550
anta,66,salta,2021,14,dengue,8,de 25 a 34 anos,4,anta,salta,551
anta,66,salta,2021,15,dengue,8,de 25 a 34 anos,2,anta,salta,552
anta,66,salta,2021,16,dengue,8,de 25 a 34 anos,8,anta,salta,553
anta,66,salta,2021,17,dengue,8,de 25 a 34 anos,3,anta,salta,554
anta,66,salta,2021,18,dengue,8,de 25 a 34 anos,1,anta,salta,555
anta,66,salta,2021,19,dengue,8,de 25 a 34 anos,6,anta,salta,556
anta,66,salta,2021,20,dengue,8,de 25 a 34 anos,3,anta,salta,557
anta,66,salta,2021,23,dengue,8,de 25 a 34 anos,1,anta,salta,558
salta capital,66,salta,2021,5,dengue,8,de 25 a 34 anos,1,salta capital,salta,559
salta capital,66,salta,2021,6,dengue,8,de 25 a 34 anos,1,salta capital,salta,560
salta capital,66,salta,2021,7,dengue,8,de 25 a 34 anos,1,salta capital,salta,561
salta capital,66,salta,2021,9,dengue,8,de 25 a 34 anos,1,salta capital,salta,562
salta capital,66,salta,2021,10,dengue,8,de 25 a 34 anos,1,salta capital,salta,563
salta capital,66,salta,2021,12,dengue,8,de 25 a 34 anos,1,salta capital,salta,564
salta capital,66,salta,2021,13,dengue,8,de 25 a 34 anos,1,salta capital,salta,565
salta capital,66,salta,2021,16,dengue,8,de 25 a 34 anos,3,salta capital,salta,566
salta capital,66,salta,2021,19,dengue,8,de 25 a 34 anos,1,salta capital,salta,567
general guemes,66,salta,2021,16,dengue,8,de 25 a 34 anos,1,general guemes,salta,568
general jose de san martin,66,salta,2021,4,dengue,8,de 25 a 34 anos,2,general jose de san martin,salta,569
general jose de san martin,66,salta,2021,5,dengue,8,de 25 a 34 anos,1,general jose de san martin,salta,570
general jose de san martin,66,salta,2021,6,dengue,8,de 25 a 34 anos,3,general jose de san martin,salta,571
general jose de san martin,66,salta,2021,7,dengue,8,de 25 a 34 anos,2,general jose de san martin,salta,572
general jose de san martin,66,salta,2021,8,dengue,8,de 25 a 34 anos,2,general jose de san martin,salta,573
general jose de san martin,66,salta,2021,9,dengue,8,de 25 a 34 anos,7,general jose de san martin,salta,574
general jose de san martin,66,salta,2021,10,dengue,8,de 25 a 34 anos,7,general jose de san martin,salta,575
general jose de san martin,66,salta,2021,11,dengue,8,de 25 a 34 anos,6,general jose de san martin,salta,576
general jose de san martin,66,salta,2021,12,dengue,8,de 25 a 34 anos,1,general jose de san martin,salta,577
general jose de san martin,66,salta,2021,13,dengue,8,de 25 a 34 anos,1,general jose de san martin,salta,578
general jose de san martin,66,salta,2021,14,dengue,8,de 25 a 34 anos,1,general jose de san martin,salta,579
general jose de san martin,66,salta,2021,16,dengue,8,de 25 a 34 anos,3,general jose de san martin,salta,580
general jose de san martin,66,salta,2021,18,dengue,8,de 25 a 34 anos,1,general jose de san martin,salta,581
general jose de san martin,66,salta,2021,19,dengue,8,de 25 a 34 anos,2,general jose de san martin,salta,582
general jose de san martin,66,salta,2021,21,dengue,8,de 25 a 34 anos,1,general jose de san martin,salta,583
oran,66,salta,2021,1,dengue,8,de 25 a 34 anos,1,oran,salta,584
oran,66,salta,2021,2,dengue,8,de 25 a 34 anos,3,oran,salta,585
oran,66,salta,2021,3,dengue,8,de 25 a 34 anos,4,oran,salta,586
oran,66,salta,2021,4,dengue,8,de 25 a 34 anos,4,oran,salta,587
oran,66,salta,2021,5,dengue,8,de 25 a 34 anos,10,oran,salta,588
oran,66,salta,2021,6,dengue,8,de 25 a 34 anos,1,oran,salta,589
oran,66,salta,2021,7,dengue,8,de 25 a 34 anos,2,oran,salta,590
oran,66,salta,2021,8,dengue,8,de 25 a 34 anos,9,oran,salta,591
oran,66,salta,2021,9,dengue,8,de 25 a 34 anos,2,oran,salta,592
oran,66,salta,2021,10,dengue,8,de 25 a 34 anos,6,oran,salta,593
oran,66,salta,2021,11,dengue,8,de 25 a 34 anos,10,oran,salta,594
oran,66,salta,2021,12,dengue,8,de 25 a 34 anos,8,oran,salta,595
oran,66,salta,2021,13,dengue,8,de 25 a 34 anos,10,oran,salta,596
oran,66,salta,2021,14,dengue,8,de 25 a 34 anos,13,oran,salta,597
oran,66,salta,2021,15,dengue,8,de 25 a 34 anos,18,oran,salta,598
oran,66,salta,2021,16,dengue,8,de 25 a 34 anos,22,oran,salta,599
oran,66,salta,2021,17,dengue,8,de 25 a 34 anos,22,oran,salta,600
