departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original
santa barbara,38,jujuy,2019,21,dengue,8,de 25 a 34 anos,1,santa barbara,jujuy,281
santa barbara,38,jujuy,2019,22,dengue,8,de 25 a 34 anos,1,santa barbara,jujuy,282
santa barbara,38,jujuy,2019,20,dengue,9,de 35 a 44 anos,1,santa barbara,jujuy,283
santa barbara,38,jujuy,2019,21,dengue,9,de 35 a 44 anos,1,santa barbara,jujuy,284
santa barbara,38,jujuy,2019,24,dengue,9,de 35 a 44 anos,1,santa barbara,jujuy,285
santa barbara,38,jujuy,2019,18,dengue,10,de 45 a 65 anos,1,santa barbara,jujuy,286
valle grande,38,jujuy,2019,19,dengue,6,de 15 a 19 anos,1,valle grande,jujuy,287
apostoles,54,misiones,2019,14,dengue,5,de 10 a 14 anos,1,apostoles,misiones,288
apostoles,54,misiones,2019,20,dengue,5,de 10 a 14 anos,2,apostoles,misiones,289
apostoles,54,misiones,2019,12,dengue,6,de 15 a 19 anos,1,apostoles,misiones,290
apostoles,54,misiones,2019,14,dengue,6,de 15 a 19 anos,1,apostoles,misiones,291
apostoles,54,misiones,2019,15,dengue,6,de 15 a 19 anos,1,apostoles,misiones,292
apostoles,54,misiones,2019,19,dengue,6,de 15 a 19 anos,1,apostoles,misiones,293
apostoles,54,misiones,2019,21,dengue,6,de 15 a 19 anos,1,apostoles,misiones,294
apostoles,54,misiones,2019,24,dengue,3,de 2 a 4 anos,1,apostoles,misiones,295
apostoles,54,misiones,2019,15,dengue,7,de 20 a 24 anos,1,apostoles,misiones,296
apostoles,54,misiones,2019,21,dengue,7,de 20 a 24 anos,2,apostoles,misiones,297
apostoles,54,misiones,2019,15,dengue,8,de 25 a 34 anos,1,apostoles,misiones,298
apostoles,54,misiones,2019,16,dengue,8,de 25 a 34 anos,1,apostoles,misiones,299
apostoles,54,misiones,2019,17,dengue,8,de 25 a 34 anos,1,apostoles,misiones,300
apostoles,54,misiones,2019,19,dengue,8,de 25 a 34 anos,1,apostoles,misiones,301
apostoles,54,misiones,2019,20,dengue,8,de 25 a 34 anos,2,apostoles,misiones,302
apostoles,54,misiones,2019,21,dengue,8,de 25 a 34 anos,1,apostoles,misiones,303
apostoles,54,misiones,2019,23,dengue,8,de 25 a 34 anos,1,apostoles,misiones,304
apostoles,54,misiones,2019,15,dengue,9,de 35 a 44 anos,1,apostoles,misiones,305
apostoles,54,misiones,2019,16,dengue,9,de 35 a 44 anos,3,apostoles,misiones,306
apostoles,54,misiones,2019,17,dengue,9,de 35 a 44 anos,2,apostoles,misiones,307
apostoles,54,misiones,2019,18,dengue,9,de 35 a 44 anos,1,apostoles,misiones,308
apostoles,54,misiones,2019,19,dengue,9,de 35 a 44 anos,1,apostoles,misiones,309
apostoles,54,misiones,2019,20,dengue,9,de 35 a 44 anos,1,apostoles,misiones,310
apostoles,54,misiones,2019,23,dengue,9,de 35 a 44 anos,1,apostoles,misiones,311
apostoles,54,misiones,2019,15,dengue,10,de 45 a 65 anos,2,apostoles,misiones,312
apostoles,54,misiones,2019,16,dengue,10,de 45 a 65 anos,1,apostoles,misiones,313
apostoles,54,misiones,2019,17,dengue,10,de 45 a 65 anos,2,apostoles,misiones,314
apostoles,54,misiones,2019,19,dengue,10,de 45 a 65 anos,1,apostoles,misiones,315
apostoles,54,misiones,2019,9,dengue,4,de 5 a 9 anos,1,apostoles,misiones,316
apostoles,54,misiones,2019,16,dengue,4,de 5 a 9 anos,1,apostoles,misiones,317
apostoles,54,misiones,2019,20,dengue,4,de 5 a 9 anos,1,apostoles,misiones,318
apostoles,54,misiones,2019,20,dengue,11,mayores de 65 anos,1,apostoles,misiones,319
misiones capital,54,misiones,2019,22,dengue,10,de 45 a 65 anos,1,misiones capital,misiones,320
misiones capital,54,misiones,2019,12,dengue,5,de 10 a 14 anos,1,misiones capital,misiones,321
misiones capital,54,misiones,2019,16,dengue,5,de 10 a 14 anos,2,misiones capital,misiones,322
misiones capital,54,misiones,2019,17,dengue,5,de 10 a 14 anos,2,misiones capital,misiones,323
misiones capital,54,misiones,2019,19,dengue,5,de 10 a 14 anos,1,misiones capital,misiones,324
misiones capital,54,misiones,2019,20,dengue,5,de 10 a 14 anos,3,misiones capital,misiones,325
misiones capital,54,misiones,2019,21,dengue,5,de 10 a 14 anos,1,misiones capital,misiones,326
misiones capital,54,misiones,2019,11,dengue,6,de 15 a 19 anos,1,misiones capital,misiones,327
misiones capital,54,misiones,2019,15,dengue,6,de 15 a 19 anos,2,misiones capital,misiones,328
misiones capital,54,misiones,2019,16,dengue,6,de 15 a 19 anos,1,misiones capital,misiones,329
misiones capital,54,misiones,2019,19,dengue,6,de 15 a 19 anos,1,misiones capital,misiones,330
misiones capital,54,misiones,2019,20,dengue,6,de 15 a 19 anos,4,misiones capital,misiones,331
misiones capital,54,misiones,2019,22,dengue,6,de 15 a 19 anos,1,misiones capital,misiones,332
misiones capital,54,misiones,2019,18,dengue,3,de 2 a 4 anos,1,misiones capital,misiones,333
misiones capital,54,misiones,2019,20,dengue,3,de 2 a 4 anos,1,misiones capital,misiones,334
misiones capital,54,misiones,2019,21,dengue,3,de 2 a 4 anos,1,misiones capital,misiones,335
misiones capital,54,misiones,2019,43,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,336
misiones capital,54,misiones,2019,13,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,337
misiones capital,54,misiones,2019,15,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,338
misiones capital,54,misiones,2019,16,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,339
misiones capital,54,misiones,2019,20,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,340
misiones capital,54,misiones,2019,21,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,341
misiones capital,54,misiones,2019,22,dengue,7,de 20 a 24 anos,3,misiones capital,misiones,342
misiones capital,54,misiones,2019,23,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,343
misiones capital,54,misiones,2019,8,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,344
misiones capital,54,misiones,2019,9,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,345
misiones capital,54,misiones,2019,13,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,346
misiones capital,54,misiones,2019,14,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,347
misiones capital,54,misiones,2019,15,dengue,8,de 25 a 34 anos,3,misiones capital,misiones,348
misiones capital,54,misiones,2019,16,dengue,8,de 25 a 34 anos,1,misiones capital,misiones,349
misiones capital,54,misiones,2019,17,dengue,8,de 25 a 34 anos,4,misiones capital,misiones,350
misiones capital,54,misiones,2019,18,dengue,8,de 25 a 34 anos,2,misiones capital,misiones,351
misiones capital,54,misiones,2019,19,dengue,8,de 25 a 34 anos,5,misiones capital,misiones,352
misiones capital,54,misiones,2019,20,dengue,8,de 25 a 34 anos,5,misiones capital,misiones,353
misiones capital,54,misiones,2019,21,dengue,8,de 25 a 34 anos,5,misiones capital,misiones,354
misiones capital,54,misiones,2019,22,dengue,8,de 25 a 34 anos,4,misiones capital,misiones,355
misiones capital,54,misiones,2019,11,dengue,9,de 35 a 44 anos,1,misiones capital,misiones,356
misiones capital,54,misiones,2019,12,dengue,9,de 35 a 44 anos,1,misiones capital,misiones,357
misiones capital,54,misiones,2019,15,dengue,9,de 35 a 44 anos,3,misiones capital,misiones,358
misiones capital,54,misiones,2019,16,dengue,9,de 35 a 44 anos,7,misiones capital,misiones,359
misiones capital,54,misiones,2019,17,dengue,9,de 35 a 44 anos,3,misiones capital,misiones,360
misiones capital,54,misiones,2019,18,dengue,9,de 35 a 44 anos,3,misiones capital,misiones,361
misiones capital,54,misiones,2019,19,dengue,9,de 35 a 44 anos,1,misiones capital,misiones,362
misiones capital,54,misiones,2019,20,dengue,9,de 35 a 44 anos,4,misiones capital,misiones,363
misiones capital,54,misiones,2019,21,dengue,9,de 35 a 44 anos,6,misiones capital,misiones,364
misiones capital,54,misiones,2019,22,dengue,9,de 35 a 44 anos,3,misiones capital,misiones,365
misiones capital,54,misiones,2019,39,dengue,10,de 45 a 65 anos,1,misiones capital,misiones,366
misiones capital,54,misiones,2019,9,dengue,10,de 45 a 65 anos,1,misiones capital,misiones,367
misiones capital,54,misiones,2019,14,dengue,10,de 45 a 65 anos,2,misiones capital,misiones,368
misiones capital,54,misiones,2019,15,dengue,10,de 45 a 65 anos,5,misiones capital,misiones,369
misiones capital,54,misiones,2019,16,dengue,10,de 45 a 65 anos,7,misiones capital,misiones,370
misiones capital,54,misiones,2019,17,dengue,10,de 45 a 65 anos,4,misiones capital,misiones,371
misiones capital,54,misiones,2019,18,dengue,10,de 45 a 65 anos,1,misiones capital,misiones,372
misiones capital,54,misiones,2019,19,dengue,10,de 45 a 65 anos,4,misiones capital,misiones,373
misiones capital,54,misiones,2019,20,dengue,10,de 45 a 65 anos,9,misiones capital,misiones,374
misiones capital,54,misiones,2019,21,dengue,10,de 45 a 65 anos,1,misiones capital,misiones,375
misiones capital,54,misiones,2019,22,dengue,10,de 45 a 65 anos,4,misiones capital,misiones,376
misiones capital,54,misiones,2019,14,dengue,4,de 5 a 9 anos,1,misiones capital,misiones,377
misiones capital,54,misiones,2019,15,dengue,4,de 5 a 9 anos,2,misiones capital,misiones,378
misiones capital,54,misiones,2019,17,dengue,4,de 5 a 9 anos,1,misiones capital,misiones,379
misiones capital,54,misiones,2019,19,dengue,4,de 5 a 9 anos,1,misiones capital,misiones,380
misiones capital,54,misiones,2019,20,dengue,4,de 5 a 9 anos,3,misiones capital,misiones,381
misiones capital,54,misiones,2019,21,dengue,4,de 5 a 9 anos,2,misiones capital,misiones,382
misiones capital,54,misiones,2019,22,dengue,4,de 5 a 9 anos,1,misiones capital,misiones,383
misiones capital,54,misiones,2019,6,dengue,11,mayores de 65 anos,1,misiones capital,misiones,384
misiones capital,54,misiones,2019,9,dengue,11,mayores de 65 anos,1,misiones capital,misiones,385
misiones capital,54,misiones,2019,17,dengue,11,mayores de 65 anos,1,misiones capital,misiones,386
misiones capital,54,misiones,2019,20,dengue,11,mayores de 65 anos,1,misiones capital,misiones,387
misiones capital,54,misiones,2019,22,dengue,11,mayores de 65 anos,2,misiones capital,misiones,388
eldorado,54,misiones,2019,21,dengue,5,de 10 a 14 anos,1,eldorado,misiones,389
eldorado,54,misiones,2019,51,dengue,6,de 15 a 19 anos,1,eldorado,misiones,390
eldorado,54,misiones,2019,23,dengue,6,de 15 a 19 anos,1,eldorado,misiones,391
eldorado,54,misiones,2019,52,dengue,7,de 20 a 24 anos,1,eldorado,misiones,392
eldorado,54,misiones,2019,14,dengue,7,de 20 a 24 anos,1,eldorado,misiones,393
eldorado,54,misiones,2019,15,dengue,7,de 20 a 24 anos,1,eldorado,misiones,394
eldorado,54,misiones,2019,2,dengue,8,de 25 a 34 anos,1,eldorado,misiones,395
eldorado,54,misiones,2019,13,dengue,8,de 25 a 34 anos,1,eldorado,misiones,396
eldorado,54,misiones,2019,15,dengue,8,de 25 a 34 anos,1,eldorado,misiones,397
eldorado,54,misiones,2019,12,dengue,9,de 35 a 44 anos,1,eldorado,misiones,398
eldorado,54,misiones,2019,15,dengue,9,de 35 a 44 anos,2,eldorado,misiones,399
eldorado,54,misiones,2019,19,dengue,9,de 35 a 44 anos,1,eldorado,misiones,400
eldorado,54,misiones,2019,15,dengue,10,de 45 a 65 anos,1,eldorado,misiones,401
eldorado,54,misiones,2019,17,dengue,10,de 45 a 65 anos,1,eldorado,misiones,402
eldorado,54,misiones,2019,20,dengue,4,de 5 a 9 anos,1,eldorado,misiones,403
eldorado,54,misiones,2019,21,dengue,4,de 5 a 9 anos,1,eldorado,misiones,404
eldorado,54,misiones,2019,20,dengue,4,de 5 a 9 anos,1,eldorado,misiones,405
eldorado,54,misiones,2019,22,dengue,11,mayores de 65 anos,1,eldorado,misiones,406
eldorado,54,misiones,2019,15,dengue,11,mayores de 65 anos,1,eldorado,misiones,407
general manuel belgrano,54,misiones,2019,1,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,408
general manuel belgrano,54,misiones,2019,21,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,409
general manuel belgrano,54,misiones,2019,44,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,410
general manuel belgrano,54,misiones,2019,46,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,411
general manuel belgrano,54,misiones,2019,48,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,412
general manuel belgrano,54,misiones,2019,51,dengue,5,de 10 a 14 anos,2,general manuel belgrano,misiones,413
general manuel belgrano,54,misiones,2019,14,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,414
general manuel belgrano,54,misiones,2019,20,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,415
general manuel belgrano,54,misiones,2019,21,dengue,5,de 10 a 14 anos,1,general manuel belgrano,misiones,416
general manuel belgrano,54,misiones,2019,44,dengue,6,de 15 a 19 anos,1,general manuel belgrano,misiones,417
general manuel belgrano,54,misiones,2019,45,dengue,6,de 15 a 19 anos,1,general manuel belgrano,misiones,418
general manuel belgrano,54,misiones,2019,46,dengue,6,de 15 a 19 anos,1,general manuel belgrano,misiones,419
general manuel belgrano,54,misiones,2019,15,dengue,6,de 15 a 19 anos,2,general manuel belgrano,misiones,420
general manuel belgrano,54,misiones,2019,18,dengue,6,de 15 a 19 anos,1,general manuel belgrano,misiones,421
general manuel belgrano,54,misiones,2019,17,dengue,3,de 2 a 4 anos,1,general manuel belgrano,misiones,422
general manuel belgrano,54,misiones,2019,48,dengue,7,de 20 a 24 anos,2,general manuel belgrano,misiones,423
general manuel belgrano,54,misiones,2019,49,dengue,7,de 20 a 24 anos,1,general manuel belgrano,misiones,424
general manuel belgrano,54,misiones,2019,50,dengue,7,de 20 a 24 anos,1,general manuel belgrano,misiones,425
general manuel belgrano,54,misiones,2019,16,dengue,7,de 20 a 24 anos,1,general manuel belgrano,misiones,426
general manuel belgrano,54,misiones,2019,18,dengue,7,de 20 a 24 anos,1,general manuel belgrano,misiones,427
general manuel belgrano,54,misiones,2019,20,dengue,7,de 20 a 24 anos,1,general manuel belgrano,misiones,428
general manuel belgrano,54,misiones,2019,2,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,429
general manuel belgrano,54,misiones,2019,41,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,430
general manuel belgrano,54,misiones,2019,45,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,431
general manuel belgrano,54,misiones,2019,46,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,432
general manuel belgrano,54,misiones,2019,48,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,433
general manuel belgrano,54,misiones,2019,49,dengue,8,de 25 a 34 anos,2,general manuel belgrano,misiones,434
general manuel belgrano,54,misiones,2019,50,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,435
general manuel belgrano,54,misiones,2019,5,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,436
general manuel belgrano,54,misiones,2019,14,dengue,8,de 25 a 34 anos,2,general manuel belgrano,misiones,437
general manuel belgrano,54,misiones,2019,15,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,438
general manuel belgrano,54,misiones,2019,24,dengue,8,de 25 a 34 anos,1,general manuel belgrano,misiones,439
general manuel belgrano,54,misiones,2019,44,dengue,9,de 35 a 44 anos,1,general manuel belgrano,misiones,440
general manuel belgrano,54,misiones,2019,45,dengue,9,de 35 a 44 anos,1,general manuel belgrano,misiones,441
general manuel belgrano,54,misiones,2019,50,dengue,9,de 35 a 44 anos,2,general manuel belgrano,misiones,442
general manuel belgrano,54,misiones,2019,51,dengue,9,de 35 a 44 anos,2,general manuel belgrano,misiones,443
general manuel belgrano,54,misiones,2019,12,dengue,9,de 35 a 44 anos,2,general manuel belgrano,misiones,444
general manuel belgrano,54,misiones,2019,14,dengue,9,de 35 a 44 anos,1,general manuel belgrano,misiones,445
general manuel belgrano,54,misiones,2019,20,dengue,9,de 35 a 44 anos,1,general manuel belgrano,misiones,446
general manuel belgrano,54,misiones,2019,21,dengue,10,de 45 a 65 anos,1,general manuel belgrano,misiones,447
general manuel belgrano,54,misiones,2019,46,dengue,10,de 45 a 65 anos,2,general manuel belgrano,misiones,448
general manuel belgrano,54,misiones,2019,49,dengue,10,de 45 a 65 anos,1,general manuel belgrano,misiones,449
general manuel belgrano,54,misiones,2019,50,dengue,10,de 45 a 65 anos,1,general manuel belgrano,misiones,450
general manuel belgrano,54,misiones,2019,12,dengue,10,de 45 a 65 anos,3,general manuel belgrano,misiones,451
general manuel belgrano,54,misiones,2019,14,dengue,10,de 45 a 65 anos,2,general manuel belgrano,misiones,452
general manuel belgrano,54,misiones,2019,18,dengue,10,de 45 a 65 anos,1,general manuel belgrano,misiones,453
general manuel belgrano,54,misiones,2019,20,dengue,10,de 45 a 65 anos,4,general manuel belgrano,misiones,454
general manuel belgrano,54,misiones,2019,48,dengue,4,de 5 a 9 anos,1,general manuel belgrano,misiones,455
general manuel belgrano,54,misiones,2019,51,dengue,4,de 5 a 9 anos,1,general manuel belgrano,misiones,456
general manuel belgrano,54,misiones,2019,14,dengue,4,de 5 a 9 anos,1,general manuel belgrano,misiones,457
general manuel belgrano,54,misiones,2019,18,dengue,4,de 5 a 9 anos,1,general manuel belgrano,misiones,458
general manuel belgrano,54,misiones,2019,20,dengue,4,de 5 a 9 anos,1,general manuel belgrano,misiones,459
general manuel belgrano,54,misiones,2019,22,dengue,4,de 5 a 9 anos,1,general manuel belgrano,misiones,460
general manuel belgrano,54,misiones,2019,20,dengue,11,mayores de 65 anos,1,general manuel belgrano,misiones,461
guarani,54,misiones,2019,18,dengue,5,de 10 a 14 anos,1,guarani,misiones,462
guarani,54,misiones,2019,19,dengue,5,de 10 a 14 anos,1,guarani,misiones,463
guarani,54,misiones,2019,16,dengue,6,de 15 a 19 anos,1,guarani,misiones,464
guarani,54,misiones,2019,18,dengue,6,de 15 a 19 anos,1,guarani,misiones,465
guarani,54,misiones,2019,19,dengue,6,de 15 a 19 anos,5,guarani,misiones,466
guarani,54,misiones,2019,12,dengue,7,de 20 a 24 anos,1,guarani,misiones,467
guarani,54,misiones,2019,18,dengue,7,de 20 a 24 anos,2,guarani,misiones,468
guarani,54,misiones,2019,19,dengue,7,de 20 a 24 anos,1,guarani,misiones,469
guarani,54,misiones,2019,21,dengue,7,de 20 a 24 anos,1,guarani,misiones,470
guarani,54,misiones,2019,15,dengue,8,de 25 a 34 anos,1,guarani,misiones,471
guarani,54,misiones,2019,16,dengue,8,de 25 a 34 anos,1,guarani,misiones,472
guarani,54,misiones,2019,18,dengue,8,de 25 a 34 anos,2,guarani,misiones,473
guarani,54,misiones,2019,20,dengue,8,de 25 a 34 anos,1,guarani,misiones,474
guarani,54,misiones,2019,12,dengue,10,de 45 a 65 anos,1,guarani,misiones,475
guarani,54,misiones,2019,16,dengue,10,de 45 a 65 anos,1,guarani,misiones,476
guarani,54,misiones,2019,18,dengue,10,de 45 a 65 anos,1,guarani,misiones,477
guarani,54,misiones,2019,19,dengue,10,de 45 a 65 anos,3,guarani,misiones,478
guarani,54,misiones,2019,20,dengue,10,de 45 a 65 anos,1,guarani,misiones,479
iguazu,54,misiones,2019,4,dengue,8,de 25 a 34 anos,1,iguazu,misiones,480
iguazu,54,misiones,2019,45,dengue,5,de 10 a 14 anos,1,iguazu,misiones,481
iguazu,54,misiones,2019,48,dengue,5,de 10 a 14 anos,1,iguazu,misiones,482
iguazu,54,misiones,2019,51,dengue,5,de 10 a 14 anos,1,iguazu,misiones,483
iguazu,54,misiones,2019,5,dengue,5,de 10 a 14 anos,2,iguazu,misiones,484
iguazu,54,misiones,2019,7,dengue,5,de 10 a 14 anos,1,iguazu,misiones,485
iguazu,54,misiones,2019,9,dengue,5,de 10 a 14 anos,1,iguazu,misiones,486
iguazu,54,misiones,2019,10,dengue,5,de 10 a 14 anos,3,iguazu,misiones,487
iguazu,54,misiones,2019,11,dengue,5,de 10 a 14 anos,3,iguazu,misiones,488
iguazu,54,misiones,2019,12,dengue,5,de 10 a 14 anos,4,iguazu,misiones,489
iguazu,54,misiones,2019,13,dengue,5,de 10 a 14 anos,1,iguazu,misiones,490
iguazu,54,misiones,2019,14,dengue,5,de 10 a 14 anos,1,iguazu,misiones,491
iguazu,54,misiones,2019,15,dengue,5,de 10 a 14 anos,1,iguazu,misiones,492
iguazu,54,misiones,2019,17,dengue,5,de 10 a 14 anos,1,iguazu,misiones,493
iguazu,54,misiones,2019,18,dengue,5,de 10 a 14 anos,2,iguazu,misiones,494
iguazu,54,misiones,2019,19,dengue,5,de 10 a 14 anos,3,iguazu,misiones,495
iguazu,54,misiones,2019,1,dengue,6,de 15 a 19 anos,1,iguazu,misiones,496
iguazu,54,misiones,2019,2,dengue,6,de 15 a 19 anos,1,iguazu,misiones,497
iguazu,54,misiones,2019,36,dengue,6,de 15 a 19 anos,1,iguazu,misiones,498
iguazu,54,misiones,2019,48,dengue,6,de 15 a 19 anos,2,iguazu,misiones,499
iguazu,54,misiones,2019,5,dengue,6,de 15 a 19 anos,1,iguazu,misiones,500
iguazu,54,misiones,2019,6,dengue,6,de 15 a 19 anos,1,iguazu,misiones,501
iguazu,54,misiones,2019,7,dengue,6,de 15 a 19 anos,1,iguazu,misiones,502
iguazu,54,misiones,2019,8,dengue,6,de 15 a 19 anos,4,iguazu,misiones,503
iguazu,54,misiones,2019,11,dengue,6,de 15 a 19 anos,4,iguazu,misiones,504
iguazu,54,misiones,2019,12,dengue,6,de 15 a 19 anos,2,iguazu,misiones,505
iguazu,54,misiones,2019,15,dengue,6,de 15 a 19 anos,3,iguazu,misiones,506
iguazu,54,misiones,2019,5,dengue,3,de 2 a 4 anos,1,iguazu,misiones,507
iguazu,54,misiones,2019,6,dengue,3,de 2 a 4 anos,1,iguazu,misiones,508
iguazu,54,misiones,2019,7,dengue,3,de 2 a 4 anos,1,iguazu,misiones,509
iguazu,54,misiones,2019,11,dengue,3,de 2 a 4 anos,1,iguazu,misiones,510
iguazu,54,misiones,2019,12,dengue,3,de 2 a 4 anos,1,iguazu,misiones,511
iguazu,54,misiones,2019,14,dengue,3,de 2 a 4 anos,2,iguazu,misiones,512
iguazu,54,misiones,2019,12,dengue,7,de 20 a 24 anos,1,iguazu,misiones,513
iguazu,54,misiones,2019,20,dengue,7,de 20 a 24 anos,1,iguazu,misiones,514
iguazu,54,misiones,2019,50,dengue,7,de 20 a 24 anos,1,iguazu,misiones,515
iguazu,54,misiones,2019,1,dengue,7,de 20 a 24 anos,1,iguazu,misiones,516
iguazu,54,misiones,2019,3,dengue,7,de 20 a 24 anos,1,iguazu,misiones,517
iguazu,54,misiones,2019,6,dengue,7,de 20 a 24 anos,2,iguazu,misiones,518
iguazu,54,misiones,2019,7,dengue,7,de 20 a 24 anos,4,iguazu,misiones,519
iguazu,54,misiones,2019,8,dengue,7,de 20 a 24 anos,1,iguazu,misiones,520
iguazu,54,misiones,2019,9,dengue,7,de 20 a 24 anos,1,iguazu,misiones,521
iguazu,54,misiones,2019,10,dengue,7,de 20 a 24 anos,1,iguazu,misiones,522
iguazu,54,misiones,2019,11,dengue,7,de 20 a 24 anos,6,iguazu,misiones,523
iguazu,54,misiones,2019,12,dengue,7,de 20 a 24 anos,2,iguazu,misiones,524
iguazu,54,misiones,2019,14,dengue,7,de 20 a 24 anos,1,iguazu,misiones,525
iguazu,54,misiones,2019,16,dengue,7,de 20 a 24 anos,1,iguazu,misiones,526
iguazu,54,misiones,2019,19,dengue,7,de 20 a 24 anos,2,iguazu,misiones,527
iguazu,54,misiones,2019,1,dengue,8,de 25 a 34 anos,1,iguazu,misiones,528
iguazu,54,misiones,2019,20,dengue,8,de 25 a 34 anos,1,iguazu,misiones,529
iguazu,54,misiones,2019,22,dengue,8,de 25 a 34 anos,1,iguazu,misiones,530
iguazu,54,misiones,2019,48,dengue,8,de 25 a 34 anos,1,iguazu,misiones,531
iguazu,54,misiones,2019,51,dengue,8,de 25 a 34 anos,2,iguazu,misiones,532
iguazu,54,misiones,2019,3,dengue,8,de 25 a 34 anos,1,iguazu,misiones,533
iguazu,54,misiones,2019,4,dengue,8,de 25 a 34 anos,1,iguazu,misiones,534
iguazu,54,misiones,2019,6,dengue,8,de 25 a 34 anos,5,iguazu,misiones,535
iguazu,54,misiones,2019,7,dengue,8,de 25 a 34 anos,3,iguazu,misiones,536
iguazu,54,misiones,2019,8,dengue,8,de 25 a 34 anos,5,iguazu,misiones,537
iguazu,54,misiones,2019,9,dengue,8,de 25 a 34 anos,1,iguazu,misiones,538
iguazu,54,misiones,2019,10,dengue,8,de 25 a 34 anos,5,iguazu,misiones,539
iguazu,54,misiones,2019,11,dengue,8,de 25 a 34 anos,8,iguazu,misiones,540
iguazu,54,misiones,2019,12,dengue,8,de 25 a 34 anos,3,iguazu,misiones,541
iguazu,54,misiones,2019,14,dengue,8,de 25 a 34 anos,4,iguazu,misiones,542
iguazu,54,misiones,2019,15,dengue,8,de 25 a 34 anos,2,iguazu,misiones,543
iguazu,54,misiones,2019,17,dengue,8,de 25 a 34 anos,1,iguazu,misiones,544
iguazu,54,misiones,2019,18,dengue,8,de 25 a 34 anos,2,iguazu,misiones,545
iguazu,54,misiones,2019,19,dengue,8,de 25 a 34 anos,2,iguazu,misiones,546
iguazu,54,misiones,2019,3,dengue,9,de 35 a 44 anos,2,iguazu,misiones,547
iguazu,54,misiones,2019,19,dengue,9,de 35 a 44 anos,1,iguazu,misiones,548
iguazu,54,misiones,2019,21,dengue,9,de 35 a 44 anos,1,iguazu,misiones,549
iguazu,54,misiones,2019,50,dengue,9,de 35 a 44 anos,1,iguazu,misiones,550
iguazu,54,misiones,2019,3,dengue,9,de 35 a 44 anos,1,iguazu,misiones,551
iguazu,54,misiones,2019,4,dengue,9,de 35 a 44 anos,2,iguazu,misiones,552
iguazu,54,misiones,2019,5,dengue,9,de 35 a 44 anos,1,iguazu,misiones,553
iguazu,54,misiones,2019,6,dengue,9,de 35 a 44 anos,5,iguazu,misiones,554
iguazu,54,misiones,2019,7,dengue,9,de 35 a 44 anos,5,iguazu,misiones,555
iguazu,54,misiones,2019,8,dengue,9,de 35 a 44 anos,5,iguazu,misiones,556
iguazu,54,misiones,2019,9,dengue,9,de 35 a 44 anos,2,iguazu,misiones,557
iguazu,54,misiones,2019,10,dengue,9,de 35 a 44 anos,2,iguazu,misiones,558
iguazu,54,misiones,2019,11,dengue,9,de 35 a 44 anos,2,iguazu,misiones,559
iguazu,54,misiones,2019,12,dengue,9,de 35 a 44 anos,7,iguazu,misiones,560
iguazu,54,misiones,2019,13,dengue,9,de 35 a 44 anos,2,iguazu,misiones,561
iguazu,54,misiones,2019,14,dengue,9,de 35 a 44 anos,4,iguazu,misiones,562
iguazu,54,misiones,2019,15,dengue,9,de 35 a 44 anos,1,iguazu,misiones,563
iguazu,54,misiones,2019,16,dengue,9,de 35 a 44 anos,1,iguazu,misiones,564
iguazu,54,misiones,2019,20,dengue,9,de 35 a 44 anos,1,iguazu,misiones,565
iguazu,54,misiones,2019,1,dengue,10,de 45 a 65 anos,1,iguazu,misiones,566
iguazu,54,misiones,2019,3,dengue,10,de 45 a 65 anos,1,iguazu,misiones,567
iguazu,54,misiones,2019,4,dengue,10,de 45 a 65 anos,2,iguazu,misiones,568
iguazu,54,misiones,2019,5,dengue,10,de 45 a 65 anos,2,iguazu,misiones,569
iguazu,54,misiones,2019,6,dengue,10,de 45 a 65 anos,5,iguazu,misiones,570
