departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original,departamento_id_uta_2020
cordoba capital,14,cordoba,2025,7,dengue,11,mayores de 65 anos,7,cordoba capital,cordoba,660,14014
cordoba capital,14,cordoba,2025,8,dengue,11,mayores de 65 anos,6,cordoba capital,cordoba,661,14014
cordoba capital,14,cordoba,2025,9,dengue,11,mayores de 65 anos,13,cordoba capital,cordoba,662,14014
cordoba capital,14,cordoba,2025,10,dengue,11,mayores de 65 anos,17,cordoba capital,cordoba,663,14014
cordoba capital,14,cordoba,2025,11,dengue,11,mayores de 65 anos,28,cordoba capital,cordoba,664,14014
cordoba capital,14,cordoba,2025,12,dengue,11,mayores de 65 anos,27,cordoba capital,cordoba,665,14014
cordoba capital,14,cordoba,2025,13,dengue,11,mayores de 65 anos,26,cordoba capital,cordoba,666,14014
cordoba capital,14,cordoba,2025,14,dengue,11,mayores de 65 anos,31,cordoba capital,cordoba,667,14014
cordoba capital,14,cordoba,2025,15,dengue,11,mayores de 65 anos,19,cordoba capital,cordoba,668,14014
cordoba capital,14,cordoba,2025,16,dengue,11,mayores de 65 anos,10,cordoba capital,cordoba,669,14014
cordoba capital,14,cordoba,2025,17,dengue,11,mayores de 65 anos,7,cordoba capital,cordoba,670,14014
cordoba capital,14,cordoba,2025,18,dengue,11,mayores de 65 anos,8,cordoba capital,cordoba,671,14014
cordoba capital,14,cordoba,2025,19,dengue,11,mayores de 65 anos,4,cordoba capital,cordoba,672,14014
cordoba capital,14,cordoba,2025,20,dengue,11,mayores de 65 anos,2,cordoba capital,cordoba,673,14014
cordoba capital,14,cordoba,2025,21,dengue,11,mayores de 65 anos,4,cordoba capital,cordoba,674,14014
cordoba capital,14,cordoba,2025,4,dengue,11,mayores de 65 anos,1,cordoba capital,cordoba,675,14014
cordoba capital,14,cordoba,2025,5,dengue,11,mayores de 65 anos,1,cordoba capital,cordoba,676,14014
cordoba capital,14,cordoba,2025,7,dengue,11,mayores de 65 anos,1,cordoba capital,cordoba,677,14014
cordoba capital,14,cordoba,2025,8,dengue,11,mayores de 65 anos,3,cordoba capital,cordoba,678,14014
cordoba capital,14,cordoba,2025,9,dengue,11,mayores de 65 anos,3,cordoba capital,cordoba,679,14014
cordoba capital,14,cordoba,2025,10,dengue,11,mayores de 65 anos,6,cordoba capital,cordoba,680,14014
cordoba capital,14,cordoba,2025,11,dengue,11,mayores de 65 anos,5,cordoba capital,cordoba,681,14014
cordoba capital,14,cordoba,2025,12,dengue,11,mayores de 65 anos,4,cordoba capital,cordoba,682,14014
cordoba capital,14,cordoba,2025,13,dengue,11,mayores de 65 anos,9,cordoba capital,cordoba,683,14014
cordoba capital,14,cordoba,2025,14,dengue,11,mayores de 65 anos,7,cordoba capital,cordoba,684,14014
cordoba capital,14,cordoba,2025,15,dengue,11,mayores de 65 anos,2,cordoba capital,cordoba,685,14014
cordoba capital,14,cordoba,2025,16,dengue,11,mayores de 65 anos,1,cordoba capital,cordoba,686,14014
cordoba capital,14,cordoba,2025,18,dengue,11,mayores de 65 anos,3,cordoba capital,cordoba,687,14014
cordoba capital,14,cordoba,2025,20,dengue,11,mayores de 65 anos,1,cordoba capital,cordoba,688,14014
cordoba capital,14,cordoba,2025,22,dengue,11,mayores de 65 anos,2,cordoba capital,cordoba,689,14014
cordoba capital,14,cordoba,2025,29,dengue,11,mayores de 65 anos,1,cordoba capital,cordoba,690,14014
cordoba capital,14,cordoba,2025,13,dengue durante la gestacion,7,de 20 a 24 anos,1,cordoba capital,cordoba,691,14014
cordoba capital,14,cordoba,2025,10,dengue durante la gestacion,8,de 25 a 34 anos,1,cordoba capital,cordoba,692,14014
cordoba capital,14,cordoba,2025,15,dengue durante la gestacion,8,de 25 a 34 anos,1,cordoba capital,cordoba,693,14014
cordoba capital,14,cordoba,2025,17,dengue durante la gestacion,8,de 25 a 34 anos,1,cordoba capital,cordoba,694,14014
cordoba capital,14,cordoba,2025,18,dengue durante la gestacion,8,de 25 a 34 anos,1,cordoba capital,cordoba,695,14014
cordoba capital,14,cordoba,2025,13,dengue durante la gestacion,9,de 35 a 44 anos,1,cordoba capital,cordoba,696,14014
cordoba capital,14,cordoba,2025,15,dengue durante la gestacion,9,de 35 a 44 anos,2,cordoba capital,cordoba,697,14014
cordoba capital,14,cordoba,2025,16,dengue durante la gestacion,9,de 35 a 44 anos,1,cordoba capital,cordoba,698,14014
cordoba capital,14,cordoba,2025,10,dengue durante la gestacion,10,de 45 a 65 anos,1,cordoba capital,cordoba,699,14014
colon,14,cordoba,2025,5,dengue,1,posneonato 29 hasta 365 dias,1,colon,cordoba,700,14021
colon,14,cordoba,2025,3,dengue,5,de 10 a 14 anos,1,colon,cordoba,701,14021
colon,14,cordoba,2025,9,dengue,5,de 10 a 14 anos,1,colon,cordoba,702,14021
colon,14,cordoba,2025,10,dengue,5,de 10 a 14 anos,1,colon,cordoba,703,14021
colon,14,cordoba,2025,11,dengue,5,de 10 a 14 anos,2,colon,cordoba,704,14021
colon,14,cordoba,2025,12,dengue,5,de 10 a 14 anos,1,colon,cordoba,705,14021
colon,14,cordoba,2025,18,dengue,5,de 10 a 14 anos,1,colon,cordoba,706,14021
colon,14,cordoba,2025,4,dengue,6,de 15 a 19 anos,2,colon,cordoba,707,14021
colon,14,cordoba,2025,8,dengue,6,de 15 a 19 anos,1,colon,cordoba,708,14021
colon,14,cordoba,2025,10,dengue,6,de 15 a 19 anos,1,colon,cordoba,709,14021
colon,14,cordoba,2025,11,dengue,6,de 15 a 19 anos,2,colon,cordoba,710,14021
colon,14,cordoba,2025,14,dengue,6,de 15 a 19 anos,2,colon,cordoba,711,14021
colon,14,cordoba,2025,15,dengue,6,de 15 a 19 anos,1,colon,cordoba,712,14021
colon,14,cordoba,2025,9,dengue,7,de 20 a 24 anos,2,colon,cordoba,713,14021
colon,14,cordoba,2025,10,dengue,7,de 20 a 24 anos,1,colon,cordoba,714,14021
colon,14,cordoba,2025,11,dengue,7,de 20 a 24 anos,2,colon,cordoba,715,14021
colon,14,cordoba,2025,14,dengue,7,de 20 a 24 anos,1,colon,cordoba,716,14021
colon,14,cordoba,2025,15,dengue,7,de 20 a 24 anos,1,colon,cordoba,717,14021
colon,14,cordoba,2025,18,dengue,7,de 20 a 24 anos,1,colon,cordoba,718,14021
colon,14,cordoba,2025,6,dengue,8,de 25 a 34 anos,1,colon,cordoba,719,14021
colon,14,cordoba,2025,9,dengue,8,de 25 a 34 anos,1,colon,cordoba,720,14021
colon,14,cordoba,2025,10,dengue,8,de 25 a 34 anos,2,colon,cordoba,721,14021
colon,14,cordoba,2025,11,dengue,8,de 25 a 34 anos,3,colon,cordoba,722,14021
colon,14,cordoba,2025,12,dengue,8,de 25 a 34 anos,1,colon,cordoba,723,14021
colon,14,cordoba,2025,13,dengue,8,de 25 a 34 anos,2,colon,cordoba,724,14021
colon,14,cordoba,2025,14,dengue,8,de 25 a 34 anos,1,colon,cordoba,725,14021
colon,14,cordoba,2025,5,dengue,9,de 35 a 44 anos,2,colon,cordoba,726,14021
colon,14,cordoba,2025,8,dengue,9,de 35 a 44 anos,1,colon,cordoba,727,14021
colon,14,cordoba,2025,9,dengue,9,de 35 a 44 anos,7,colon,cordoba,728,14021
colon,14,cordoba,2025,10,dengue,9,de 35 a 44 anos,1,colon,cordoba,729,14021
colon,14,cordoba,2025,11,dengue,9,de 35 a 44 anos,5,colon,cordoba,730,14021
colon,14,cordoba,2025,12,dengue,9,de 35 a 44 anos,3,colon,cordoba,731,14021
colon,14,cordoba,2025,13,dengue,9,de 35 a 44 anos,5,colon,cordoba,732,14021
colon,14,cordoba,2025,14,dengue,9,de 35 a 44 anos,7,colon,cordoba,733,14021
colon,14,cordoba,2025,15,dengue,9,de 35 a 44 anos,2,colon,cordoba,734,14021
colon,14,cordoba,2025,6,dengue,10,de 45 a 65 anos,1,colon,cordoba,735,14021
colon,14,cordoba,2025,7,dengue,10,de 45 a 65 anos,1,colon,cordoba,736,14021
colon,14,cordoba,2025,8,dengue,10,de 45 a 65 anos,3,colon,cordoba,737,14021
colon,14,cordoba,2025,9,dengue,10,de 45 a 65 anos,4,colon,cordoba,738,14021
colon,14,cordoba,2025,10,dengue,10,de 45 a 65 anos,6,colon,cordoba,739,14021
colon,14,cordoba,2025,11,dengue,10,de 45 a 65 anos,5,colon,cordoba,740,14021
colon,14,cordoba,2025,12,dengue,10,de 45 a 65 anos,2,colon,cordoba,741,14021
colon,14,cordoba,2025,13,dengue,10,de 45 a 65 anos,1,colon,cordoba,742,14021
colon,14,cordoba,2025,14,dengue,10,de 45 a 65 anos,4,colon,cordoba,743,14021
colon,14,cordoba,2025,15,dengue,10,de 45 a 65 anos,3,colon,cordoba,744,14021
colon,14,cordoba,2025,4,dengue,11,mayores de 65 anos,1,colon,cordoba,745,14021
colon,14,cordoba,2025,5,dengue,11,mayores de 65 anos,2,colon,cordoba,746,14021
colon,14,cordoba,2025,6,dengue,11,mayores de 65 anos,2,colon,cordoba,747,14021
colon,14,cordoba,2025,10,dengue,11,mayores de 65 anos,4,colon,cordoba,748,14021
colon,14,cordoba,2025,11,dengue,11,mayores de 65 anos,5,colon,cordoba,749,14021
colon,14,cordoba,2025,12,dengue,11,mayores de 65 anos,6,colon,cordoba,750,14021
colon,14,cordoba,2025,13,dengue,11,mayores de 65 anos,12,colon,cordoba,751,14021
colon,14,cordoba,2025,14,dengue,11,mayores de 65 anos,6,colon,cordoba,752,14021
colon,14,cordoba,2025,15,dengue,11,mayores de 65 anos,4,colon,cordoba,753,14021
colon,14,cordoba,2025,18,dengue,11,mayores de 65 anos,1,colon,cordoba,754,14021
colon,14,cordoba,2025,19,dengue,11,mayores de 65 anos,1,colon,cordoba,755,14021
colon,14,cordoba,2025,20,dengue,11,mayores de 65 anos,1,colon,cordoba,756,14021
colon,14,cordoba,2025,6,dengue,11,mayores de 65 anos,1,colon,cordoba,757,14021
colon,14,cordoba,2025,9,dengue,11,mayores de 65 anos,3,colon,cordoba,758,14021
colon,14,cordoba,2025,10,dengue,11,mayores de 65 anos,1,colon,cordoba,759,14021
colon,14,cordoba,2025,11,dengue,11,mayores de 65 anos,4,colon,cordoba,760,14021
colon,14,cordoba,2025,12,dengue,11,mayores de 65 anos,1,colon,cordoba,761,14021
colon,14,cordoba,2025,14,dengue,11,mayores de 65 anos,1,colon,cordoba,762,14021
colon,14,cordoba,2025,17,dengue,11,mayores de 65 anos,2,colon,cordoba,763,14021
colon,14,cordoba,2025,3,dengue durante la gestacion,9,de 35 a 44 anos,1,colon,cordoba,764,14021
colon,14,cordoba,2025,5,dengue durante la gestacion,9,de 35 a 44 anos,1,colon,cordoba,765,14021
cruz del eje,14,cordoba,2025,8,dengue,7,de 20 a 24 anos,1,cruz del eje,cordoba,766,14028
cruz del eje,14,cordoba,2025,22,dengue,8,de 25 a 34 anos,1,cruz del eje,cordoba,767,14028
cruz del eje,14,cordoba,2025,19,dengue,9,de 35 a 44 anos,1,cruz del eje,cordoba,768,14028
cruz del eje,14,cordoba,2025,17,dengue,10,de 45 a 65 anos,1,cruz del eje,cordoba,769,14028
cruz del eje,14,cordoba,2025,20,dengue,11,mayores de 65 anos,1,cruz del eje,cordoba,770,14028
cruz del eje,14,cordoba,2025,13,dengue,11,mayores de 65 anos,1,cruz del eje,cordoba,771,14028
cruz del eje,14,cordoba,2025,21,dengue,11,mayores de 65 anos,1,cruz del eje,cordoba,772,14028
general roca,14,cordoba,2025,8,dengue,11,mayores de 65 anos,1,general roca,cordoba,773,14035
general san martin,14,cordoba,2025,11,dengue,2,de 13 a 24 meses,1,general san martin,cordoba,774,14042
general san martin,14,cordoba,2025,13,dengue,2,de 13 a 24 meses,1,general san martin,cordoba,775,14042
general san martin,14,cordoba,2025,5,dengue,3,de 2 a 4 anos,1,general san martin,cordoba,776,14042
general san martin,14,cordoba,2025,10,dengue,3,de 2 a 4 anos,1,general san martin,cordoba,777,14042
general san martin,14,cordoba,2025,12,dengue,4,de 5 a 9 anos,1,general san martin,cordoba,778,14042
general san martin,14,cordoba,2025,15,dengue,4,de 5 a 9 anos,1,general san martin,cordoba,779,14042
general san martin,14,cordoba,2025,16,dengue,4,de 5 a 9 anos,1,general san martin,cordoba,780,14042
general san martin,14,cordoba,2025,22,dengue,4,de 5 a 9 anos,2,general san martin,cordoba,781,14042
general san martin,14,cordoba,2025,5,dengue,5,de 10 a 14 anos,1,general san martin,cordoba,782,14042
general san martin,14,cordoba,2025,6,dengue,5,de 10 a 14 anos,1,general san martin,cordoba,783,14042
general san martin,14,cordoba,2025,7,dengue,5,de 10 a 14 anos,1,general san martin,cordoba,784,14042
general san martin,14,cordoba,2025,9,dengue,5,de 10 a 14 anos,2,general san martin,cordoba,785,14042
general san martin,14,cordoba,2025,10,dengue,5,de 10 a 14 anos,5,general san martin,cordoba,786,14042
general san martin,14,cordoba,2025,11,dengue,5,de 10 a 14 anos,6,general san martin,cordoba,787,14042
general san martin,14,cordoba,2025,12,dengue,5,de 10 a 14 anos,1,general san martin,cordoba,788,14042
general san martin,14,cordoba,2025,13,dengue,5,de 10 a 14 anos,2,general san martin,cordoba,789,14042
general san martin,14,cordoba,2025,14,dengue,5,de 10 a 14 anos,4,general san martin,cordoba,790,14042
general san martin,14,cordoba,2025,15,dengue,5,de 10 a 14 anos,1,general san martin,cordoba,791,14042
general san martin,14,cordoba,2025,17,dengue,5,de 10 a 14 anos,1,general san martin,cordoba,792,14042
general san martin,14,cordoba,2025,18,dengue,5,de 10 a 14 anos,1,general san martin,cordoba,793,14042
general san martin,14,cordoba,2025,20,dengue,5,de 10 a 14 anos,2,general san martin,cordoba,794,14042
general san martin,14,cordoba,2025,22,dengue,5,de 10 a 14 anos,2,general san martin,cordoba,795,14042
general san martin,14,cordoba,2025,7,dengue,6,de 15 a 19 anos,2,general san martin,cordoba,796,14042
general san martin,14,cordoba,2025,8,dengue,6,de 15 a 19 anos,1,general san martin,cordoba,797,14042
general san martin,14,cordoba,2025,9,dengue,6,de 15 a 19 anos,2,general san martin,cordoba,798,14042
general san martin,14,cordoba,2025,10,dengue,6,de 15 a 19 anos,7,general san martin,cordoba,799,14042
general san martin,14,cordoba,2025,11,dengue,6,de 15 a 19 anos,9,general san martin,cordoba,800,14042
general san martin,14,cordoba,2025,12,dengue,6,de 15 a 19 anos,3,general san martin,cordoba,801,14042
general san martin,14,cordoba,2025,13,dengue,6,de 15 a 19 anos,6,general san martin,cordoba,802,14042
general san martin,14,cordoba,2025,14,dengue,6,de 15 a 19 anos,4,general san martin,cordoba,803,14042
general san martin,14,cordoba,2025,15,dengue,6,de 15 a 19 anos,3,general san martin,cordoba,804,14042
general san martin,14,cordoba,2025,16,dengue,6,de 15 a 19 anos,2,general san martin,cordoba,805,14042
general san martin,14,cordoba,2025,17,dengue,6,de 15 a 19 anos,1,general san martin,cordoba,806,14042
general san martin,14,cordoba,2025,20,dengue,6,de 15 a 19 anos,1,general san martin,cordoba,807,14042
general san martin,14,cordoba,2025,9,dengue,7,de 20 a 24 anos,1,general san martin,cordoba,808,14042
general san martin,14,cordoba,2025,10,dengue,7,de 20 a 24 anos,5,general san martin,cordoba,809,14042
general san martin,14,cordoba,2025,11,dengue,7,de 20 a 24 anos,7,general san martin,cordoba,810,14042
general san martin,14,cordoba,2025,12,dengue,7,de 20 a 24 anos,2,general san martin,cordoba,811,14042
general san martin,14,cordoba,2025,13,dengue,7,de 20 a 24 anos,1,general san martin,cordoba,812,14042
general san martin,14,cordoba,2025,14,dengue,7,de 20 a 24 anos,4,general san martin,cordoba,813,14042
general san martin,14,cordoba,2025,15,dengue,7,de 20 a 24 anos,3,general san martin,cordoba,814,14042
general san martin,14,cordoba,2025,17,dengue,7,de 20 a 24 anos,1,general san martin,cordoba,815,14042
general san martin,14,cordoba,2025,18,dengue,7,de 20 a 24 anos,1,general san martin,cordoba,816,14042
general san martin,14,cordoba,2025,19,dengue,7,de 20 a 24 anos,3,general san martin,cordoba,817,14042
general san martin,14,cordoba,2025,20,dengue,7,de 20 a 24 anos,2,general san martin,cordoba,818,14042
general san martin,14,cordoba,2025,21,dengue,7,de 20 a 24 anos,1,general san martin,cordoba,819,14042
general san martin,14,cordoba,2025,7,dengue,8,de 25 a 34 anos,1,general san martin,cordoba,820,14042
general san martin,14,cordoba,2025,8,dengue,8,de 25 a 34 anos,2,general san martin,cordoba,821,14042
general san martin,14,cordoba,2025,9,dengue,8,de 25 a 34 anos,3,general san martin,cordoba,822,14042
general san martin,14,cordoba,2025,10,dengue,8,de 25 a 34 anos,7,general san martin,cordoba,823,14042
general san martin,14,cordoba,2025,11,dengue,8,de 25 a 34 anos,11,general san martin,cordoba,824,14042
general san martin,14,cordoba,2025,12,dengue,8,de 25 a 34 anos,4,general san martin,cordoba,825,14042
general san martin,14,cordoba,2025,13,dengue,8,de 25 a 34 anos,4,general san martin,cordoba,826,14042
general san martin,14,cordoba,2025,14,dengue,8,de 25 a 34 anos,6,general san martin,cordoba,827,14042
general san martin,14,cordoba,2025,15,dengue,8,de 25 a 34 anos,3,general san martin,cordoba,828,14042
general san martin,14,cordoba,2025,16,dengue,8,de 25 a 34 anos,2,general san martin,cordoba,829,14042
general san martin,14,cordoba,2025,18,dengue,8,de 25 a 34 anos,2,general san martin,cordoba,830,14042
general san martin,14,cordoba,2025,20,dengue,8,de 25 a 34 anos,1,general san martin,cordoba,831,14042
general san martin,14,cordoba,2025,21,dengue,8,de 25 a 34 anos,1,general san martin,cordoba,832,14042
general san martin,14,cordoba,2025,3,dengue,9,de 35 a 44 anos,1,general san martin,cordoba,833,14042
general san martin,14,cordoba,2025,5,dengue,9,de 35 a 44 anos,1,general san martin,cordoba,834,14042
general san martin,14,cordoba,2025,6,dengue,9,de 35 a 44 anos,4,general san martin,cordoba,835,14042
general san martin,14,cordoba,2025,7,dengue,9,de 35 a 44 anos,3,general san martin,cordoba,836,14042
general san martin,14,cordoba,2025,8,dengue,9,de 35 a 44 anos,2,general san martin,cordoba,837,14042
general san martin,14,cordoba,2025,9,dengue,9,de 35 a 44 anos,5,general san martin,cordoba,838,14042
general san martin,14,cordoba,2025,10,dengue,9,de 35 a 44 anos,15,general san martin,cordoba,839,14042
general san martin,14,cordoba,2025,11,dengue,9,de 35 a 44 anos,10,general san martin,cordoba,840,14042
general san martin,14,cordoba,2025,12,dengue,9,de 35 a 44 anos,4,general san martin,cordoba,841,14042
general san martin,14,cordoba,2025,13,dengue,9,de 35 a 44 anos,4,general san martin,cordoba,842,14042
general san martin,14,cordoba,2025,14,dengue,9,de 35 a 44 anos,3,general san martin,cordoba,843,14042
general san martin,14,cordoba,2025,15,dengue,9,de 35 a 44 anos,3,general san martin,cordoba,844,14042
general san martin,14,cordoba,2025,16,dengue,9,de 35 a 44 anos,4,general san martin,cordoba,845,14042
general san martin,14,cordoba,2025,17,dengue,9,de 35 a 44 anos,3,general san martin,cordoba,846,14042
general san martin,14,cordoba,2025,18,dengue,9,de 35 a 44 anos,1,general san martin,cordoba,847,14042
general san martin,14,cordoba,2025,19,dengue,9,de 35 a 44 anos,1,general san martin,cordoba,848,14042
general san martin,14,cordoba,2025,20,dengue,9,de 35 a 44 anos,3,general san martin,cordoba,849,14042
general san martin,14,cordoba,2025,23,dengue,9,de 35 a 44 anos,1,general san martin,cordoba,850,14042
general san martin,14,cordoba,2025,2,dengue,10,de 45 a 65 anos,1,general san martin,cordoba,851,14042
general san martin,14,cordoba,2025,6,dengue,10,de 45 a 65 anos,1,general san martin,cordoba,852,14042
general san martin,14,cordoba,2025,7,dengue,10,de 45 a 65 anos,2,general san martin,cordoba,853,14042
general san martin,14,cordoba,2025,8,dengue,10,de 45 a 65 anos,3,general san martin,cordoba,854,14042
general san martin,14,cordoba,2025,9,dengue,10,de 45 a 65 anos,5,general san martin,cordoba,855,14042
general san martin,14,cordoba,2025,10,dengue,10,de 45 a 65 anos,8,general san martin,cordoba,856,14042
general san martin,14,cordoba,2025,11,dengue,10,de 45 a 65 anos,19,general san martin,cordoba,857,14042
general san martin,14,cordoba,2025,12,dengue,10,de 45 a 65 anos,8,general san martin,cordoba,858,14042
general san martin,14,cordoba,2025,13,dengue,10,de 45 a 65 anos,11,general san martin,cordoba,859,14042
general san martin,14,cordoba,2025,14,dengue,10,de 45 a 65 anos,5,general san martin,cordoba,860,14042
general san martin,14,cordoba,2025,15,dengue,10,de 45 a 65 anos,4,general san martin,cordoba,861,14042
general san martin,14,cordoba,2025,16,dengue,10,de 45 a 65 anos,3,general san martin,cordoba,862,14042
general san martin,14,cordoba,2025,17,dengue,10,de 45 a 65 anos,2,general san martin,cordoba,863,14042
general san martin,14,cordoba,2025,20,dengue,10,de 45 a 65 anos,1,general san martin,cordoba,864,14042
general san martin,14,cordoba,2025,21,dengue,10,de 45 a 65 anos,1,general san martin,cordoba,865,14042
general san martin,14,cordoba,2025,2,dengue,11,mayores de 65 anos,1,general san martin,cordoba,866,14042
general san martin,14,cordoba,2025,4,dengue,11,mayores de 65 anos,1,general san martin,cordoba,867,14042
general san martin,14,cordoba,2025,5,dengue,11,mayores de 65 anos,1,general san martin,cordoba,868,14042
general san martin,14,cordoba,2025,6,dengue,11,mayores de 65 anos,2,general san martin,cordoba,869,14042
general san martin,14,cordoba,2025,7,dengue,11,mayores de 65 anos,2,general san martin,cordoba,870,14042
general san martin,14,cordoba,2025,8,dengue,11,mayores de 65 anos,6,general san martin,cordoba,871,14042
general san martin,14,cordoba,2025,9,dengue,11,mayores de 65 anos,9,general san martin,cordoba,872,14042
general san martin,14,cordoba,2025,10,dengue,11,mayores de 65 anos,9,general san martin,cordoba,873,14042
general san martin,14,cordoba,2025,11,dengue,11,mayores de 65 anos,23,general san martin,cordoba,874,14042
general san martin,14,cordoba,2025,12,dengue,11,mayores de 65 anos,10,general san martin,cordoba,875,14042
general san martin,14,cordoba,2025,13,dengue,11,mayores de 65 anos,16,general san martin,cordoba,876,14042
general san martin,14,cordoba,2025,14,dengue,11,mayores de 65 anos,7,general san martin,cordoba,877,14042
general san martin,14,cordoba,2025,15,dengue,11,mayores de 65 anos,8,general san martin,cordoba,878,14042
general san martin,14,cordoba,2025,16,dengue,11,mayores de 65 anos,6,general san martin,cordoba,879,14042
general san martin,14,cordoba,2025,17,dengue,11,mayores de 65 anos,4,general san martin,cordoba,880,14042
general san martin,14,cordoba,2025,18,dengue,11,mayores de 65 anos,3,general san martin,cordoba,881,14042
general san martin,14,cordoba,2025,19,dengue,11,mayores de 65 anos,4,general san martin,cordoba,882,14042
general san martin,14,cordoba,2025,20,dengue,11,mayores de 65 anos,4,general san martin,cordoba,883,14042
general san martin,14,cordoba,2025,21,dengue,11,mayores de 65 anos,1,general san martin,cordoba,884,14042
general san martin,14,cordoba,2025,4,dengue,11,mayores de 65 anos,1,general san martin,cordoba,885,14042
general san martin,14,cordoba,2025,8,dengue,11,mayores de 65 anos,1,general san martin,cordoba,886,14042
general san martin,14,cordoba,2025,9,dengue,11,mayores de 65 anos,2,general san martin,cordoba,887,14042
general san martin,14,cordoba,2025,10,dengue,11,mayores de 65 anos,7,general san martin,cordoba,888,14042
general san martin,14,cordoba,2025,11,dengue,11,mayores de 65 anos,5,general san martin,cordoba,889,14042
general san martin,14,cordoba,2025,12,dengue,11,mayores de 65 anos,4,general san martin,cordoba,890,14042
general san martin,14,cordoba,2025,13,dengue,11,mayores de 65 anos,8,general san martin,cordoba,891,14042
general san martin,14,cordoba,2025,14,dengue,11,mayores de 65 anos,8,general san martin,cordoba,892,14042
general san martin,14,cordoba,2025,16,dengue,11,mayores de 65 anos,2,general san martin,cordoba,893,14042
general san martin,14,cordoba,2025,17,dengue,11,mayores de 65 anos,3,general san martin,cordoba,894,14042
general san martin,14,cordoba,2025,18,dengue,11,mayores de 65 anos,1,general san martin,cordoba,895,14042
general san martin,14,cordoba,2025,19,dengue,11,mayores de 65 anos,2,general san martin,cordoba,896,14042
general san martin,14,cordoba,2025,20,dengue,11,mayores de 65 anos,1,general san martin,cordoba,897,14042
general san martin,14,cordoba,2025,14,dengue durante la gestacion,9,de 35 a 44 anos,1,general san martin,cordoba,898,14042
general san martin,14,cordoba,2025,14,dengue durante la gestacion,10,de 45 a 65 anos,1,general san martin,cordoba,899,14042
ischilin,14,cordoba,2025,13,dengue,4,de 5 a 9 anos,2,ischilin,cordoba,900,14049
ischilin,14,cordoba,2025,14,dengue,4,de 5 a 9 anos,1,ischilin,cordoba,901,14049
ischilin,14,cordoba,2025,13,dengue,5,de 10 a 14 anos,1,ischilin,cordoba,902,14049
ischilin,14,cordoba,2025,11,dengue,6,de 15 a 19 anos,1,ischilin,cordoba,903,14049
ischilin,14,cordoba,2025,12,dengue,6,de 15 a 19 anos,1,ischilin,cordoba,904,14049
ischilin,14,cordoba,2025,14,dengue,6,de 15 a 19 anos,1,ischilin,cordoba,905,14049
ischilin,14,cordoba,2025,12,dengue,7,de 20 a 24 anos,1,ischilin,cordoba,906,14049
ischilin,14,cordoba,2025,9,dengue,8,de 25 a 34 anos,1,ischilin,cordoba,907,14049
ischilin,14,cordoba,2025,12,dengue,8,de 25 a 34 anos,1,ischilin,cordoba,908,14049
ischilin,14,cordoba,2025,13,dengue,8,de 25 a 34 anos,1,ischilin,cordoba,909,14049
ischilin,14,cordoba,2025,14,dengue,8,de 25 a 34 anos,1,ischilin,cordoba,910,14049
ischilin,14,cordoba,2025,15,dengue,8,de 25 a 34 anos,1,ischilin,cordoba,911,14049
ischilin,14,cordoba,2025,5,dengue,9,de 35 a 44 anos,1,ischilin,cordoba,912,14049
ischilin,14,cordoba,2025,7,dengue,9,de 35 a 44 anos,1,ischilin,cordoba,913,14049
ischilin,14,cordoba,2025,11,dengue,9,de 35 a 44 anos,2,ischilin,cordoba,914,14049
ischilin,14,cordoba,2025,12,dengue,9,de 35 a 44 anos,1,ischilin,cordoba,915,14049
ischilin,14,cordoba,2025,13,dengue,9,de 35 a 44 anos,1,ischilin,cordoba,916,14049
ischilin,14,cordoba,2025,14,dengue,9,de 35 a 44 anos,2,ischilin,cordoba,917,14049
ischilin,14,cordoba,2025,15,dengue,9,de 35 a 44 anos,1,ischilin,cordoba,918,14049
ischilin,14,cordoba,2025,20,dengue,9,de 35 a 44 anos,1,ischilin,cordoba,919,14049
ischilin,14,cordoba,2025,5,dengue,10,de 45 a 65 anos,1,ischilin,cordoba,920,14049
ischilin,14,cordoba,2025,7,dengue,10,de 45 a 65 anos,3,ischilin,cordoba,921,14049
ischilin,14,cordoba,2025,9,dengue,10,de 45 a 65 anos,1,ischilin,cordoba,922,14049
ischilin,14,cordoba,2025,10,dengue,10,de 45 a 65 anos,1,ischilin,cordoba,923,14049
ischilin,14,cordoba,2025,11,dengue,10,de 45 a 65 anos,3,ischilin,cordoba,924,14049
ischilin,14,cordoba,2025,12,dengue,10,de 45 a 65 anos,5,ischilin,cordoba,925,14049
ischilin,14,cordoba,2025,13,dengue,10,de 45 a 65 anos,2,ischilin,cordoba,926,14049
ischilin,14,cordoba,2025,14,dengue,10,de 45 a 65 anos,3,ischilin,cordoba,927,14049
ischilin,14,cordoba,2025,15,dengue,10,de 45 a 65 anos,1,ischilin,cordoba,928,14049
ischilin,14,cordoba,2025,7,dengue,11,mayores de 65 anos,2,ischilin,cordoba,929,14049
ischilin,14,cordoba,2025,8,dengue,11,mayores de 65 anos,1,ischilin,cordoba,930,14049
ischilin,14,cordoba,2025,10,dengue,11,mayores de 65 anos,3,ischilin,cordoba,931,14049
ischilin,14,cordoba,2025,11,dengue,11,mayores de 65 anos,3,ischilin,cordoba,932,14049
