departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original,departamento_id_uta_2020,poblacion
la rioja capital,46,la rioja,2021,17,dengue,6,de 15 a 19 anos,13,la rioja capital,la rioja,264,46014,226872
la rioja capital,46,la rioja,2021,18,dengue,6,de 15 a 19 anos,7,la rioja capital,la rioja,265,46014,226872
la rioja capital,46,la rioja,2021,19,dengue,6,de 15 a 19 anos,7,la rioja capital,la rioja,266,46014,226872
la rioja capital,46,la rioja,2021,20,dengue,6,de 15 a 19 anos,5,la rioja capital,la rioja,267,46014,226872
la rioja capital,46,la rioja,2021,21,dengue,6,de 15 a 19 anos,3,la rioja capital,la rioja,268,46014,226872
castro barros,46,la rioja,2021,15,dengue,6,de 15 a 19 anos,1,castro barros,la rioja,269,46021,4566
general belgrano,46,chaco,2021,18,dengue,6,de 15 a 19 anos,1,general belgrano,la rioja,270,22049,14977
rosario vera penaloza,46,la rioja,2021,16,dengue,6,de 15 a 19 anos,1,rosario vera penaloza,la rioja,271,46112,15736
misiones capital,54,misiones,2021,6,dengue,6,de 15 a 19 anos,1,misiones capital,misiones,272,54028,375429
misiones capital,54,misiones,2021,9,dengue,6,de 15 a 19 anos,1,misiones capital,misiones,273,54028,375429
misiones capital,54,misiones,2021,13,dengue,6,de 15 a 19 anos,1,misiones capital,misiones,274,54028,375429
misiones capital,54,misiones,2021,17,dengue,6,de 15 a 19 anos,1,misiones capital,misiones,275,54028,375429
eldorado,54,misiones,2021,17,dengue,6,de 15 a 19 anos,1,eldorado,misiones,276,54042,91543
iguazu,54,misiones,2021,15,dengue,6,de 15 a 19 anos,1,iguazu,misiones,277,54063,101413
anta,66,salta,2021,11,dengue,6,de 15 a 19 anos,1,anta,salta,278,66007,69909
anta,66,salta,2021,14,dengue,6,de 15 a 19 anos,4,anta,salta,279,66007,69909
anta,66,salta,2021,15,dengue,6,de 15 a 19 anos,3,anta,salta,280,66007,69909
anta,66,salta,2021,16,dengue,6,de 15 a 19 anos,1,anta,salta,281,66007,69909
anta,66,salta,2021,17,dengue,6,de 15 a 19 anos,1,anta,salta,282,66007,69909
anta,66,salta,2021,18,dengue,6,de 15 a 19 anos,2,anta,salta,283,66007,69909
anta,66,salta,2021,21,dengue,6,de 15 a 19 anos,4,anta,salta,284,66007,69909
anta,66,salta,2021,23,dengue,6,de 15 a 19 anos,2,anta,salta,285,66007,69909
salta capital,66,salta,2021,17,dengue,6,de 15 a 19 anos,1,salta capital,salta,286,66028,639055
general jose de san martin,66,salta,2021,2,dengue,6,de 15 a 19 anos,1,general jose de san martin,salta,287,66056,187231
general jose de san martin,66,salta,2021,7,dengue,6,de 15 a 19 anos,2,general jose de san martin,salta,288,66056,187231
general jose de san martin,66,salta,2021,8,dengue,6,de 15 a 19 anos,5,general jose de san martin,salta,289,66056,187231
general jose de san martin,66,salta,2021,9,dengue,6,de 15 a 19 anos,3,general jose de san martin,salta,290,66056,187231
general jose de san martin,66,salta,2021,10,dengue,6,de 15 a 19 anos,6,general jose de san martin,salta,291,66056,187231
general jose de san martin,66,salta,2021,11,dengue,6,de 15 a 19 anos,2,general jose de san martin,salta,292,66056,187231
general jose de san martin,66,salta,2021,12,dengue,6,de 15 a 19 anos,2,general jose de san martin,salta,293,66056,187231
general jose de san martin,66,salta,2021,13,dengue,6,de 15 a 19 anos,1,general jose de san martin,salta,294,66056,187231
general jose de san martin,66,salta,2021,14,dengue,6,de 15 a 19 anos,2,general jose de san martin,salta,295,66056,187231
general jose de san martin,66,salta,2021,17,dengue,6,de 15 a 19 anos,2,general jose de san martin,salta,296,66056,187231
general jose de san martin,66,salta,2021,18,dengue,6,de 15 a 19 anos,1,general jose de san martin,salta,297,66056,187231
general jose de san martin,66,salta,2021,21,dengue,6,de 15 a 19 anos,1,general jose de san martin,salta,298,66056,187231
general jose de san martin,66,salta,2021,22,dengue,6,de 15 a 19 anos,1,general jose de san martin,salta,299,66056,187231
oran,66,salta,2021,2,dengue,6,de 15 a 19 anos,3,oran,salta,300,66126,164544
oran,66,salta,2021,3,dengue,6,de 15 a 19 anos,2,oran,salta,301,66126,164544
oran,66,salta,2021,4,dengue,6,de 15 a 19 anos,2,oran,salta,302,66126,164544
oran,66,salta,2021,5,dengue,6,de 15 a 19 anos,3,oran,salta,303,66126,164544
oran,66,salta,2021,6,dengue,6,de 15 a 19 anos,1,oran,salta,304,66126,164544
oran,66,salta,2021,7,dengue,6,de 15 a 19 anos,5,oran,salta,305,66126,164544
oran,66,salta,2021,8,dengue,6,de 15 a 19 anos,5,oran,salta,306,66126,164544
oran,66,salta,2021,9,dengue,6,de 15 a 19 anos,3,oran,salta,307,66126,164544
oran,66,salta,2021,10,dengue,6,de 15 a 19 anos,3,oran,salta,308,66126,164544
oran,66,salta,2021,11,dengue,6,de 15 a 19 anos,5,oran,salta,309,66126,164544
oran,66,salta,2021,12,dengue,6,de 15 a 19 anos,3,oran,salta,310,66126,164544
oran,66,salta,2021,13,dengue,6,de 15 a 19 anos,6,oran,salta,311,66126,164544
oran,66,salta,2021,14,dengue,6,de 15 a 19 anos,1,oran,salta,312,66126,164544
oran,66,salta,2021,15,dengue,6,de 15 a 19 anos,1,oran,salta,313,66126,164544
oran,66,salta,2021,16,dengue,6,de 15 a 19 anos,13,oran,salta,314,66126,164544
oran,66,salta,2021,17,dengue,6,de 15 a 19 anos,7,oran,salta,315,66126,164544
oran,66,salta,2021,18,dengue,6,de 15 a 19 anos,13,oran,salta,316,66126,164544
oran,66,salta,2021,19,dengue,6,de 15 a 19 anos,5,oran,salta,317,66126,164544
oran,66,salta,2021,20,dengue,6,de 15 a 19 anos,6,oran,salta,318,66126,164544
oran,66,salta,2021,21,dengue,6,de 15 a 19 anos,2,oran,salta,319,66126,164544
oran,66,salta,2021,23,dengue,6,de 15 a 19 anos,3,oran,salta,320,66126,164544
oran,66,salta,2021,24,dengue,6,de 15 a 19 anos,1,oran,salta,321,66126,164544
rivadavia,66,mendoza,2021,11,dengue,6,de 15 a 19 anos,1,rivadavia,salta,322,50084,64071
rivadavia,66,mendoza,2021,15,dengue,6,de 15 a 19 anos,1,rivadavia,salta,323,50084,64071
rivadavia,66,mendoza,2021,16,dengue,6,de 15 a 19 anos,2,rivadavia,salta,324,50084,64071
rivadavia,66,mendoza,2021,17,dengue,6,de 15 a 19 anos,2,rivadavia,salta,325,50084,64071
rivadavia,66,mendoza,2021,18,dengue,6,de 15 a 19 anos,1,rivadavia,salta,326,50084,64071
rivadavia,66,mendoza,2021,19,dengue,6,de 15 a 19 anos,2,rivadavia,salta,327,50084,64071
rivadavia,66,mendoza,2021,21,dengue,6,de 15 a 19 anos,1,rivadavia,salta,328,50084,64071
rivadavia,66,mendoza,2021,22,dengue,6,de 15 a 19 anos,2,rivadavia,salta,329,50084,64071
rivadavia,66,mendoza,2021,24,dengue,6,de 15 a 19 anos,1,rivadavia,salta,330,50084,64071
la capital,74,santa fe,2021,17,dengue,6,de 15 a 19 anos,1,la capital,san luis,331,82063,588016
san cristobal,82,santa fe,2021,11,dengue,6,de 15 a 19 anos,2,san cristobal,santa fe,332,82091,77917
san cristobal,82,santa fe,2021,14,dengue,6,de 15 a 19 anos,1,san cristobal,santa fe,333,82091,77917
san cristobal,82,santa fe,2021,15,dengue,6,de 15 a 19 anos,1,san cristobal,santa fe,334,82091,77917
san cristobal,82,santa fe,2021,16,dengue,6,de 15 a 19 anos,1,san cristobal,santa fe,335,82091,77917
san cristobal,82,santa fe,2021,17,dengue,6,de 15 a 19 anos,1,san cristobal,santa fe,336,82091,77917
san cristobal,82,santa fe,2021,20,dengue,6,de 15 a 19 anos,1,san cristobal,santa fe,337,82091,77917
san cristobal,82,santa fe,2021,21,dengue,6,de 15 a 19 anos,1,san cristobal,santa fe,338,82091,77917
tucuman capital,90,tucuman,2021,18,dengue,6,de 15 a 19 anos,1,tucuman capital,tucuman,339,90084,609681
tucuman capital,90,tucuman,2021,24,dengue,6,de 15 a 19 anos,1,tucuman capital,tucuman,340,90084,609681
ituzaingo,18,corrientes,2021,15,dengue,7,de 20 a 24 anos,1,ituzaingo,corrientes,341,18084,33815
bermejo,34,formosa,2021,6,dengue,7,de 20 a 24 anos,1,bermejo,formosa,342,34007,16431
formosa,34,formosa,2021,24,dengue,7,de 20 a 24 anos,1,formosa,formosa,343,34014,273881
formosa,34,formosa,2021,53,dengue,7,de 20 a 24 anos,1,formosa,formosa,344,34014,273881
matacos,34,formosa,2021,9,dengue,7,de 20 a 24 anos,1,matacos,formosa,345,34028,17356
patino,34,formosa,2021,3,dengue,7,de 20 a 24 anos,1,patino,formosa,346,34035,77488
patino,34,formosa,2021,4,dengue,7,de 20 a 24 anos,5,patino,formosa,347,34035,77488
patino,34,formosa,2021,5,dengue,7,de 20 a 24 anos,2,patino,formosa,348,34035,77488
patino,34,formosa,2021,6,dengue,7,de 20 a 24 anos,1,patino,formosa,349,34035,77488
patino,34,formosa,2021,7,dengue,7,de 20 a 24 anos,5,patino,formosa,350,34035,77488
patino,34,formosa,2021,8,dengue,7,de 20 a 24 anos,4,patino,formosa,351,34035,77488
patino,34,formosa,2021,9,dengue,7,de 20 a 24 anos,1,patino,formosa,352,34035,77488
patino,34,formosa,2021,10,dengue,7,de 20 a 24 anos,3,patino,formosa,353,34035,77488
patino,34,formosa,2021,11,dengue,7,de 20 a 24 anos,1,patino,formosa,354,34035,77488
el carmen,38,jujuy,2021,17,dengue,7,de 20 a 24 anos,1,el carmen,jujuy,355,38014,118397
ledesma,38,jujuy,2021,11,dengue,7,de 20 a 24 anos,1,ledesma,jujuy,356,38035,89823
ledesma,38,jujuy,2021,13,dengue,7,de 20 a 24 anos,4,ledesma,jujuy,357,38035,89823
ledesma,38,jujuy,2021,16,dengue,7,de 20 a 24 anos,6,ledesma,jujuy,358,38035,89823
ledesma,38,jujuy,2021,17,dengue,7,de 20 a 24 anos,7,ledesma,jujuy,359,38035,89823
ledesma,38,jujuy,2021,19,dengue,7,de 20 a 24 anos,2,ledesma,jujuy,360,38035,89823
ledesma,38,jujuy,2021,22,dengue,7,de 20 a 24 anos,1,ledesma,jujuy,361,38035,89823
ledesma,38,jujuy,2021,23,dengue,7,de 20 a 24 anos,2,ledesma,jujuy,362,38035,89823
san pedro,38,buenos aires,2021,19,dengue,7,de 20 a 24 anos,1,san pedro,jujuy,363,6770,64066
santa barbara,38,jujuy,2021,14,dengue,7,de 20 a 24 anos,1,santa barbara,jujuy,364,38070,19185
santa barbara,38,jujuy,2021,16,dengue,7,de 20 a 24 anos,1,santa barbara,jujuy,365,38070,19185
santa barbara,38,jujuy,2021,17,dengue,7,de 20 a 24 anos,3,santa barbara,jujuy,366,38070,19185
santa barbara,38,jujuy,2021,21,dengue,7,de 20 a 24 anos,1,santa barbara,jujuy,367,38070,19185
santa barbara,38,jujuy,2021,22,dengue,7,de 20 a 24 anos,2,santa barbara,jujuy,368,38070,19185
la rioja capital,46,la rioja,2021,4,dengue,7,de 20 a 24 anos,1,la rioja capital,la rioja,369,46014,226872
la rioja capital,46,la rioja,2021,5,dengue,7,de 20 a 24 anos,1,la rioja capital,la rioja,370,46014,226872
la rioja capital,46,la rioja,2021,6,dengue,7,de 20 a 24 anos,1,la rioja capital,la rioja,371,46014,226872
la rioja capital,46,la rioja,2021,7,dengue,7,de 20 a 24 anos,2,la rioja capital,la rioja,372,46014,226872
la rioja capital,46,la rioja,2021,8,dengue,7,de 20 a 24 anos,1,la rioja capital,la rioja,373,46014,226872
la rioja capital,46,la rioja,2021,9,dengue,7,de 20 a 24 anos,1,la rioja capital,la rioja,374,46014,226872
la rioja capital,46,la rioja,2021,10,dengue,7,de 20 a 24 anos,9,la rioja capital,la rioja,375,46014,226872
la rioja capital,46,la rioja,2021,11,dengue,7,de 20 a 24 anos,5,la rioja capital,la rioja,376,46014,226872
la rioja capital,46,la rioja,2021,12,dengue,7,de 20 a 24 anos,4,la rioja capital,la rioja,377,46014,226872
la rioja capital,46,la rioja,2021,13,dengue,7,de 20 a 24 anos,4,la rioja capital,la rioja,378,46014,226872
la rioja capital,46,la rioja,2021,14,dengue,7,de 20 a 24 anos,10,la rioja capital,la rioja,379,46014,226872
la rioja capital,46,la rioja,2021,15,dengue,7,de 20 a 24 anos,15,la rioja capital,la rioja,380,46014,226872
la rioja capital,46,la rioja,2021,16,dengue,7,de 20 a 24 anos,18,la rioja capital,la rioja,381,46014,226872
la rioja capital,46,la rioja,2021,17,dengue,7,de 20 a 24 anos,16,la rioja capital,la rioja,382,46014,226872
la rioja capital,46,la rioja,2021,18,dengue,7,de 20 a 24 anos,8,la rioja capital,la rioja,383,46014,226872
la rioja capital,46,la rioja,2021,19,dengue,7,de 20 a 24 anos,10,la rioja capital,la rioja,384,46014,226872
la rioja capital,46,la rioja,2021,20,dengue,7,de 20 a 24 anos,7,la rioja capital,la rioja,385,46014,226872
la rioja capital,46,la rioja,2021,21,dengue,7,de 20 a 24 anos,4,la rioja capital,la rioja,386,46014,226872
la rioja capital,46,la rioja,2021,22,dengue,7,de 20 a 24 anos,1,la rioja capital,la rioja,387,46014,226872
la rioja capital,46,la rioja,2021,23,dengue,7,de 20 a 24 anos,1,la rioja capital,la rioja,388,46014,226872
chamical,46,la rioja,2021,18,dengue,7,de 20 a 24 anos,1,chamical,la rioja,389,46035,15775
chilecito,46,la rioja,2021,16,dengue,7,de 20 a 24 anos,1,chilecito,la rioja,390,46042,60721
apostoles,54,misiones,2021,15,dengue,7,de 20 a 24 anos,1,apostoles,misiones,391,54007,47819
misiones capital,54,misiones,2021,6,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,392,54028,375429
misiones capital,54,misiones,2021,9,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,393,54028,375429
misiones capital,54,misiones,2021,10,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,394,54028,375429
misiones capital,54,misiones,2021,11,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,395,54028,375429
misiones capital,54,misiones,2021,12,dengue,7,de 20 a 24 anos,3,misiones capital,misiones,396,54028,375429
misiones capital,54,misiones,2021,13,dengue,7,de 20 a 24 anos,1,misiones capital,misiones,397,54028,375429
concepcion,54,corrientes,2021,16,dengue,7,de 20 a 24 anos,1,concepcion,misiones,398,18028,26209
eldorado,54,misiones,2021,16,dengue,7,de 20 a 24 anos,1,eldorado,misiones,399,54042,91543
iguazu,54,misiones,2021,15,dengue,7,de 20 a 24 anos,1,iguazu,misiones,400,54063,101413
iguazu,54,misiones,2021,16,dengue,7,de 20 a 24 anos,1,iguazu,misiones,401,54063,101413
iguazu,54,misiones,2021,17,dengue,7,de 20 a 24 anos,1,iguazu,misiones,402,54063,101413
iguazu,54,misiones,2021,18,dengue,7,de 20 a 24 anos,1,iguazu,misiones,403,54063,101413
anta,66,salta,2021,12,dengue,7,de 20 a 24 anos,1,anta,salta,404,66007,69909
anta,66,salta,2021,13,dengue,7,de 20 a 24 anos,2,anta,salta,405,66007,69909
anta,66,salta,2021,14,dengue,7,de 20 a 24 anos,3,anta,salta,406,66007,69909
anta,66,salta,2021,15,dengue,7,de 20 a 24 anos,1,anta,salta,407,66007,69909
anta,66,salta,2021,16,dengue,7,de 20 a 24 anos,7,anta,salta,408,66007,69909
anta,66,salta,2021,17,dengue,7,de 20 a 24 anos,2,anta,salta,409,66007,69909
anta,66,salta,2021,18,dengue,7,de 20 a 24 anos,2,anta,salta,410,66007,69909
anta,66,salta,2021,19,dengue,7,de 20 a 24 anos,3,anta,salta,411,66007,69909
anta,66,salta,2021,20,dengue,7,de 20 a 24 anos,1,anta,salta,412,66007,69909
anta,66,salta,2021,22,dengue,7,de 20 a 24 anos,1,anta,salta,413,66007,69909
anta,66,salta,2021,23,dengue,7,de 20 a 24 anos,1,anta,salta,414,66007,69909
anta,66,salta,2021,24,dengue,7,de 20 a 24 anos,1,anta,salta,415,66007,69909
salta capital,66,salta,2021,12,dengue,7,de 20 a 24 anos,1,salta capital,salta,416,66028,639055
general jose de san martin,66,salta,2021,6,dengue,7,de 20 a 24 anos,2,general jose de san martin,salta,417,66056,187231
general jose de san martin,66,salta,2021,8,dengue,7,de 20 a 24 anos,2,general jose de san martin,salta,418,66056,187231
general jose de san martin,66,salta,2021,9,dengue,7,de 20 a 24 anos,4,general jose de san martin,salta,419,66056,187231
general jose de san martin,66,salta,2021,10,dengue,7,de 20 a 24 anos,5,general jose de san martin,salta,420,66056,187231
general jose de san martin,66,salta,2021,11,dengue,7,de 20 a 24 anos,5,general jose de san martin,salta,421,66056,187231
general jose de san martin,66,salta,2021,13,dengue,7,de 20 a 24 anos,3,general jose de san martin,salta,422,66056,187231
general jose de san martin,66,salta,2021,14,dengue,7,de 20 a 24 anos,2,general jose de san martin,salta,423,66056,187231
general jose de san martin,66,salta,2021,17,dengue,7,de 20 a 24 anos,1,general jose de san martin,salta,424,66056,187231
general jose de san martin,66,salta,2021,18,dengue,7,de 20 a 24 anos,1,general jose de san martin,salta,425,66056,187231
oran,66,salta,2021,1,dengue,7,de 20 a 24 anos,2,oran,salta,426,66126,164544
oran,66,salta,2021,3,dengue,7,de 20 a 24 anos,3,oran,salta,427,66126,164544
oran,66,salta,2021,4,dengue,7,de 20 a 24 anos,1,oran,salta,428,66126,164544
oran,66,salta,2021,5,dengue,7,de 20 a 24 anos,5,oran,salta,429,66126,164544
oran,66,salta,2021,6,dengue,7,de 20 a 24 anos,2,oran,salta,430,66126,164544
oran,66,salta,2021,7,dengue,7,de 20 a 24 anos,6,oran,salta,431,66126,164544
oran,66,salta,2021,8,dengue,7,de 20 a 24 anos,7,oran,salta,432,66126,164544
oran,66,salta,2021,9,dengue,7,de 20 a 24 anos,4,oran,salta,433,66126,164544
oran,66,salta,2021,10,dengue,7,de 20 a 24 anos,4,oran,salta,434,66126,164544
oran,66,salta,2021,11,dengue,7,de 20 a 24 anos,5,oran,salta,435,66126,164544
oran,66,salta,2021,12,dengue,7,de 20 a 24 anos,4,oran,salta,436,66126,164544
oran,66,salta,2021,13,dengue,7,de 20 a 24 anos,2,oran,salta,437,66126,164544
oran,66,salta,2021,14,dengue,7,de 20 a 24 anos,11,oran,salta,438,66126,164544
oran,66,salta,2021,15,dengue,7,de 20 a 24 anos,5,oran,salta,439,66126,164544
oran,66,salta,2021,16,dengue,7,de 20 a 24 anos,5,oran,salta,440,66126,164544
oran,66,salta,2021,17,dengue,7,de 20 a 24 anos,6,oran,salta,441,66126,164544
oran,66,salta,2021,18,dengue,7,de 20 a 24 anos,9,oran,salta,442,66126,164544
oran,66,salta,2021,19,dengue,7,de 20 a 24 anos,7,oran,salta,443,66126,164544
oran,66,salta,2021,20,dengue,7,de 20 a 24 anos,1,oran,salta,444,66126,164544
oran,66,salta,2021,21,dengue,7,de 20 a 24 anos,5,oran,salta,445,66126,164544
oran,66,salta,2021,22,dengue,7,de 20 a 24 anos,2,oran,salta,446,66126,164544
oran,66,salta,2021,24,dengue,7,de 20 a 24 anos,2,oran,salta,447,66126,164544
rivadavia,66,mendoza,2021,13,dengue,7,de 20 a 24 anos,1,rivadavia,salta,448,50084,64071
rivadavia,66,mendoza,2021,15,dengue,7,de 20 a 24 anos,3,rivadavia,salta,449,50084,64071
rivadavia,66,mendoza,2021,16,dengue,7,de 20 a 24 anos,4,rivadavia,salta,450,50084,64071
rivadavia,66,mendoza,2021,18,dengue,7,de 20 a 24 anos,3,rivadavia,salta,451,50084,64071
rivadavia,66,mendoza,2021,21,dengue,7,de 20 a 24 anos,1,rivadavia,salta,452,50084,64071
rivadavia,66,mendoza,2021,22,dengue,7,de 20 a 24 anos,3,rivadavia,salta,453,50084,64071
rivadavia,66,mendoza,2021,24,dengue,7,de 20 a 24 anos,1,rivadavia,salta,454,50084,64071
la capital,74,santa fe,2021,10,dengue,7,de 20 a 24 anos,1,la capital,san luis,455,82063,588016
san cristobal,82,santa fe,2021,14,dengue,7,de 20 a 24 anos,2,san cristobal,santa fe,456,82091,77917
san cristobal,82,santa fe,2021,18,dengue,7,de 20 a 24 anos,1,san cristobal,santa fe,457,82091,77917
san cristobal,82,santa fe,2021,19,dengue,7,de 20 a 24 anos,1,san cristobal,santa fe,458,82091,77917
comuna 3,2,ciudad de buenos aires,2021,15,dengue,8,de 25 a 34 anos,1,comuna 3,ciudad de buenos aires,459,2003,193425
comuna 15,2,ciudad de buenos aires,2021,11,dengue,8,de 25 a 34 anos,1,comuna 15,ciudad de buenos aires,460,2015,182485
general san martin,6,cordoba,2021,12,dengue,8,de 25 a 34 anos,1,general san martin,buenos aires,461,14042,145973
lomas de zamora,6,buenos aires,2021,15,dengue,8,de 25 a 34 anos,1,lomas de zamora,buenos aires,462,6490,650678
calamuchita,14,cordoba,2021,18,dengue,8,de 25 a 34 anos,1,calamuchita,cordoba,463,14007,72164
cordoba capital,14,cordoba,2021,11,dengue,8,de 25 a 34 anos,1,cordoba capital,cordoba,464,14014,1460905
cruz del eje,14,cordoba,2021,18,dengue,8,de 25 a 34 anos,1,cruz del eje,cordoba,465,14028,69645
corrientes capital,18,corrientes,2021,15,dengue,8,de 25 a 34 anos,3,corrientes capital,corrientes,466,18021,414927
corrientes capital,18,corrientes,2021,16,dengue,8,de 25 a 34 anos,1,corrientes capital,corrientes,467,18021,414927
santo tome,18,corrientes,2021,7,dengue,8,de 25 a 34 anos,1,santo tome,corrientes,468,18168,74106
san fernando,22,chaco,2021,14,dengue,8,de 25 a 34 anos,1,san fernando,chaco,469,22140,446661
federacion,30,entre rios,2021,14,dengue,8,de 25 a 34 anos,1,federacion,entre rios,470,30028,84769
federacion,30,entre rios,2021,15,dengue,8,de 25 a 34 anos,1,federacion,entre rios,471,30028,84769
federacion,30,entre rios,2021,16,dengue,8,de 25 a 34 anos,1,federacion,entre rios,472,30028,84769
formosa,34,formosa,2021,23,dengue,8,de 25 a 34 anos,1,formosa,formosa,473,34014,273881
matacos,34,formosa,2021,6,dengue,8,de 25 a 34 anos,1,matacos,formosa,474,34028,17356
patino,34,formosa,2021,2,dengue,8,de 25 a 34 anos,1,patino,formosa,475,34035,77488
patino,34,formosa,2021,3,dengue,8,de 25 a 34 anos,3,patino,formosa,476,34035,77488
patino,34,formosa,2021,4,dengue,8,de 25 a 34 anos,2,patino,formosa,477,34035,77488
patino,34,formosa,2021,5,dengue,8,de 25 a 34 anos,11,patino,formosa,478,34035,77488
patino,34,formosa,2021,6,dengue,8,de 25 a 34 anos,10,patino,formosa,479,34035,77488
patino,34,formosa,2021,7,dengue,8,de 25 a 34 anos,6,patino,formosa,480,34035,77488
patino,34,formosa,2021,8,dengue,8,de 25 a 34 anos,5,patino,formosa,481,34035,77488
patino,34,formosa,2021,9,dengue,8,de 25 a 34 anos,1,patino,formosa,482,34035,77488
patino,34,formosa,2021,10,dengue,8,de 25 a 34 anos,9,patino,formosa,483,34035,77488
patino,34,formosa,2021,11,dengue,8,de 25 a 34 anos,2,patino,formosa,484,34035,77488
patino,34,formosa,2021,16,dengue,8,de 25 a 34 anos,1,patino,formosa,485,34035,77488
ramon lista,34,formosa,2021,13,dengue,8,de 25 a 34 anos,1,ramon lista,formosa,486,34063,17256
el carmen,38,jujuy,2021,19,dengue,8,de 25 a 34 anos,1,el carmen,jujuy,487,38014,118397
ledesma,38,jujuy,2021,10,dengue,8,de 25 a 34 anos,2,ledesma,jujuy,488,38035,89823
ledesma,38,jujuy,2021,11,dengue,8,de 25 a 34 anos,1,ledesma,jujuy,489,38035,89823
ledesma,38,jujuy,2021,12,dengue,8,de 25 a 34 anos,6,ledesma,jujuy,490,38035,89823
ledesma,38,jujuy,2021,13,dengue,8,de 25 a 34 anos,2,ledesma,jujuy,491,38035,89823
ledesma,38,jujuy,2021,14,dengue,8,de 25 a 34 anos,2,ledesma,jujuy,492,38035,89823
ledesma,38,jujuy,2021,15,dengue,8,de 25 a 34 anos,3,ledesma,jujuy,493,38035,89823
ledesma,38,jujuy,2021,16,dengue,8,de 25 a 34 anos,8,ledesma,jujuy,494,38035,89823
ledesma,38,jujuy,2021,17,dengue,8,de 25 a 34 anos,11,ledesma,jujuy,495,38035,89823
ledesma,38,jujuy,2021,18,dengue,8,de 25 a 34 anos,7,ledesma,jujuy,496,38035,89823
ledesma,38,jujuy,2021,20,dengue,8,de 25 a 34 anos,1,ledesma,jujuy,497,38035,89823
ledesma,38,jujuy,2021,21,dengue,8,de 25 a 34 anos,5,ledesma,jujuy,498,38035,89823
san pedro,38,buenos aires,2021,15,dengue,8,de 25 a 34 anos,1,san pedro,jujuy,499,6770,64066
santa barbara,38,jujuy,2021,15,dengue,8,de 25 a 34 anos,4,santa barbara,jujuy,500,38070,19185
santa barbara,38,jujuy,2021,17,dengue,8,de 25 a 34 anos,5,santa barbara,jujuy,501,38070,19185
santa barbara,38,jujuy,2021,18,dengue,8,de 25 a 34 anos,9,santa barbara,jujuy,502,38070,19185
santa barbara,38,jujuy,2021,19,dengue,8,de 25 a 34 anos,3,santa barbara,jujuy,503,38070,19185
santa barbara,38,jujuy,2021,21,dengue,8,de 25 a 34 anos,1,santa barbara,jujuy,504,38070,19185
santa barbara,38,jujuy,2021,22,dengue,8,de 25 a 34 anos,3,santa barbara,jujuy,505,38070,19185
santa barbara,38,jujuy,2021,23,dengue,8,de 25 a 34 anos,3,santa barbara,jujuy,506,38070,19185
santa barbara,38,jujuy,2021,25,dengue,8,de 25 a 34 anos,1,santa barbara,jujuy,507,38070,19185
la rioja capital,46,la rioja,2021,1,dengue,8,de 25 a 34 anos,1,la rioja capital,la rioja,508,46014,226872
la rioja capital,46,la rioja,2021,6,dengue,8,de 25 a 34 anos,3,la rioja capital,la rioja,509,46014,226872
la rioja capital,46,la rioja,2021,7,dengue,8,de 25 a 34 anos,3,la rioja capital,la rioja,510,46014,226872
la rioja capital,46,la rioja,2021,8,dengue,8,de 25 a 34 anos,4,la rioja capital,la rioja,511,46014,226872
la rioja capital,46,la rioja,2021,9,dengue,8,de 25 a 34 anos,4,la rioja capital,la rioja,512,46014,226872
la rioja capital,46,la rioja,2021,10,dengue,8,de 25 a 34 anos,9,la rioja capital,la rioja,513,46014,226872
la rioja capital,46,la rioja,2021,11,dengue,8,de 25 a 34 anos,7,la rioja capital,la rioja,514,46014,226872
la rioja capital,46,la rioja,2021,12,dengue,8,de 25 a 34 anos,15,la rioja capital,la rioja,515,46014,226872
la rioja capital,46,la rioja,2021,13,dengue,8,de 25 a 34 anos,15,la rioja capital,la rioja,516,46014,226872
la rioja capital,46,la rioja,2021,14,dengue,8,de 25 a 34 anos,21,la rioja capital,la rioja,517,46014,226872
la rioja capital,46,la rioja,2021,15,dengue,8,de 25 a 34 anos,38,la rioja capital,la rioja,518,46014,226872
la rioja capital,46,la rioja,2021,16,dengue,8,de 25 a 34 anos,26,la rioja capital,la rioja,519,46014,226872
la rioja capital,46,la rioja,2021,17,dengue,8,de 25 a 34 anos,27,la rioja capital,la rioja,520,46014,226872
la rioja capital,46,la rioja,2021,18,dengue,8,de 25 a 34 anos,19,la rioja capital,la rioja,521,46014,226872
la rioja capital,46,la rioja,2021,19,dengue,8,de 25 a 34 anos,20,la rioja capital,la rioja,522,46014,226872
la rioja capital,46,la rioja,2021,20,dengue,8,de 25 a 34 anos,8,la rioja capital,la rioja,523,46014,226872
la rioja capital,46,la rioja,2021,21,dengue,8,de 25 a 34 anos,4,la rioja capital,la rioja,524,46014,226872
la rioja capital,46,la rioja,2021,22,dengue,8,de 25 a 34 anos,2,la rioja capital,la rioja,525,46014,226872
la rioja capital,46,la rioja,2021,23,dengue,8,de 25 a 34 anos,1,la rioja capital,la rioja,526,46014,226872
