departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original,departamento_id_uta_2020,poblacion
merlo,6,buenos aires,2020,10.0,dengue,3,de 2 a 4 anos,1,merlo,buenos aires,2233,6539,606413
merlo,6,buenos aires,2020,10.0,dengue,7,de 20 a 24 anos,1,merlo,buenos aires,2234,6539,606413
merlo,6,buenos aires,2020,10.0,dengue,8,de 25 a 34 anos,3,merlo,buenos aires,2235,6539,606413
merlo,6,buenos aires,2020,10.0,dengue,9,de 35 a 44 anos,2,merlo,buenos aires,2236,6539,606413
merlo,6,buenos aires,2020,10.0,dengue,10,de 45 a 65 anos,3,merlo,buenos aires,2237,6539,606413
merlo,6,buenos aires,2020,10.0,dengue,4,de 5 a 9 anos,1,merlo,buenos aires,2238,6539,606413
merlo,6,buenos aires,2020,10.0,dengue,1,posneonato 29 hasta 365 dias,1,merlo,buenos aires,2239,6539,606413
merlo,6,buenos aires,2020,11.0,dengue,5,de 10 a 14 anos,2,merlo,buenos aires,2240,6539,606413
merlo,6,buenos aires,2020,11.0,dengue,6,de 15 a 19 anos,1,merlo,buenos aires,2241,6539,606413
merlo,6,buenos aires,2020,11.0,dengue,3,de 2 a 4 anos,1,merlo,buenos aires,2242,6539,606413
merlo,6,buenos aires,2020,11.0,dengue,8,de 25 a 34 anos,4,merlo,buenos aires,2243,6539,606413
merlo,6,buenos aires,2020,11.0,dengue,9,de 35 a 44 anos,4,merlo,buenos aires,2244,6539,606413
merlo,6,buenos aires,2020,11.0,dengue,10,de 45 a 65 anos,3,merlo,buenos aires,2245,6539,606413
merlo,6,buenos aires,2020,11.0,dengue,4,de 5 a 9 anos,1,merlo,buenos aires,2246,6539,606413
merlo,6,buenos aires,2020,11.0,dengue,11,mayores de 65 anos,2,merlo,buenos aires,2247,6539,606413
merlo,6,buenos aires,2020,12.0,dengue,7,de 20 a 24 anos,1,merlo,buenos aires,2248,6539,606413
merlo,6,buenos aires,2020,12.0,dengue,9,de 35 a 44 anos,4,merlo,buenos aires,2249,6539,606413
merlo,6,buenos aires,2020,12.0,dengue,10,de 45 a 65 anos,1,merlo,buenos aires,2250,6539,606413
merlo,6,buenos aires,2020,13.0,dengue,8,de 25 a 34 anos,1,merlo,buenos aires,2251,6539,606413
merlo,6,buenos aires,2020,13.0,dengue,9,de 35 a 44 anos,4,merlo,buenos aires,2252,6539,606413
merlo,6,buenos aires,2020,13.0,dengue,10,de 45 a 65 anos,1,merlo,buenos aires,2253,6539,606413
merlo,6,buenos aires,2020,14.0,dengue,9,de 35 a 44 anos,2,merlo,buenos aires,2254,6539,606413
merlo,6,buenos aires,2020,14.0,dengue,10,de 45 a 65 anos,2,merlo,buenos aires,2255,6539,606413
merlo,6,buenos aires,2020,15.0,dengue,5,de 10 a 14 anos,1,merlo,buenos aires,2256,6539,606413
merlo,6,buenos aires,2020,15.0,dengue,6,de 15 a 19 anos,1,merlo,buenos aires,2257,6539,606413
merlo,6,buenos aires,2020,15.0,dengue,7,de 20 a 24 anos,1,merlo,buenos aires,2258,6539,606413
merlo,6,buenos aires,2020,15.0,dengue,8,de 25 a 34 anos,3,merlo,buenos aires,2259,6539,606413
merlo,6,buenos aires,2020,15.0,dengue,9,de 35 a 44 anos,2,merlo,buenos aires,2260,6539,606413
merlo,6,buenos aires,2020,15.0,dengue,10,de 45 a 65 anos,4,merlo,buenos aires,2261,6539,606413
merlo,6,buenos aires,2020,16.0,dengue,6,de 15 a 19 anos,1,merlo,buenos aires,2262,6539,606413
merlo,6,buenos aires,2020,16.0,dengue,9,de 35 a 44 anos,2,merlo,buenos aires,2263,6539,606413
merlo,6,buenos aires,2020,16.0,dengue,10,de 45 a 65 anos,2,merlo,buenos aires,2264,6539,606413
merlo,6,buenos aires,2020,17.0,dengue,7,de 20 a 24 anos,1,merlo,buenos aires,2265,6539,606413
merlo,6,buenos aires,2020,17.0,dengue,8,de 25 a 34 anos,2,merlo,buenos aires,2266,6539,606413
merlo,6,buenos aires,2020,17.0,dengue,10,de 45 a 65 anos,1,merlo,buenos aires,2267,6539,606413
merlo,6,buenos aires,2020,17.0,dengue,4,de 5 a 9 anos,1,merlo,buenos aires,2268,6539,606413
merlo,6,buenos aires,2020,18.0,dengue,7,de 20 a 24 anos,1,merlo,buenos aires,2269,6539,606413
merlo,6,buenos aires,2020,18.0,dengue,10,de 45 a 65 anos,1,merlo,buenos aires,2270,6539,606413
merlo,6,buenos aires,2020,19.0,dengue,6,de 15 a 19 anos,1,merlo,buenos aires,2271,6539,606413
merlo,6,buenos aires,2020,20.0,dengue,9,de 35 a 44 anos,2,merlo,buenos aires,2272,6539,606413
merlo,6,buenos aires,2020,21.0,dengue,8,de 25 a 34 anos,1,merlo,buenos aires,2273,6539,606413
merlo,6,buenos aires,2020,22.0,dengue,8,de 25 a 34 anos,1,merlo,buenos aires,2274,6539,606413
merlo,6,buenos aires,2020,24.0,dengue,1,posneonato 29 hasta 365 dias,1,merlo,buenos aires,2275,6539,606413
moreno,6,buenos aires,2020,3.0,dengue,7,de 20 a 24 anos,1,moreno,buenos aires,2276,6560,541691
moreno,6,buenos aires,2020,3.0,dengue,8,de 25 a 34 anos,1,moreno,buenos aires,2277,6560,541691
moreno,6,buenos aires,2020,6.0,dengue,9,de 35 a 44 anos,2,moreno,buenos aires,2278,6560,541691
moreno,6,buenos aires,2020,6.0,dengue,10,de 45 a 65 anos,1,moreno,buenos aires,2279,6560,541691
moreno,6,buenos aires,2020,8.0,dengue,5,de 10 a 14 anos,1,moreno,buenos aires,2280,6560,541691
moreno,6,buenos aires,2020,8.0,dengue,3,de 2 a 4 anos,1,moreno,buenos aires,2281,6560,541691
moreno,6,buenos aires,2020,8.0,dengue,7,de 20 a 24 anos,2,moreno,buenos aires,2282,6560,541691
moreno,6,buenos aires,2020,8.0,dengue,8,de 25 a 34 anos,2,moreno,buenos aires,2283,6560,541691
moreno,6,buenos aires,2020,8.0,dengue,9,de 35 a 44 anos,1,moreno,buenos aires,2284,6560,541691
moreno,6,buenos aires,2020,8.0,dengue,10,de 45 a 65 anos,4,moreno,buenos aires,2285,6560,541691
moreno,6,buenos aires,2020,9.0,dengue,7,de 20 a 24 anos,2,moreno,buenos aires,2286,6560,541691
moreno,6,buenos aires,2020,9.0,dengue,8,de 25 a 34 anos,4,moreno,buenos aires,2287,6560,541691
moreno,6,buenos aires,2020,9.0,dengue,9,de 35 a 44 anos,3,moreno,buenos aires,2288,6560,541691
moreno,6,buenos aires,2020,10.0,dengue,5,de 10 a 14 anos,1,moreno,buenos aires,2289,6560,541691
moreno,6,buenos aires,2020,10.0,dengue,8,de 25 a 34 anos,3,moreno,buenos aires,2290,6560,541691
moreno,6,buenos aires,2020,10.0,dengue,9,de 35 a 44 anos,3,moreno,buenos aires,2291,6560,541691
moreno,6,buenos aires,2020,10.0,dengue,10,de 45 a 65 anos,2,moreno,buenos aires,2292,6560,541691
moreno,6,buenos aires,2020,11.0,dengue,5,de 10 a 14 anos,2,moreno,buenos aires,2293,6560,541691
moreno,6,buenos aires,2020,11.0,dengue,6,de 15 a 19 anos,1,moreno,buenos aires,2294,6560,541691
moreno,6,buenos aires,2020,11.0,dengue,7,de 20 a 24 anos,3,moreno,buenos aires,2295,6560,541691
moreno,6,buenos aires,2020,11.0,dengue,8,de 25 a 34 anos,3,moreno,buenos aires,2296,6560,541691
moreno,6,buenos aires,2020,11.0,dengue,9,de 35 a 44 anos,1,moreno,buenos aires,2297,6560,541691
moreno,6,buenos aires,2020,11.0,dengue,10,de 45 a 65 anos,3,moreno,buenos aires,2298,6560,541691
moreno,6,buenos aires,2020,11.0,dengue,4,de 5 a 9 anos,1,moreno,buenos aires,2299,6560,541691
moreno,6,buenos aires,2020,12.0,dengue,5,de 10 a 14 anos,1,moreno,buenos aires,2300,6560,541691
moreno,6,buenos aires,2020,12.0,dengue,8,de 25 a 34 anos,2,moreno,buenos aires,2301,6560,541691
moreno,6,buenos aires,2020,12.0,dengue,10,de 45 a 65 anos,2,moreno,buenos aires,2302,6560,541691
moreno,6,buenos aires,2020,12.0,dengue,4,de 5 a 9 anos,1,moreno,buenos aires,2303,6560,541691
moreno,6,buenos aires,2020,12.0,dengue,11,mayores de 65 anos,1,moreno,buenos aires,2304,6560,541691
moreno,6,buenos aires,2020,13.0,dengue,7,de 20 a 24 anos,1,moreno,buenos aires,2305,6560,541691
moreno,6,buenos aires,2020,13.0,dengue,8,de 25 a 34 anos,3,moreno,buenos aires,2306,6560,541691
moreno,6,buenos aires,2020,13.0,dengue,9,de 35 a 44 anos,2,moreno,buenos aires,2307,6560,541691
moreno,6,buenos aires,2020,13.0,dengue,10,de 45 a 65 anos,3,moreno,buenos aires,2308,6560,541691
moreno,6,buenos aires,2020,13.0,dengue,11,mayores de 65 anos,1,moreno,buenos aires,2309,6560,541691
moreno,6,buenos aires,2020,14.0,dengue,9,de 35 a 44 anos,4,moreno,buenos aires,2310,6560,541691
moreno,6,buenos aires,2020,14.0,dengue,10,de 45 a 65 anos,1,moreno,buenos aires,2311,6560,541691
moreno,6,buenos aires,2020,15.0,dengue,7,de 20 a 24 anos,1,moreno,buenos aires,2312,6560,541691
moreno,6,buenos aires,2020,15.0,dengue,8,de 25 a 34 anos,3,moreno,buenos aires,2313,6560,541691
moreno,6,buenos aires,2020,15.0,dengue,10,de 45 a 65 anos,2,moreno,buenos aires,2314,6560,541691
moreno,6,buenos aires,2020,15.0,dengue,4,de 5 a 9 anos,1,moreno,buenos aires,2315,6560,541691
moreno,6,buenos aires,2020,16.0,dengue,5,de 10 a 14 anos,1,moreno,buenos aires,2316,6560,541691
moreno,6,buenos aires,2020,16.0,dengue,6,de 15 a 19 anos,1,moreno,buenos aires,2317,6560,541691
moreno,6,buenos aires,2020,16.0,dengue,8,de 25 a 34 anos,3,moreno,buenos aires,2318,6560,541691
moreno,6,buenos aires,2020,16.0,dengue,9,de 35 a 44 anos,1,moreno,buenos aires,2319,6560,541691
moreno,6,buenos aires,2020,16.0,dengue,10,de 45 a 65 anos,1,moreno,buenos aires,2320,6560,541691
moreno,6,buenos aires,2020,16.0,dengue,11,mayores de 65 anos,1,moreno,buenos aires,2321,6560,541691
moreno,6,buenos aires,2020,17.0,dengue,6,de 15 a 19 anos,1,moreno,buenos aires,2322,6560,541691
moreno,6,buenos aires,2020,17.0,dengue,7,de 20 a 24 anos,2,moreno,buenos aires,2323,6560,541691
moreno,6,buenos aires,2020,17.0,dengue,8,de 25 a 34 anos,1,moreno,buenos aires,2324,6560,541691
moreno,6,buenos aires,2020,17.0,dengue,9,de 35 a 44 anos,1,moreno,buenos aires,2325,6560,541691
moreno,6,buenos aires,2020,17.0,dengue,4,de 5 a 9 anos,1,moreno,buenos aires,2326,6560,541691
moreno,6,buenos aires,2020,17.0,dengue,1,posneonato 29 hasta 365 dias,1,moreno,buenos aires,2327,6560,541691
moreno,6,buenos aires,2020,18.0,dengue,7,de 20 a 24 anos,2,moreno,buenos aires,2328,6560,541691
moreno,6,buenos aires,2020,18.0,dengue,8,de 25 a 34 anos,1,moreno,buenos aires,2329,6560,541691
moreno,6,buenos aires,2020,18.0,dengue,9,de 35 a 44 anos,2,moreno,buenos aires,2330,6560,541691
moreno,6,buenos aires,2020,19.0,dengue,7,de 20 a 24 anos,1,moreno,buenos aires,2331,6560,541691
moreno,6,buenos aires,2020,19.0,dengue,9,de 35 a 44 anos,1,moreno,buenos aires,2332,6560,541691
moreno,6,buenos aires,2020,20.0,dengue,6,de 15 a 19 anos,1,moreno,buenos aires,2333,6560,541691
moreno,6,buenos aires,2020,20.0,dengue,8,de 25 a 34 anos,1,moreno,buenos aires,2334,6560,541691
moreno,6,buenos aires,2020,20.0,dengue,9,de 35 a 44 anos,1,moreno,buenos aires,2335,6560,541691
moreno,6,buenos aires,2020,48.0,dengue,10,de 45 a 65 anos,1,moreno,buenos aires,2336,6560,541691
moron,6,buenos aires,2020,7.0,dengue,8,de 25 a 34 anos,1,moron,buenos aires,2337,6568,318632
moron,6,buenos aires,2020,8.0,dengue,9,de 35 a 44 anos,2,moron,buenos aires,2338,6568,318632
moron,6,buenos aires,2020,9.0,dengue,5,de 10 a 14 anos,2,moron,buenos aires,2339,6568,318632
moron,6,buenos aires,2020,9.0,dengue,3,de 2 a 4 anos,1,moron,buenos aires,2340,6568,318632
moron,6,buenos aires,2020,9.0,dengue,9,de 35 a 44 anos,1,moron,buenos aires,2341,6568,318632
moron,6,buenos aires,2020,9.0,dengue,10,de 45 a 65 anos,1,moron,buenos aires,2342,6568,318632
moron,6,buenos aires,2020,10.0,dengue,5,de 10 a 14 anos,1,moron,buenos aires,2343,6568,318632
moron,6,buenos aires,2020,10.0,dengue,6,de 15 a 19 anos,1,moron,buenos aires,2344,6568,318632
moron,6,buenos aires,2020,10.0,dengue,7,de 20 a 24 anos,2,moron,buenos aires,2345,6568,318632
moron,6,buenos aires,2020,10.0,dengue,8,de 25 a 34 anos,4,moron,buenos aires,2346,6568,318632
moron,6,buenos aires,2020,10.0,dengue,9,de 35 a 44 anos,2,moron,buenos aires,2347,6568,318632
moron,6,buenos aires,2020,10.0,dengue,10,de 45 a 65 anos,3,moron,buenos aires,2348,6568,318632
moron,6,buenos aires,2020,11.0,dengue,5,de 10 a 14 anos,2,moron,buenos aires,2349,6568,318632
moron,6,buenos aires,2020,11.0,dengue,6,de 15 a 19 anos,2,moron,buenos aires,2350,6568,318632
moron,6,buenos aires,2020,11.0,dengue,7,de 20 a 24 anos,4,moron,buenos aires,2351,6568,318632
moron,6,buenos aires,2020,11.0,dengue,8,de 25 a 34 anos,4,moron,buenos aires,2352,6568,318632
moron,6,buenos aires,2020,11.0,dengue,9,de 35 a 44 anos,4,moron,buenos aires,2353,6568,318632
moron,6,buenos aires,2020,11.0,dengue,10,de 45 a 65 anos,4,moron,buenos aires,2354,6568,318632
moron,6,buenos aires,2020,11.0,dengue,4,de 5 a 9 anos,3,moron,buenos aires,2355,6568,318632
moron,6,buenos aires,2020,11.0,dengue,11,mayores de 65 anos,2,moron,buenos aires,2356,6568,318632
moron,6,buenos aires,2020,12.0,dengue,5,de 10 a 14 anos,1,moron,buenos aires,2357,6568,318632
moron,6,buenos aires,2020,12.0,dengue,6,de 15 a 19 anos,1,moron,buenos aires,2358,6568,318632
moron,6,buenos aires,2020,12.0,dengue,7,de 20 a 24 anos,2,moron,buenos aires,2359,6568,318632
moron,6,buenos aires,2020,12.0,dengue,8,de 25 a 34 anos,4,moron,buenos aires,2360,6568,318632
moron,6,buenos aires,2020,12.0,dengue,10,de 45 a 65 anos,3,moron,buenos aires,2361,6568,318632
moron,6,buenos aires,2020,13.0,dengue,5,de 10 a 14 anos,1,moron,buenos aires,2362,6568,318632
moron,6,buenos aires,2020,13.0,dengue,8,de 25 a 34 anos,3,moron,buenos aires,2363,6568,318632
moron,6,buenos aires,2020,13.0,dengue,9,de 35 a 44 anos,3,moron,buenos aires,2364,6568,318632
moron,6,buenos aires,2020,13.0,dengue,10,de 45 a 65 anos,4,moron,buenos aires,2365,6568,318632
moron,6,buenos aires,2020,14.0,dengue,5,de 10 a 14 anos,3,moron,buenos aires,2366,6568,318632
moron,6,buenos aires,2020,14.0,dengue,6,de 15 a 19 anos,1,moron,buenos aires,2367,6568,318632
moron,6,buenos aires,2020,14.0,dengue,7,de 20 a 24 anos,1,moron,buenos aires,2368,6568,318632
moron,6,buenos aires,2020,14.0,dengue,8,de 25 a 34 anos,5,moron,buenos aires,2369,6568,318632
moron,6,buenos aires,2020,14.0,dengue,9,de 35 a 44 anos,7,moron,buenos aires,2370,6568,318632
moron,6,buenos aires,2020,14.0,dengue,10,de 45 a 65 anos,3,moron,buenos aires,2371,6568,318632
moron,6,buenos aires,2020,14.0,dengue,4,de 5 a 9 anos,1,moron,buenos aires,2372,6568,318632
moron,6,buenos aires,2020,15.0,dengue,6,de 15 a 19 anos,1,moron,buenos aires,2373,6568,318632
moron,6,buenos aires,2020,15.0,dengue,7,de 20 a 24 anos,1,moron,buenos aires,2374,6568,318632
moron,6,buenos aires,2020,15.0,dengue,8,de 25 a 34 anos,2,moron,buenos aires,2375,6568,318632
moron,6,buenos aires,2020,15.0,dengue,9,de 35 a 44 anos,8,moron,buenos aires,2376,6568,318632
moron,6,buenos aires,2020,15.0,dengue,10,de 45 a 65 anos,3,moron,buenos aires,2377,6568,318632
moron,6,buenos aires,2020,15.0,dengue,11,mayores de 65 anos,1,moron,buenos aires,2378,6568,318632
moron,6,buenos aires,2020,16.0,dengue,3,de 2 a 4 anos,1,moron,buenos aires,2379,6568,318632
moron,6,buenos aires,2020,16.0,dengue,8,de 25 a 34 anos,5,moron,buenos aires,2380,6568,318632
moron,6,buenos aires,2020,16.0,dengue,9,de 35 a 44 anos,1,moron,buenos aires,2381,6568,318632
moron,6,buenos aires,2020,16.0,dengue,10,de 45 a 65 anos,4,moron,buenos aires,2382,6568,318632
moron,6,buenos aires,2020,17.0,dengue,5,de 10 a 14 anos,1,moron,buenos aires,2383,6568,318632
moron,6,buenos aires,2020,17.0,dengue,6,de 15 a 19 anos,4,moron,buenos aires,2384,6568,318632
moron,6,buenos aires,2020,17.0,dengue,8,de 25 a 34 anos,1,moron,buenos aires,2385,6568,318632
moron,6,buenos aires,2020,17.0,dengue,9,de 35 a 44 anos,5,moron,buenos aires,2386,6568,318632
moron,6,buenos aires,2020,17.0,dengue,10,de 45 a 65 anos,1,moron,buenos aires,2387,6568,318632
moron,6,buenos aires,2020,17.0,dengue,4,de 5 a 9 anos,1,moron,buenos aires,2388,6568,318632
moron,6,buenos aires,2020,17.0,dengue,11,mayores de 65 anos,1,moron,buenos aires,2389,6568,318632
moron,6,buenos aires,2020,18.0,dengue,5,de 10 a 14 anos,2,moron,buenos aires,2390,6568,318632
moron,6,buenos aires,2020,18.0,dengue,6,de 15 a 19 anos,1,moron,buenos aires,2391,6568,318632
moron,6,buenos aires,2020,18.0,dengue,3,de 2 a 4 anos,1,moron,buenos aires,2392,6568,318632
moron,6,buenos aires,2020,18.0,dengue,8,de 25 a 34 anos,2,moron,buenos aires,2393,6568,318632
moron,6,buenos aires,2020,18.0,dengue,9,de 35 a 44 anos,2,moron,buenos aires,2394,6568,318632
moron,6,buenos aires,2020,18.0,dengue,10,de 45 a 65 anos,2,moron,buenos aires,2395,6568,318632
moron,6,buenos aires,2020,18.0,dengue,11,mayores de 65 anos,1,moron,buenos aires,2396,6568,318632
moron,6,buenos aires,2020,19.0,dengue,5,de 10 a 14 anos,4,moron,buenos aires,2397,6568,318632
moron,6,buenos aires,2020,19.0,dengue,3,de 2 a 4 anos,1,moron,buenos aires,2398,6568,318632
moron,6,buenos aires,2020,19.0,dengue,7,de 20 a 24 anos,1,moron,buenos aires,2399,6568,318632
moron,6,buenos aires,2020,19.0,dengue,8,de 25 a 34 anos,3,moron,buenos aires,2400,6568,318632
moron,6,buenos aires,2020,19.0,dengue,9,de 35 a 44 anos,3,moron,buenos aires,2401,6568,318632
moron,6,buenos aires,2020,19.0,dengue,10,de 45 a 65 anos,4,moron,buenos aires,2402,6568,318632
moron,6,buenos aires,2020,20.0,dengue,6,de 15 a 19 anos,1,moron,buenos aires,2403,6568,318632
moron,6,buenos aires,2020,20.0,dengue,7,de 20 a 24 anos,1,moron,buenos aires,2404,6568,318632
moron,6,buenos aires,2020,20.0,dengue,8,de 25 a 34 anos,1,moron,buenos aires,2405,6568,318632
moron,6,buenos aires,2020,20.0,dengue,10,de 45 a 65 anos,3,moron,buenos aires,2406,6568,318632
moron,6,buenos aires,2020,21.0,dengue,8,de 25 a 34 anos,2,moron,buenos aires,2407,6568,318632
moron,6,buenos aires,2020,22.0,dengue,10,de 45 a 65 anos,1,moron,buenos aires,2408,6568,318632
necochea,6,buenos aires,2020,8.0,dengue,7,de 20 a 24 anos,1,necochea,buenos aires,2409,6581,95995
necochea,6,buenos aires,2020,14.0,dengue,7,de 20 a 24 anos,1,necochea,buenos aires,2410,6581,95995
olavarria,6,buenos aires,2020,12.0,dengue,10,de 45 a 65 anos,1,olavarria,buenos aires,2411,6595,120154
olavarria,6,buenos aires,2020,39.0,dengue,10,de 45 a 65 anos,1,olavarria,buenos aires,2412,6595,120154
pergamino,6,buenos aires,2020,10.0,dengue,9,de 35 a 44 anos,2,pergamino,buenos aires,2413,6623,110012
pergamino,6,buenos aires,2020,10.0,dengue,10,de 45 a 65 anos,1,pergamino,buenos aires,2414,6623,110012
pergamino,6,buenos aires,2020,15.0,dengue,7,de 20 a 24 anos,1,pergamino,buenos aires,2415,6623,110012
pergamino,6,buenos aires,2020,17.0,dengue,10,de 45 a 65 anos,1,pergamino,buenos aires,2416,6623,110012
pila,6,buenos aires,2020,11.0,dengue,7,de 20 a 24 anos,1,pila,buenos aires,2417,6630,3966
pilar,6,buenos aires,2020,4.0,dengue,10,de 45 a 65 anos,1,pilar,buenos aires,2418,6638,378167
pilar,6,buenos aires,2020,8.0,dengue,3,de 2 a 4 anos,1,pilar,buenos aires,2419,6638,378167
pilar,6,buenos aires,2020,8.0,dengue,4,de 5 a 9 anos,1,pilar,buenos aires,2420,6638,378167
pilar,6,buenos aires,2020,9.0,dengue,7,de 20 a 24 anos,1,pilar,buenos aires,2421,6638,378167
pilar,6,buenos aires,2020,11.0,dengue,5,de 10 a 14 anos,1,pilar,buenos aires,2422,6638,378167
pilar,6,buenos aires,2020,11.0,dengue,9,de 35 a 44 anos,2,pilar,buenos aires,2423,6638,378167
pilar,6,buenos aires,2020,12.0,dengue,9,de 35 a 44 anos,1,pilar,buenos aires,2424,6638,378167
pilar,6,buenos aires,2020,13.0,dengue,8,de 25 a 34 anos,1,pilar,buenos aires,2425,6638,378167
pilar,6,buenos aires,2020,14.0,dengue,5,de 10 a 14 anos,1,pilar,buenos aires,2426,6638,378167
pilar,6,buenos aires,2020,14.0,dengue,8,de 25 a 34 anos,1,pilar,buenos aires,2427,6638,378167
pilar,6,buenos aires,2020,15.0,dengue,9,de 35 a 44 anos,1,pilar,buenos aires,2428,6638,378167
pilar,6,buenos aires,2020,18.0,dengue,6,de 15 a 19 anos,1,pilar,buenos aires,2429,6638,378167
pilar,6,buenos aires,2020,20.0,dengue,8,de 25 a 34 anos,1,pilar,buenos aires,2430,6638,378167
pinamar,6,buenos aires,2020,9.0,dengue,10,de 45 a 65 anos,1,pinamar,buenos aires,2431,6644,31584
pinamar,6,buenos aires,2020,12.0,dengue,10,de 45 a 65 anos,1,pinamar,buenos aires,2432,6644,31584
presidente peron,6,buenos aires,2020,9.0,dengue,8,de 25 a 34 anos,1,presidente peron,buenos aires,2433,6648,105918
presidente peron,6,buenos aires,2020,9.0,dengue,10,de 45 a 65 anos,1,presidente peron,buenos aires,2434,6648,105918
presidente peron,6,buenos aires,2020,10.0,dengue,7,de 20 a 24 anos,1,presidente peron,buenos aires,2435,6648,105918
presidente peron,6,buenos aires,2020,10.0,dengue,8,de 25 a 34 anos,1,presidente peron,buenos aires,2436,6648,105918
punta indio,6,buenos aires,2020,11.0,dengue,10,de 45 a 65 anos,1,punta indio,buenos aires,2437,6655,10579
quilmes,6,buenos aires,2020,2.0,dengue,8,de 25 a 34 anos,1,quilmes,buenos aires,2438,6658,664783
quilmes,6,buenos aires,2020,5.0,dengue,10,de 45 a 65 anos,1,quilmes,buenos aires,2439,6658,664783
quilmes,6,buenos aires,2020,6.0,dengue,6,de 15 a 19 anos,1,quilmes,buenos aires,2440,6658,664783
quilmes,6,buenos aires,2020,6.0,dengue,7,de 20 a 24 anos,1,quilmes,buenos aires,2441,6658,664783
quilmes,6,buenos aires,2020,6.0,dengue,8,de 25 a 34 anos,2,quilmes,buenos aires,2442,6658,664783
quilmes,6,buenos aires,2020,7.0,dengue,8,de 25 a 34 anos,1,quilmes,buenos aires,2443,6658,664783
quilmes,6,buenos aires,2020,7.0,dengue,9,de 35 a 44 anos,4,quilmes,buenos aires,2444,6658,664783
quilmes,6,buenos aires,2020,7.0,dengue,10,de 45 a 65 anos,2,quilmes,buenos aires,2445,6658,664783
quilmes,6,buenos aires,2020,8.0,dengue,5,de 10 a 14 anos,1,quilmes,buenos aires,2446,6658,664783
quilmes,6,buenos aires,2020,8.0,dengue,3,de 2 a 4 anos,1,quilmes,buenos aires,2447,6658,664783
quilmes,6,buenos aires,2020,8.0,dengue,7,de 20 a 24 anos,1,quilmes,buenos aires,2448,6658,664783
quilmes,6,buenos aires,2020,8.0,dengue,8,de 25 a 34 anos,3,quilmes,buenos aires,2449,6658,664783
quilmes,6,buenos aires,2020,8.0,dengue,9,de 35 a 44 anos,1,quilmes,buenos aires,2450,6658,664783
quilmes,6,buenos aires,2020,8.0,dengue,10,de 45 a 65 anos,5,quilmes,buenos aires,2451,6658,664783
quilmes,6,buenos aires,2020,9.0,dengue,5,de 10 a 14 anos,1,quilmes,buenos aires,2452,6658,664783
quilmes,6,buenos aires,2020,9.0,dengue,6,de 15 a 19 anos,2,quilmes,buenos aires,2453,6658,664783
quilmes,6,buenos aires,2020,9.0,dengue,7,de 20 a 24 anos,2,quilmes,buenos aires,2454,6658,664783
quilmes,6,buenos aires,2020,9.0,dengue,8,de 25 a 34 anos,4,quilmes,buenos aires,2455,6658,664783
quilmes,6,buenos aires,2020,9.0,dengue,9,de 35 a 44 anos,4,quilmes,buenos aires,2456,6658,664783
quilmes,6,buenos aires,2020,9.0,dengue,10,de 45 a 65 anos,3,quilmes,buenos aires,2457,6658,664783
quilmes,6,buenos aires,2020,9.0,dengue,4,de 5 a 9 anos,1,quilmes,buenos aires,2458,6658,664783
quilmes,6,buenos aires,2020,10.0,dengue,5,de 10 a 14 anos,2,quilmes,buenos aires,2459,6658,664783
quilmes,6,buenos aires,2020,10.0,dengue,6,de 15 a 19 anos,3,quilmes,buenos aires,2460,6658,664783
quilmes,6,buenos aires,2020,10.0,dengue,7,de 20 a 24 anos,3,quilmes,buenos aires,2461,6658,664783
quilmes,6,buenos aires,2020,10.0,dengue,8,de 25 a 34 anos,11,quilmes,buenos aires,2462,6658,664783
quilmes,6,buenos aires,2020,10.0,dengue,9,de 35 a 44 anos,5,quilmes,buenos aires,2463,6658,664783
quilmes,6,buenos aires,2020,10.0,dengue,10,de 45 a 65 anos,10,quilmes,buenos aires,2464,6658,664783
quilmes,6,buenos aires,2020,10.0,dengue,4,de 5 a 9 anos,1,quilmes,buenos aires,2465,6658,664783
quilmes,6,buenos aires,2020,10.0,dengue,11,mayores de 65 anos,1,quilmes,buenos aires,2466,6658,664783
quilmes,6,buenos aires,2020,11.0,dengue,5,de 10 a 14 anos,7,quilmes,buenos aires,2467,6658,664783
quilmes,6,buenos aires,2020,11.0,dengue,2,de 13 a 24 meses,1,quilmes,buenos aires,2468,6658,664783
quilmes,6,buenos aires,2020,11.0,dengue,6,de 15 a 19 anos,10,quilmes,buenos aires,2469,6658,664783
quilmes,6,buenos aires,2020,11.0,dengue,3,de 2 a 4 anos,2,quilmes,buenos aires,2470,6658,664783
quilmes,6,buenos aires,2020,11.0,dengue,7,de 20 a 24 anos,5,quilmes,buenos aires,2471,6658,664783
quilmes,6,buenos aires,2020,11.0,dengue,8,de 25 a 34 anos,28,quilmes,buenos aires,2472,6658,664783
quilmes,6,buenos aires,2020,11.0,dengue,9,de 35 a 44 anos,17,quilmes,buenos aires,2473,6658,664783
quilmes,6,buenos aires,2020,11.0,dengue,10,de 45 a 65 anos,25,quilmes,buenos aires,2474,6658,664783
quilmes,6,buenos aires,2020,11.0,dengue,4,de 5 a 9 anos,3,quilmes,buenos aires,2475,6658,664783
quilmes,6,buenos aires,2020,11.0,dengue,11,mayores de 65 anos,1,quilmes,buenos aires,2476,6658,664783
