departamento_nombre,provincia_id,provincia_nombre,ano,semanas_epidemiologicas,evento_nombre,grupo_edad_id,grupo_edad_desc,cantidad_casos,departamento_nombre_normalizado,provincia_nombre_normalizado,fila_original
independencia,22,la rioja,2020,20.0,dengue,4,de 5 a 9 anos,4,independencia,chaco,4615
independencia,22,la rioja,2020,20.0,dengue,11,mayores de 65 anos,2,independencia,chaco,4616
independencia,22,la rioja,2020,21.0,dengue,5,de 10 a 14 anos,2,independencia,chaco,4617
independencia,22,la rioja,2020,21.0,dengue,6,de 15 a 19 anos,3,independencia,chaco,4618
independencia,22,la rioja,2020,21.0,dengue,3,de 2 a 4 anos,1,independencia,chaco,4619
independencia,22,la rioja,2020,21.0,dengue,7,de 20 a 24 anos,3,independencia,chaco,4620
independencia,22,la rioja,2020,21.0,dengue,8,de 25 a 34 anos,5,independencia,chaco,4621
independencia,22,la rioja,2020,21.0,dengue,9,de 35 a 44 anos,4,independencia,chaco,4622
independencia,22,la rioja,2020,21.0,dengue,10,de 45 a 65 anos,7,independencia,chaco,4623
independencia,22,la rioja,2020,21.0,dengue,4,de 5 a 9 anos,6,independencia,chaco,4624
independencia,22,la rioja,2020,21.0,dengue,11,mayores de 65 anos,1,independencia,chaco,4625
independencia,22,la rioja,2020,22.0,dengue,5,de 10 a 14 anos,3,independencia,chaco,4626
independencia,22,la rioja,2020,22.0,dengue,6,de 15 a 19 anos,1,independencia,chaco,4627
independencia,22,la rioja,2020,22.0,dengue,7,de 20 a 24 anos,1,independencia,chaco,4628
independencia,22,la rioja,2020,22.0,dengue,8,de 25 a 34 anos,2,independencia,chaco,4629
independencia,22,la rioja,2020,22.0,dengue,9,de 35 a 44 anos,2,independencia,chaco,4630
independencia,22,la rioja,2020,22.0,dengue,10,de 45 a 65 anos,1,independencia,chaco,4631
independencia,22,la rioja,2020,22.0,dengue,4,de 5 a 9 anos,1,independencia,chaco,4632
independencia,22,la rioja,2020,23.0,dengue,6,de 15 a 19 anos,1,independencia,chaco,4633
independencia,22,la rioja,2020,23.0,dengue,8,de 25 a 34 anos,3,independencia,chaco,4634
independencia,22,la rioja,2020,23.0,dengue,10,de 45 a 65 anos,1,independencia,chaco,4635
independencia,22,la rioja,2020,24.0,dengue,6,de 15 a 19 anos,2,independencia,chaco,4636
independencia,22,la rioja,2020,24.0,dengue,7,de 20 a 24 anos,1,independencia,chaco,4637
independencia,22,la rioja,2020,25.0,dengue,7,de 20 a 24 anos,1,independencia,chaco,4638
independencia,22,la rioja,2020,25.0,dengue,9,de 35 a 44 anos,3,independencia,chaco,4639
independencia,22,la rioja,2020,25.0,dengue,10,de 45 a 65 anos,2,independencia,chaco,4640
independencia,22,la rioja,2020,26.0,dengue,6,de 15 a 19 anos,2,independencia,chaco,4641
independencia,22,la rioja,2020,26.0,dengue,9,de 35 a 44 anos,1,independencia,chaco,4642
independencia,22,la rioja,2020,26.0,dengue,4,de 5 a 9 anos,1,independencia,chaco,4643
independencia,22,la rioja,2020,27.0,dengue,5,de 10 a 14 anos,1,independencia,chaco,4644
independencia,22,la rioja,2020,27.0,dengue,6,de 15 a 19 anos,1,independencia,chaco,4645
independencia,22,la rioja,2020,27.0,dengue,10,de 45 a 65 anos,1,independencia,chaco,4646
libertad,22,chaco,2020,4.0,dengue,4,de 5 a 9 anos,1,libertad,chaco,4647
libertad,22,chaco,2020,5.0,dengue,8,de 25 a 34 anos,1,libertad,chaco,4648
libertad,22,chaco,2020,11.0,dengue,8,de 25 a 34 anos,1,libertad,chaco,4649
libertad,22,chaco,2020,13.0,dengue,6,de 15 a 19 anos,1,libertad,chaco,4650
libertad,22,chaco,2020,14.0,dengue,6,de 15 a 19 anos,1,libertad,chaco,4651
libertad,22,chaco,2020,14.0,dengue,11,mayores de 65 anos,1,libertad,chaco,4652
libertad,22,chaco,2020,15.0,dengue,7,de 20 a 24 anos,3,libertad,chaco,4653
libertad,22,chaco,2020,15.0,dengue,8,de 25 a 34 anos,1,libertad,chaco,4654
libertad,22,chaco,2020,15.0,dengue,10,de 45 a 65 anos,1,libertad,chaco,4655
libertad,22,chaco,2020,16.0,dengue,6,de 15 a 19 anos,1,libertad,chaco,4656
libertad,22,chaco,2020,16.0,dengue,10,de 45 a 65 anos,2,libertad,chaco,4657
libertad,22,chaco,2020,17.0,dengue,11,mayores de 65 anos,1,libertad,chaco,4658
libertad,22,chaco,2020,18.0,dengue,8,de 25 a 34 anos,1,libertad,chaco,4659
libertad,22,chaco,2020,19.0,dengue,6,de 15 a 19 anos,2,libertad,chaco,4660
libertad,22,chaco,2020,19.0,dengue,10,de 45 a 65 anos,1,libertad,chaco,4661
libertad,22,chaco,2020,19.0,dengue,4,de 5 a 9 anos,1,libertad,chaco,4662
libertador general san martin,22,san luis,2020,5.0,dengue,8,de 25 a 34 anos,1,libertador general san martin,chaco,4663
libertador general san martin,22,san luis,2020,7.0,dengue,10,de 45 a 65 anos,1,libertador general san martin,chaco,4664
libertador general san martin,22,san luis,2020,11.0,dengue,8,de 25 a 34 anos,2,libertador general san martin,chaco,4665
libertador general san martin,22,san luis,2020,12.0,dengue,6,de 15 a 19 anos,1,libertador general san martin,chaco,4666
libertador general san martin,22,san luis,2020,12.0,dengue,8,de 25 a 34 anos,1,libertador general san martin,chaco,4667
libertador general san martin,22,san luis,2020,12.0,dengue,9,de 35 a 44 anos,1,libertador general san martin,chaco,4668
libertador general san martin,22,san luis,2020,19.0,dengue,10,de 45 a 65 anos,2,libertador general san martin,chaco,4669
libertador general san martin,22,san luis,2020,20.0,dengue,6,de 15 a 19 anos,1,libertador general san martin,chaco,4670
libertador general san martin,22,san luis,2020,20.0,dengue,8,de 25 a 34 anos,1,libertador general san martin,chaco,4671
libertador general san martin,22,san luis,2020,21.0,dengue,9,de 35 a 44 anos,1,libertador general san martin,chaco,4672
libertador general san martin,22,san luis,2020,21.0,dengue,10,de 45 a 65 anos,1,libertador general san martin,chaco,4673
libertador general san martin,22,san luis,2020,21.0,dengue,11,mayores de 65 anos,1,libertador general san martin,chaco,4674
mayor luis j fontana,22,chaco,2020,7.0,dengue,5,de 10 a 14 anos,1,mayor luis j fontana,chaco,4675
mayor luis j fontana,22,chaco,2020,8.0,dengue,9,de 35 a 44 anos,1,mayor luis j fontana,chaco,4676
mayor luis j fontana,22,chaco,2020,11.0,dengue,8,de 25 a 34 anos,1,mayor luis j fontana,chaco,4677
mayor luis j fontana,22,chaco,2020,11.0,dengue,10,de 45 a 65 anos,2,mayor luis j fontana,chaco,4678
mayor luis j fontana,22,chaco,2020,12.0,dengue,7,de 20 a 24 anos,1,mayor luis j fontana,chaco,4679
mayor luis j fontana,22,chaco,2020,12.0,dengue,8,de 25 a 34 anos,2,mayor luis j fontana,chaco,4680
mayor luis j fontana,22,chaco,2020,12.0,dengue,10,de 45 a 65 anos,1,mayor luis j fontana,chaco,4681
mayor luis j fontana,22,chaco,2020,13.0,dengue,5,de 10 a 14 anos,1,mayor luis j fontana,chaco,4682
mayor luis j fontana,22,chaco,2020,14.0,dengue,5,de 10 a 14 anos,2,mayor luis j fontana,chaco,4683
mayor luis j fontana,22,chaco,2020,14.0,dengue,8,de 25 a 34 anos,3,mayor luis j fontana,chaco,4684
mayor luis j fontana,22,chaco,2020,14.0,dengue,9,de 35 a 44 anos,1,mayor luis j fontana,chaco,4685
mayor luis j fontana,22,chaco,2020,14.0,dengue,10,de 45 a 65 anos,2,mayor luis j fontana,chaco,4686
mayor luis j fontana,22,chaco,2020,14.0,dengue,4,de 5 a 9 anos,1,mayor luis j fontana,chaco,4687
mayor luis j fontana,22,chaco,2020,14.0,dengue,11,mayores de 65 anos,1,mayor luis j fontana,chaco,4688
mayor luis j fontana,22,chaco,2020,15.0,dengue,5,de 10 a 14 anos,1,mayor luis j fontana,chaco,4689
mayor luis j fontana,22,chaco,2020,15.0,dengue,6,de 15 a 19 anos,1,mayor luis j fontana,chaco,4690
mayor luis j fontana,22,chaco,2020,15.0,dengue,9,de 35 a 44 anos,4,mayor luis j fontana,chaco,4691
mayor luis j fontana,22,chaco,2020,15.0,dengue,10,de 45 a 65 anos,5,mayor luis j fontana,chaco,4692
mayor luis j fontana,22,chaco,2020,16.0,dengue,6,de 15 a 19 anos,2,mayor luis j fontana,chaco,4693
mayor luis j fontana,22,chaco,2020,16.0,dengue,7,de 20 a 24 anos,1,mayor luis j fontana,chaco,4694
mayor luis j fontana,22,chaco,2020,16.0,dengue,8,de 25 a 34 anos,3,mayor luis j fontana,chaco,4695
mayor luis j fontana,22,chaco,2020,16.0,dengue,9,de 35 a 44 anos,4,mayor luis j fontana,chaco,4696
mayor luis j fontana,22,chaco,2020,16.0,dengue,10,de 45 a 65 anos,2,mayor luis j fontana,chaco,4697
mayor luis j fontana,22,chaco,2020,16.0,dengue,4,de 5 a 9 anos,1,mayor luis j fontana,chaco,4698
mayor luis j fontana,22,chaco,2020,17.0,dengue,6,de 15 a 19 anos,5,mayor luis j fontana,chaco,4699
mayor luis j fontana,22,chaco,2020,17.0,dengue,7,de 20 a 24 anos,5,mayor luis j fontana,chaco,4700
mayor luis j fontana,22,chaco,2020,17.0,dengue,8,de 25 a 34 anos,5,mayor luis j fontana,chaco,4701
mayor luis j fontana,22,chaco,2020,17.0,dengue,9,de 35 a 44 anos,4,mayor luis j fontana,chaco,4702
mayor luis j fontana,22,chaco,2020,17.0,dengue,10,de 45 a 65 anos,1,mayor luis j fontana,chaco,4703
mayor luis j fontana,22,chaco,2020,18.0,dengue,5,de 10 a 14 anos,2,mayor luis j fontana,chaco,4704
mayor luis j fontana,22,chaco,2020,18.0,dengue,6,de 15 a 19 anos,1,mayor luis j fontana,chaco,4705
mayor luis j fontana,22,chaco,2020,18.0,dengue,7,de 20 a 24 anos,2,mayor luis j fontana,chaco,4706
mayor luis j fontana,22,chaco,2020,18.0,dengue,8,de 25 a 34 anos,2,mayor luis j fontana,chaco,4707
mayor luis j fontana,22,chaco,2020,18.0,dengue,9,de 35 a 44 anos,3,mayor luis j fontana,chaco,4708
mayor luis j fontana,22,chaco,2020,18.0,dengue,10,de 45 a 65 anos,2,mayor luis j fontana,chaco,4709
mayor luis j fontana,22,chaco,2020,19.0,dengue,5,de 10 a 14 anos,1,mayor luis j fontana,chaco,4710
mayor luis j fontana,22,chaco,2020,19.0,dengue,6,de 15 a 19 anos,1,mayor luis j fontana,chaco,4711
mayor luis j fontana,22,chaco,2020,19.0,dengue,8,de 25 a 34 anos,2,mayor luis j fontana,chaco,4712
mayor luis j fontana,22,chaco,2020,19.0,dengue,9,de 35 a 44 anos,5,mayor luis j fontana,chaco,4713
mayor luis j fontana,22,chaco,2020,19.0,dengue,10,de 45 a 65 anos,7,mayor luis j fontana,chaco,4714
mayor luis j fontana,22,chaco,2020,19.0,dengue,4,de 5 a 9 anos,3,mayor luis j fontana,chaco,4715
mayor luis j fontana,22,chaco,2020,20.0,dengue,5,de 10 a 14 anos,2,mayor luis j fontana,chaco,4716
mayor luis j fontana,22,chaco,2020,20.0,dengue,6,de 15 a 19 anos,5,mayor luis j fontana,chaco,4717
mayor luis j fontana,22,chaco,2020,20.0,dengue,8,de 25 a 34 anos,4,mayor luis j fontana,chaco,4718
mayor luis j fontana,22,chaco,2020,20.0,dengue,9,de 35 a 44 anos,5,mayor luis j fontana,chaco,4719
mayor luis j fontana,22,chaco,2020,20.0,dengue,10,de 45 a 65 anos,1,mayor luis j fontana,chaco,4720
mayor luis j fontana,22,chaco,2020,21.0,dengue,5,de 10 a 14 anos,1,mayor luis j fontana,chaco,4721
mayor luis j fontana,22,chaco,2020,21.0,dengue,8,de 25 a 34 anos,2,mayor luis j fontana,chaco,4722
mayor luis j fontana,22,chaco,2020,21.0,dengue,10,de 45 a 65 anos,1,mayor luis j fontana,chaco,4723
mayor luis j fontana,22,chaco,2020,22.0,dengue,6,de 15 a 19 anos,1,mayor luis j fontana,chaco,4724
mayor luis j fontana,22,chaco,2020,22.0,dengue,7,de 20 a 24 anos,2,mayor luis j fontana,chaco,4725
mayor luis j fontana,22,chaco,2020,22.0,dengue,9,de 35 a 44 anos,1,mayor luis j fontana,chaco,4726
mayor luis j fontana,22,chaco,2020,22.0,dengue,10,de 45 a 65 anos,4,mayor luis j fontana,chaco,4727
mayor luis j fontana,22,chaco,2020,25.0,dengue,9,de 35 a 44 anos,1,mayor luis j fontana,chaco,4728
9 de julio,22,santa fe,2020,10.0,dengue,5,de 10 a 14 anos,1,9 de julio,chaco,4729
9 de julio,22,santa fe,2020,10.0,dengue,9,de 35 a 44 anos,1,9 de julio,chaco,4730
9 de julio,22,santa fe,2020,11.0,dengue,10,de 45 a 65 anos,1,9 de julio,chaco,4731
9 de julio,22,santa fe,2020,12.0,dengue,7,de 20 a 24 anos,2,9 de julio,chaco,4732
9 de julio,22,santa fe,2020,12.0,dengue,8,de 25 a 34 anos,1,9 de julio,chaco,4733
9 de julio,22,santa fe,2020,12.0,dengue,11,mayores de 65 anos,2,9 de julio,chaco,4734
9 de julio,22,santa fe,2020,13.0,dengue,6,de 15 a 19 anos,1,9 de julio,chaco,4735
9 de julio,22,santa fe,2020,13.0,dengue,8,de 25 a 34 anos,1,9 de julio,chaco,4736
9 de julio,22,santa fe,2020,13.0,dengue,9,de 35 a 44 anos,1,9 de julio,chaco,4737
9 de julio,22,santa fe,2020,13.0,dengue,10,de 45 a 65 anos,2,9 de julio,chaco,4738
9 de julio,22,santa fe,2020,14.0,dengue,5,de 10 a 14 anos,1,9 de julio,chaco,4739
9 de julio,22,santa fe,2020,14.0,dengue,8,de 25 a 34 anos,2,9 de julio,chaco,4740
9 de julio,22,santa fe,2020,14.0,dengue,9,de 35 a 44 anos,3,9 de julio,chaco,4741
9 de julio,22,santa fe,2020,14.0,dengue,10,de 45 a 65 anos,1,9 de julio,chaco,4742
9 de julio,22,santa fe,2020,15.0,dengue,8,de 25 a 34 anos,2,9 de julio,chaco,4743
9 de julio,22,santa fe,2020,15.0,dengue,9,de 35 a 44 anos,2,9 de julio,chaco,4744
9 de julio,22,santa fe,2020,15.0,dengue,10,de 45 a 65 anos,2,9 de julio,chaco,4745
9 de julio,22,santa fe,2020,15.0,dengue,11,mayores de 65 anos,2,9 de julio,chaco,4746
9 de julio,22,santa fe,2020,16.0,dengue,5,de 10 a 14 anos,1,9 de julio,chaco,4747
9 de julio,22,santa fe,2020,16.0,dengue,6,de 15 a 19 anos,1,9 de julio,chaco,4748
9 de julio,22,santa fe,2020,16.0,dengue,7,de 20 a 24 anos,1,9 de julio,chaco,4749
9 de julio,22,santa fe,2020,16.0,dengue,8,de 25 a 34 anos,4,9 de julio,chaco,4750
9 de julio,22,santa fe,2020,16.0,dengue,9,de 35 a 44 anos,2,9 de julio,chaco,4751
9 de julio,22,santa fe,2020,16.0,dengue,10,de 45 a 65 anos,2,9 de julio,chaco,4752
9 de julio,22,santa fe,2020,17.0,dengue,6,de 15 a 19 anos,2,9 de julio,chaco,4753
9 de julio,22,santa fe,2020,17.0,dengue,7,de 20 a 24 anos,3,9 de julio,chaco,4754
9 de julio,22,santa fe,2020,17.0,dengue,8,de 25 a 34 anos,1,9 de julio,chaco,4755
9 de julio,22,santa fe,2020,17.0,dengue,9,de 35 a 44 anos,3,9 de julio,chaco,4756
9 de julio,22,santa fe,2020,17.0,dengue,10,de 45 a 65 anos,2,9 de julio,chaco,4757
9 de julio,22,santa fe,2020,17.0,dengue,11,mayores de 65 anos,1,9 de julio,chaco,4758
9 de julio,22,santa fe,2020,18.0,dengue,6,de 15 a 19 anos,1,9 de julio,chaco,4759
9 de julio,22,santa fe,2020,18.0,dengue,7,de 20 a 24 anos,4,9 de julio,chaco,4760
9 de julio,22,santa fe,2020,18.0,dengue,8,de 25 a 34 anos,1,9 de julio,chaco,4761
9 de julio,22,santa fe,2020,18.0,dengue,9,de 35 a 44 anos,3,9 de julio,chaco,4762
9 de julio,22,santa fe,2020,18.0,dengue,10,de 45 a 65 anos,4,9 de julio,chaco,4763
9 de julio,22,santa fe,2020,18.0,dengue,11,mayores de 65 anos,1,9 de julio,chaco,4764
9 de julio,22,santa fe,2020,19.0,dengue,7,de 20 a 24 anos,2,9 de julio,chaco,4765
9 de julio,22,santa fe,2020,19.0,dengue,8,de 25 a 34 anos,6,9 de julio,chaco,4766
9 de julio,22,santa fe,2020,19.0,dengue,9,de 35 a 44 anos,2,9 de julio,chaco,4767
9 de julio,22,santa fe,2020,19.0,dengue,10,de 45 a 65 anos,1,9 de julio,chaco,4768
9 de julio,22,santa fe,2020,19.0,dengue,4,de 5 a 9 anos,1,9 de julio,chaco,4769
9 de julio,22,santa fe,2020,20.0,dengue,5,de 10 a 14 anos,1,9 de julio,chaco,4770
9 de julio,22,santa fe,2020,20.0,dengue,7,de 20 a 24 anos,1,9 de julio,chaco,4771
9 de julio,22,santa fe,2020,20.0,dengue,8,de 25 a 34 anos,2,9 de julio,chaco,4772
9 de julio,22,santa fe,2020,20.0,dengue,9,de 35 a 44 anos,3,9 de julio,chaco,4773
9 de julio,22,santa fe,2020,21.0,dengue,8,de 25 a 34 anos,1,9 de julio,chaco,4774
9 de julio,22,santa fe,2020,21.0,dengue,10,de 45 a 65 anos,2,9 de julio,chaco,4775
o higgins,22,chaco,2020,9.0,dengue,9,de 35 a 44 anos,2,o higgins,chaco,4776
o higgins,22,chaco,2020,13.0,dengue,8,de 25 a 34 anos,1,o higgins,chaco,4777
o higgins,22,chaco,2020,13.0,dengue,4,de 5 a 9 anos,1,o higgins,chaco,4778
o higgins,22,chaco,2020,14.0,dengue,10,de 45 a 65 anos,1,o higgins,chaco,4779
o higgins,22,chaco,2020,15.0,dengue,9,de 35 a 44 anos,1,o higgins,chaco,4780
o higgins,22,chaco,2020,16.0,dengue,10,de 45 a 65 anos,1,o higgins,chaco,4781
o higgins,22,chaco,2020,17.0,dengue,10,de 45 a 65 anos,1,o higgins,chaco,4782
o higgins,22,chaco,2020,18.0,dengue,6,de 15 a 19 anos,1,o higgins,chaco,4783
o higgins,22,chaco,2020,18.0,dengue,10,de 45 a 65 anos,1,o higgins,chaco,4784
o higgins,22,chaco,2020,19.0,dengue,8,de 25 a 34 anos,1,o higgins,chaco,4785
o higgins,22,chaco,2020,19.0,dengue,4,de 5 a 9 anos,1,o higgins,chaco,4786
o higgins,22,chaco,2020,20.0,dengue,8,de 25 a 34 anos,1,o higgins,chaco,4787
presidencia de la plaza,22,chaco,2020,20.0,dengue,7,de 20 a 24 anos,1,presidencia de la plaza,chaco,4788
1 de mayo,22,chaco,2020,8.0,dengue,7,de 20 a 24 anos,1,1 de mayo,chaco,4789
1 de mayo,22,chaco,2020,8.0,dengue,10,de 45 a 65 anos,1,1 de mayo,chaco,4790
1 de mayo,22,chaco,2020,9.0,dengue,6,de 15 a 19 anos,1,1 de mayo,chaco,4791
1 de mayo,22,chaco,2020,9.0,dengue,7,de 20 a 24 anos,1,1 de mayo,chaco,4792
1 de mayo,22,chaco,2020,9.0,dengue,9,de 35 a 44 anos,2,1 de mayo,chaco,4793
1 de mayo,22,chaco,2020,9.0,dengue,10,de 45 a 65 anos,3,1 de mayo,chaco,4794
1 de mayo,22,chaco,2020,10.0,dengue,8,de 25 a 34 anos,2,1 de mayo,chaco,4795
1 de mayo,22,chaco,2020,10.0,dengue,9,de 35 a 44 anos,1,1 de mayo,chaco,4796
1 de mayo,22,chaco,2020,10.0,dengue,4,de 5 a 9 anos,1,1 de mayo,chaco,4797
1 de mayo,22,chaco,2020,11.0,dengue,6,de 15 a 19 anos,1,1 de mayo,chaco,4798
1 de mayo,22,chaco,2020,11.0,dengue,8,de 25 a 34 anos,4,1 de mayo,chaco,4799
1 de mayo,22,chaco,2020,11.0,dengue,9,de 35 a 44 anos,2,1 de mayo,chaco,4800
1 de mayo,22,chaco,2020,11.0,dengue,10,de 45 a 65 anos,2,1 de mayo,chaco,4801
1 de mayo,22,chaco,2020,11.0,dengue,4,de 5 a 9 anos,1,1 de mayo,chaco,4802
1 de mayo,22,chaco,2020,12.0,dengue,3,de 2 a 4 anos,2,1 de mayo,chaco,4803
1 de mayo,22,chaco,2020,12.0,dengue,7,de 20 a 24 anos,1,1 de mayo,chaco,4804
1 de mayo,22,chaco,2020,12.0,dengue,9,de 35 a 44 anos,1,1 de mayo,chaco,4805
1 de mayo,22,chaco,2020,13.0,dengue,5,de 10 a 14 anos,1,1 de mayo,chaco,4806
1 de mayo,22,chaco,2020,13.0,dengue,6,de 15 a 19 anos,1,1 de mayo,chaco,4807
1 de mayo,22,chaco,2020,13.0,dengue,8,de 25 a 34 anos,2,1 de mayo,chaco,4808
1 de mayo,22,chaco,2020,13.0,dengue,9,de 35 a 44 anos,3,1 de mayo,chaco,4809
1 de mayo,22,chaco,2020,13.0,dengue,10,de 45 a 65 anos,1,1 de mayo,chaco,4810
1 de mayo,22,chaco,2020,14.0,dengue,6,de 15 a 19 anos,1,1 de mayo,chaco,4811
1 de mayo,22,chaco,2020,14.0,dengue,7,de 20 a 24 anos,1,1 de mayo,chaco,4812
1 de mayo,22,chaco,2020,14.0,dengue,9,de 35 a 44 anos,2,1 de mayo,chaco,4813
1 de mayo,22,chaco,2020,14.0,dengue,10,de 45 a 65 anos,2,1 de mayo,chaco,4814
1 de mayo,22,chaco,2020,14.0,dengue,11,mayores de 65 anos,1,1 de mayo,chaco,4815
1 de mayo,22,chaco,2020,15.0,dengue,6,de 15 a 19 anos,1,1 de mayo,chaco,4816
1 de mayo,22,chaco,2020,15.0,dengue,8,de 25 a 34 anos,1,1 de mayo,chaco,4817
1 de mayo,22,chaco,2020,16.0,dengue,5,de 10 a 14 anos,1,1 de mayo,chaco,4818
1 de mayo,22,chaco,2020,16.0,dengue,6,de 15 a 19 anos,1,1 de mayo,chaco,4819
1 de mayo,22,chaco,2020,17.0,dengue,8,de 25 a 34 anos,1,1 de mayo,chaco,4820
1 de mayo,22,chaco,2020,17.0,dengue,10,de 45 a 65 anos,1,1 de mayo,chaco,4821
1 de mayo,22,chaco,2020,18.0,dengue,10,de 45 a 65 anos,1,1 de mayo,chaco,4822
1 de mayo,22,chaco,2020,19.0,dengue,6,de 15 a 19 anos,1,1 de mayo,chaco,4823
1 de mayo,22,chaco,2020,19.0,dengue,8,de 25 a 34 anos,2,1 de mayo,chaco,4824
1 de mayo,22,chaco,2020,19.0,dengue,9,de 35 a 44 anos,1,1 de mayo,chaco,4825
1 de mayo,22,chaco,2020,21.0,dengue,10,de 45 a 65 anos,1,1 de mayo,chaco,4826
quitilipi,22,chaco,2020,10.0,dengue,8,de 25 a 34 anos,1,quitilipi,chaco,4827
quitilipi,22,chaco,2020,11.0,dengue,6,de 15 a 19 anos,1,quitilipi,chaco,4828
quitilipi,22,chaco,2020,11.0,dengue,9,de 35 a 44 anos,2,quitilipi,chaco,4829
quitilipi,22,chaco,2020,12.0,dengue,6,de 15 a 19 anos,2,quitilipi,chaco,4830
quitilipi,22,chaco,2020,12.0,dengue,7,de 20 a 24 anos,2,quitilipi,chaco,4831
quitilipi,22,chaco,2020,12.0,dengue,8,de 25 a 34 anos,2,quitilipi,chaco,4832
quitilipi,22,chaco,2020,13.0,dengue,6,de 15 a 19 anos,1,quitilipi,chaco,4833
quitilipi,22,chaco,2020,13.0,dengue,8,de 25 a 34 anos,1,quitilipi,chaco,4834
quitilipi,22,chaco,2020,13.0,dengue,10,de 45 a 65 anos,3,quitilipi,chaco,4835
quitilipi,22,chaco,2020,14.0,dengue,7,de 20 a 24 anos,4,quitilipi,chaco,4836
quitilipi,22,chaco,2020,14.0,dengue,8,de 25 a 34 anos,2,quitilipi,chaco,4837
quitilipi,22,chaco,2020,14.0,dengue,10,de 45 a 65 anos,4,quitilipi,chaco,4838
quitilipi,22,chaco,2020,15.0,dengue,5,de 10 a 14 anos,1,quitilipi,chaco,4839
quitilipi,22,chaco,2020,15.0,dengue,6,de 15 a 19 anos,2,quitilipi,chaco,4840
quitilipi,22,chaco,2020,15.0,dengue,3,de 2 a 4 anos,1,quitilipi,chaco,4841
quitilipi,22,chaco,2020,15.0,dengue,7,de 20 a 24 anos,2,quitilipi,chaco,4842
quitilipi,22,chaco,2020,15.0,dengue,8,de 25 a 34 anos,4,quitilipi,chaco,4843
quitilipi,22,chaco,2020,15.0,dengue,9,de 35 a 44 anos,3,quitilipi,chaco,4844
quitilipi,22,chaco,2020,15.0,dengue,10,de 45 a 65 anos,2,quitilipi,chaco,4845
quitilipi,22,chaco,2020,15.0,dengue,4,de 5 a 9 anos,1,quitilipi,chaco,4846
quitilipi,22,chaco,2020,16.0,dengue,6,de 15 a 19 anos,2,quitilipi,chaco,4847
quitilipi,22,chaco,2020,16.0,dengue,7,de 20 a 24 anos,1,quitilipi,chaco,4848
quitilipi,22,chaco,2020,16.0,dengue,8,de 25 a 34 anos,6,quitilipi,chaco,4849
quitilipi,22,chaco,2020,16.0,dengue,9,de 35 a 44 anos,4,quitilipi,chaco,4850
quitilipi,22,chaco,2020,16.0,dengue,10,de 45 a 65 anos,5,quitilipi,chaco,4851
quitilipi,22,chaco,2020,16.0,dengue,11,mayores de 65 anos,2,quitilipi,chaco,4852
quitilipi,22,chaco,2020,17.0,dengue,3,de 2 a 4 anos,1,quitilipi,chaco,4853
quitilipi,22,chaco,2020,17.0,dengue,8,de 25 a 34 anos,1,quitilipi,chaco,4854
quitilipi,22,chaco,2020,17.0,dengue,9,de 35 a 44 anos,1,quitilipi,chaco,4855
quitilipi,22,chaco,2020,17.0,dengue,10,de 45 a 65 anos,3,quitilipi,chaco,4856
quitilipi,22,chaco,2020,18.0,dengue,7,de 20 a 24 anos,2,quitilipi,chaco,4857
quitilipi,22,chaco,2020,18.0,dengue,8,de 25 a 34 anos,3,quitilipi,chaco,4858
quitilipi,22,chaco,2020,18.0,dengue,9,de 35 a 44 anos,4,quitilipi,chaco,4859
quitilipi,22,chaco,2020,18.0,dengue,10,de 45 a 65 anos,6,quitilipi,chaco,4860
quitilipi,22,chaco,2020,19.0,dengue,5,de 10 a 14 anos,2,quitilipi,chaco,4861
quitilipi,22,chaco,2020,19.0,dengue,6,de 15 a 19 anos,1,quitilipi,chaco,4862
quitilipi,22,chaco,2020,19.0,dengue,7,de 20 a 24 anos,1,quitilipi,chaco,4863
quitilipi,22,chaco,2020,19.0,dengue,8,de 25 a 34 anos,6,quitilipi,chaco,4864
quitilipi,22,chaco,2020,19.0,dengue,9,de 35 a 44 anos,1,quitilipi,chaco,4865
quitilipi,22,chaco,2020,19.0,dengue,10,de 45 a 65 anos,6,quitilipi,chaco,4866
quitilipi,22,chaco,2020,19.0,dengue,4,de 5 a 9 anos,1,quitilipi,chaco,4867
quitilipi,22,chaco,2020,19.0,dengue,11,mayores de 65 anos,2,quitilipi,chaco,4868
quitilipi,22,chaco,2020,20.0,dengue,5,de 10 a 14 anos,2,quitilipi,chaco,4869
quitilipi,22,chaco,2020,20.0,dengue,7,de 20 a 24 anos,1,quitilipi,chaco,4870
quitilipi,22,chaco,2020,20.0,dengue,8,de 25 a 34 anos,1,quitilipi,chaco,4871
quitilipi,22,chaco,2020,20.0,dengue,9,de 35 a 44 anos,1,quitilipi,chaco,4872
quitilipi,22,chaco,2020,20.0,dengue,10,de 45 a 65 anos,3,quitilipi,chaco,4873
quitilipi,22,chaco,2020,20.0,dengue,4,de 5 a 9 anos,1,quitilipi,chaco,4874
quitilipi,22,chaco,2020,21.0,dengue,6,de 15 a 19 anos,1,quitilipi,chaco,4875
quitilipi,22,chaco,2020,22.0,dengue,8,de 25 a 34 anos,2,quitilipi,chaco,4876
quitilipi,22,chaco,2020,23.0,dengue,9,de 35 a 44 anos,2,quitilipi,chaco,4877
quitilipi,22,chaco,2020,23.0,dengue,11,mayores de 65 anos,1,quitilipi,chaco,4878
